candidate,R2_THRESHOLD,TARGET_VOL,VOL_WINDOW,SWITCH_BUFFER,MAX_LEV,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,total_return,maxdd_start,maxdd_trough,trades,asset_switches,cash_days,holding_days,holding_day_ratio,avg_weight,max_weight,cost_total,qqq_days,gld_days,buffer_blocked_days
switch_1.04,0.3,0.25,20,1.04,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3672369511823117,0.24712499788828307,1.3898103408596716,-0.20975617033702476,3.7777006575643934,2021-05-11,2022-05-13,532,129,173,1087,0.8626984126984127,1.1641401815221293,1.5,0.0,587,500,0
switch_1.04,0.3,0.25,20,1.04,1.5,last_3y,2023-05-11,2026-05-15,756,0.4993579657769831,0.2530624547356149,1.7281197756335307,-0.19027154989128714,2.37066812366573,2023-05-11,2026-03-30,286,74,95,661,0.8743386243386243,1.1863254886623185,1.5,0.0,368,293,0
switch_1.04,0.3,0.25,20,1.04,1.5,last_1y,2025-05-15,2026-05-15,252,0.7313477310276406,0.26915755552384035,2.178941889771696,-0.19027154989128714,0.7313477310276406,2025-05-15,2026-03-30,124,22,36,216,0.8571428571428571,1.0925893432869271,1.5,0.0,117,99,0
switch_1.05,0.3,0.25,20,1.05,1.5,full,2015-07-13,2026-05-15,2728,0.3030617402064011,0.2261052084719458,1.2843688620581097,-0.20975617033702476,16.56069399581105,2015-07-13,2022-05-13,958,270,382,2346,0.8599706744868035,1.189715812593743,1.5,0.0,1359,987,11
switch_1.05,0.3,0.25,20,1.05,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3037916356446071,0.22727094112711152,1.2814385949866265,-0.20975617033702476,13.193251727731734,2016-05-09,2022-05-13,913,250,343,2177,0.8638888888888889,1.1905527200858084,1.5,0.0,1283,894,11
switch_1.05,0.3,0.25,20,1.05,1.5,last_5y,2021-05-11,2026-05-15,1260,0.36335158594914074,0.24715868468391466,1.3781251190245585,-0.20975617033702487,3.710199894712183,2021-05-11,2022-05-13,532,129,173,1087,0.8626984126984127,1.164140181522129,1.5,0.0,588,499,1
switch_1.05,0.3,0.25,20,1.05,1.5,last_3y,2023-05-11,2026-05-15,756,0.4922633246713519,0.2531241781147928,1.7089902647150141,-0.19027154989128647,2.3230463310971987,2023-05-11,2026-03-30,286,74,95,661,0.8743386243386243,1.1863254886623182,1.5,0.0,369,292,1
switch_1.05,0.3,0.25,20,1.05,1.5,last_1y,2025-05-15,2026-05-15,252,0.7313477310276408,0.2691575555238402,2.1789418897716972,-0.19027154989128658,0.7313477310276408,2025-05-15,2026-03-30,124,22,36,216,0.8571428571428571,1.092589343286927,1.5,0.0,117,99,0
switch_1.06,0.3,0.25,20,1.06,1.5,full,2015-07-13,2026-05-15,2728,0.31576492321647787,0.22606927429939852,1.3274851791705211,-0.20975617033702487,18.505291197909195,2015-07-13,2022-05-13,951,266,382,2346,0.8599706744868035,1.1897740254098994,1.5,0.0,1358,988,12
switch_1.06,0.3,0.25,20,1.06,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3175565575748718,0.22723201438985438,1.327874532071604,-0.20975617033702498,14.764952573097261,2016-05-09,2022-05-13,906,246,343,2177,0.8638888888888889,1.19061573776933,1.5,0.0,1282,895,12
switch_1.06,0.3,0.25,20,1.06,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3633515859491412,0.24715868468391483,1.3781251190245596,-0.20975617033702498,3.7101998947121917,2021-05-11,2022-05-13,532,129,173,1087,0.8626984126984127,1.1641401815221293,1.5,0.0,588,499,1
switch_1.06,0.3,0.25,20,1.06,1.5,last_3y,2023-05-11,2026-05-15,756,0.4922633246713526,0.253124178114793,1.7089902647150153,-0.19027154989128703,2.3230463310972027,2023-05-11,2026-03-30,286,74,95,661,0.8743386243386243,1.1863254886623187,1.5,0.0,369,292,1
switch_1.06,0.3,0.25,20,1.06,1.5,last_1y,2025-05-15,2026-05-15,252,0.7313477310276444,0.26915755552384046,2.178941889771703,-0.19027154989128703,0.7313477310276444,2025-05-15,2026-03-30,124,22,36,216,0.8571428571428571,1.0925893432869274,1.5,0.0,117,99,0
switch_1.07,0.3,0.25,20,1.07,1.5,full,2015-07-13,2026-05-15,2728,0.31940432117212203,0.2260929347596018,1.3396011496586127,-0.2097561703370242,19.09733904853532,2015-07-13,2022-05-13,951,266,382,2346,0.8599706744868035,1.1897816589647034,1.5,0.0,1357,989,15
switch_1.07,0.3,0.25,20,1.07,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32150216493786954,0.2272574051544607,1.3409246011475258,-0.20975617033702432,15.24346920693894,2016-05-09,2022-05-13,906,246,343,2177,0.8638888888888889,1.1906240013953242,1.5,0.0,1281,896,15
switch_1.07,0.3,0.25,20,1.07,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37378503698192445,0.24718082352434836,1.4089076199039168,-0.2097561703370242,3.893210613356345,2021-05-11,2022-05-13,532,129,173,1087,0.8626984126984127,1.1641567087741178,1.5,0.0,586,501,3
switch_1.07,0.3,0.25,20,1.07,1.5,last_3y,2023-05-11,2026-05-15,756,0.5023180879415017,0.2532037588772648,1.7350991071937398,-0.19027154989128703,2.3906712869541256,2023-05-11,2026-03-30,286,74,95,661,0.8743386243386243,1.1861655781755203,1.5,0.0,368,293,2
switch_1.07,0.3,0.25,20,1.07,1.5,last_1y,2025-05-15,2026-05-15,252,0.7665811590987663,0.26933411712897787,2.2526639348869195,-0.19027154989128703,0.7665811590987663,2025-05-15,2026-03-30,124,22,36,216,0.8571428571428571,1.092109611826532,1.5,0.0,116,100,1
switch_1.08,0.3,0.25,20,1.08,1.5,full,2015-07-13,2026-05-15,2728,0.3219974614084944,0.22600021871233011,1.348755066167862,-0.20975617033702476,19.529084472804517,2015-07-13,2022-05-13,949,264,382,2346,0.8599706744868035,1.1900245230081945,1.5,0.0,1352,994,20
switch_1.08,0.3,0.25,20,1.08,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3223059004891027,0.2271585938215972,1.3440877313584558,-0.20975617033702498,15.342532556336074,2016-05-09,2022-05-13,904,244,343,2177,0.8638888888888889,1.1908913569457518,1.5,0.0,1278,899,18
switch_1.08,0.3,0.25,20,1.08,1.5,last_5y,2021-05-11,2026-05-15,1260,0.375456612976931,0.24699827745152936,1.4146941294095143,-0.20975617033702487,3.923052627182911,2021-05-11,2022-05-13,530,127,173,1087,0.8626984126984127,1.164691419874973,1.5,0.0,583,504,6
switch_1.08,0.3,0.25,20,1.08,1.5,last_3y,2023-05-11,2026-05-15,756,0.49962104965143794,0.2528913700716931,1.7298085443058058,-0.19027154989128725,2.3724427313079377,2023-05-11,2026-03-30,284,72,95,661,0.8743386243386243,1.187050312326466,1.5,0.0,366,295,4
switch_1.08,0.3,0.25,20,1.08,1.5,last_1y,2025-05-15,2026-05-15,252,0.7570838589369842,0.26846597455808446,2.2389405710574968,-0.19027154989128736,0.7570838589369842,2025-05-15,2026-03-30,122,20,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,114,102,3
switch_1.09,0.3,0.25,20,1.09,1.5,full,2015-07-13,2026-05-15,2728,0.3190015017679533,0.225471847490127,1.3413511615036877,-0.20975617033702576,19.03101613780309,2015-07-13,2022-05-13,929,264,382,2346,0.8599706744868035,1.192257257695848,1.5,0.0,1353,993,23
switch_1.09,0.3,0.25,20,1.09,1.5,last_10y,2016-05-09,2026-05-15,2520,0.31906220221300075,0.22658949831841557,1.3360833359528084,-0.20975617033702576,14.946036648745855,2016-05-09,2022-05-13,884,244,343,2177,0.8638888888888889,1.1933083808457194,1.5,0.0,1279,898,21
switch_1.09,0.3,0.25,20,1.09,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3687167292729445,0.24595416153281077,1.3997313909762934,-0.20975617033702576,3.8036115177464973,2021-05-11,2022-05-13,510,127,173,1087,0.8626984126984127,1.169525467674908,1.5,0.0,584,503,9
switch_1.09,0.3,0.25,20,1.09,1.5,last_3y,2023-05-11,2026-05-15,756,0.5130606586936537,0.2529553046640055,1.7647617996523628,-0.1902715498912868,2.463929287704648,2023-05-11,2026-03-30,284,72,95,661,0.8743386243386243,1.187050312326466,1.5,0.0,368,293,6
switch_1.09,0.3,0.25,20,1.09,1.5,last_1y,2025-05-15,2026-05-15,252,0.8047494723696669,0.26857814170532807,2.338001060984562,-0.19027154989128692,0.8047494723696669,2025-05-15,2026-03-30,122,20,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,116,100,5
switch_1.10,0.3,0.25,20,1.1,1.5,full,2015-07-13,2026-05-15,2728,0.31838707629304897,0.22571099935526176,1.3381093765055627,-0.20975617033702454,18.930235503465177,2015-07-13,2022-05-13,929,264,382,2346,0.8599706744868035,1.192257257695848,1.5,0.0,1357,989,25
switch_1.10,0.3,0.25,20,1.1,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3183970444341573,0.2268471051583044,1.3326051284479878,-0.20975617033702465,14.865808482706722,2016-05-09,2022-05-13,884,244,343,2177,0.8638888888888889,1.1933083808457194,1.5,0.0,1283,894,23
switch_1.10,0.3,0.25,20,1.1,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3687167292729445,0.24595416153281077,1.399731390976294,-0.20975617033702476,3.8036115177464973,2021-05-11,2022-05-13,510,127,173,1087,0.8626984126984127,1.169525467674908,1.5,0.0,584,503,9
switch_1.10,0.3,0.25,20,1.1,1.5,last_3y,2023-05-11,2026-05-15,756,0.5130606586936524,0.2529553046640056,1.7647617996523564,-0.19027154989128714,2.463929287704639,2023-05-11,2026-03-30,284,72,95,661,0.8743386243386243,1.187050312326466,1.5,0.0,368,293,6
switch_1.10,0.3,0.25,20,1.1,1.5,last_1y,2025-05-15,2026-05-15,252,0.8047494723696651,0.2685781417053282,2.338001060984558,-0.19027154989128714,0.8047494723696651,2025-05-15,2026-03-30,122,20,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,116,100,5
switch_1.11,0.3,0.25,20,1.11,1.5,full,2015-07-13,2026-05-15,2728,0.32566597911850703,0.2257139728089547,1.3625134765468239,-0.20975617033702554,20.15425994942771,2015-07-13,2022-05-13,927,262,382,2346,0.8599706744868035,1.192257257695848,1.5,0.0,1361,985,27
switch_1.11,0.3,0.25,20,1.11,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3262785975732725,0.2268502558184202,1.3588916853770483,-0.20975617033702576,15.840214301163616,2016-05-09,2022-05-13,882,242,343,2177,0.8638888888888889,1.1933083808457194,1.5,0.0,1287,890,25
switch_1.11,0.3,0.25,20,1.11,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3851303864112612,0.24595131690927552,1.4482719044341024,-0.20975617033702554,4.09862749613806,2021-05-11,2022-05-13,508,125,173,1087,0.8626984126984127,1.169525467674908,1.5,0.0,588,499,11
switch_1.11,0.3,0.25,20,1.11,1.5,last_3y,2023-05-11,2026-05-15,756,0.5434224321757519,0.25291757993682235,1.8436713439987513,-0.1902715498912868,2.6766680747851606,2023-05-11,2026-03-30,282,70,95,661,0.8743386243386243,1.187050312326466,1.5,0.0,372,289,8
switch_1.11,0.3,0.25,20,1.11,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398921,0.2682938206134485,2.56289573196218,-0.1902715498912868,0.9155889791398921,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.12,0.3,0.25,20,1.12,1.5,full,2015-07-13,2026-05-15,2728,0.32566597911850725,0.2257139728089546,1.3625134765468243,-0.20975617033702498,20.154259949427757,2015-07-13,2022-05-13,927,262,382,2346,0.8599706744868035,1.192257257695848,1.5,0.0,1361,985,27
switch_1.12,0.3,0.25,20,1.12,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32627859757327293,0.22685025581842017,1.3588916853770512,-0.20975617033702476,15.840214301163666,2016-05-09,2022-05-13,882,242,343,2177,0.8638888888888889,1.1933083808457194,1.5,0.0,1287,890,25
switch_1.12,0.3,0.25,20,1.12,1.5,last_5y,2021-05-11,2026-05-15,1260,0.38513038641126096,0.24595131690927544,1.4482719044340993,-0.20975617033702476,4.098627496138055,2021-05-11,2022-05-13,508,125,173,1087,0.8626984126984127,1.169525467674908,1.5,0.0,588,499,11
switch_1.12,0.3,0.25,20,1.12,1.5,last_3y,2023-05-11,2026-05-15,756,0.5434224321757508,0.25291757993682223,1.8436713439987467,-0.19027154989128692,2.676668074785153,2023-05-11,2026-03-30,282,70,95,661,0.8743386243386243,1.187050312326466,1.5,0.0,372,289,8
switch_1.12,0.3,0.25,20,1.12,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398895,0.26829382061344825,2.5628957319621675,-0.1902715498912868,0.9155889791398895,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.13,0.3,0.25,20,1.13,1.5,full,2015-07-13,2026-05-15,2728,0.32691693321081683,0.22568115039293232,1.3668630219908509,-0.2097561703370251,20.371361616850955,2015-07-13,2022-05-13,927,262,382,2346,0.8599706744868035,1.192257257695848,1.5,0.0,1358,988,30
switch_1.13,0.3,0.25,20,1.13,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3276334835746535,0.22681488846320444,1.3635751539272485,-0.2097561703370252,16.013041836293084,2016-05-09,2022-05-13,882,242,343,2177,0.8638888888888889,1.1933083808457194,1.5,0.0,1284,893,28
switch_1.13,0.3,0.25,20,1.13,1.5,last_5y,2021-05-11,2026-05-15,1260,0.38423403112298726,0.24595834103902617,1.4456019678995125,-0.2097561703370251,4.0821515361334955,2021-05-11,2022-05-13,508,125,173,1087,0.8626984126984127,1.169525467674908,1.5,0.0,587,500,12
switch_1.13,0.3,0.25,20,1.13,1.5,last_3y,2023-05-11,2026-05-15,756,0.5434224321757506,0.2529175799368223,1.8436713439987482,-0.19027154989128714,2.676668074785152,2023-05-11,2026-03-30,282,70,95,661,0.8743386243386243,1.187050312326466,1.5,0.0,372,289,8
switch_1.13,0.3,0.25,20,1.13,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398881,0.2682938206134484,2.5628957319621692,-0.19027154989128714,0.9155889791398881,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.14,0.3,0.25,20,1.14,1.5,full,2015-07-13,2026-05-15,2728,0.32291091699240804,0.22583590548309013,1.352686842168288,-0.2097561703370251,19.683163997875806,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917716198861712,1.5,0.0,1359,987,31
switch_1.14,0.3,0.25,20,1.14,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32329501131763716,0.22698161400725456,1.3483135888647284,-0.2097561703370252,15.465190225657771,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1927826586454027,1.5,0.0,1285,892,29
switch_1.14,0.3,0.25,20,1.14,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3752019471609416,0.24627041840031214,1.4174839202097271,-0.2097561703370251,3.9184967981181025,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1684740232742747,1.5,0.0,588,499,13
switch_1.14,0.3,0.25,20,1.14,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435629,0.2534415559675567,1.79728900382891,-0.19027154989128692,2.558272520014603,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.14,0.3,0.25,20,1.14,1.5,last_1y,2025-05-15,2026-05-15,252,0.915588979139889,0.26829382061344836,2.56289573196217,-0.1902715498912868,0.915588979139889,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.15,0.3,0.25,20,1.15,1.5,full,2015-07-13,2026-05-15,2728,0.32291091699240804,0.22583590548309013,1.352686842168288,-0.2097561703370251,19.683163997875806,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917716198861712,1.5,0.0,1359,987,31
switch_1.15,0.3,0.25,20,1.15,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32329501131763716,0.22698161400725456,1.3483135888647284,-0.2097561703370252,15.465190225657771,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1927826586454027,1.5,0.0,1285,892,29
switch_1.15,0.3,0.25,20,1.15,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3752019471609416,0.24627041840031214,1.4174839202097271,-0.2097561703370251,3.9184967981181025,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1684740232742747,1.5,0.0,588,499,13
switch_1.15,0.3,0.25,20,1.15,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435629,0.2534415559675567,1.79728900382891,-0.19027154989128692,2.558272520014603,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.15,0.3,0.25,20,1.15,1.5,last_1y,2025-05-15,2026-05-15,252,0.915588979139889,0.26829382061344836,2.56289573196217,-0.1902715498912868,0.915588979139889,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.16,0.3,0.25,20,1.16,1.5,full,2015-07-13,2026-05-15,2728,0.3229109169924078,0.22583590548309013,1.3526868421682876,-0.20975617033702476,19.683163997875774,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917716198861712,1.5,0.0,1359,987,31
switch_1.16,0.3,0.25,20,1.16,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32329501131763716,0.22698161400725453,1.3483135888647275,-0.20975617033702476,15.465190225657768,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1927826586454027,1.5,0.0,1285,892,29
switch_1.16,0.3,0.25,20,1.16,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3752019471609416,0.2462704184003122,1.417483920209728,-0.20975617033702476,3.9184967981181025,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1684740232742747,1.5,0.0,588,499,13
switch_1.16,0.3,0.25,20,1.16,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435627,0.2534415559675567,1.79728900382891,-0.19027154989128703,2.5582725200146026,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.16,0.3,0.25,20,1.16,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398906,0.26829382061344853,2.5628957319621684,-0.19027154989128703,0.9155889791398906,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.17,0.3,0.25,20,1.17,1.5,full,2015-07-13,2026-05-15,2728,0.3229109169924076,0.22583590548309013,1.3526868421682874,-0.2097561703370251,19.68316399787575,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.191771619886171,1.5,0.0,1359,987,31
switch_1.17,0.3,0.25,20,1.17,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3232950113176367,0.22698161400725453,1.3483135888647262,-0.2097561703370251,15.465190225657718,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1927826586454024,1.5,0.0,1285,892,29
switch_1.17,0.3,0.25,20,1.17,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37520194716094113,0.2462704184003122,1.4174839202097267,-0.2097561703370251,3.918496798118098,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1684740232742747,1.5,0.0,588,499,13
switch_1.17,0.3,0.25,20,1.17,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435625,0.25344155596755674,1.7972890038289073,-0.19027154989128692,2.558272520014601,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.17,0.3,0.25,20,1.17,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398903,0.2682938206134484,2.5628957319621706,-0.19027154989128692,0.9155889791398903,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.18,0.3,0.25,20,1.18,1.5,full,2015-07-13,2026-05-15,2728,0.3229109169924076,0.22583590548309013,1.3526868421682874,-0.2097561703370251,19.68316399787575,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.191771619886171,1.5,0.0,1359,987,31
switch_1.18,0.3,0.25,20,1.18,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3232950113176367,0.22698161400725453,1.3483135888647262,-0.2097561703370251,15.465190225657718,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1927826586454024,1.5,0.0,1285,892,29
switch_1.18,0.3,0.25,20,1.18,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37520194716094113,0.2462704184003122,1.4174839202097267,-0.2097561703370251,3.918496798118098,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1684740232742747,1.5,0.0,588,499,13
switch_1.18,0.3,0.25,20,1.18,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435625,0.25344155596755674,1.7972890038289073,-0.19027154989128692,2.558272520014601,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.18,0.3,0.25,20,1.18,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398903,0.2682938206134484,2.5628957319621706,-0.19027154989128692,0.9155889791398903,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.19,0.3,0.25,20,1.19,1.5,full,2015-07-13,2026-05-15,2728,0.32299949804579087,0.22583806467462922,1.3529728897439781,-0.20975617033702543,19.698161326461292,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917696329707066,1.5,0.0,1358,988,32
switch_1.19,0.3,0.25,20,1.19,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3233909319295625,0.22698393890319665,1.3486218028553894,-0.20975617033702532,15.477129108319136,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1927805077305662,1.5,0.0,1284,893,30
switch_1.19,0.3,0.25,20,1.19,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3752019471609407,0.24627041840031214,1.4174839202097254,-0.20975617033702532,3.9184967981180865,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1684740232742747,1.5,0.0,588,499,13
switch_1.19,0.3,0.25,20,1.19,1.5,last_3y,2023-05-11,2026-05-15,756,0.526674326243562,0.25344155596755674,1.797289003828907,-0.19027154989128703,2.5582725200145977,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.19,0.3,0.25,20,1.19,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398886,0.26829382061344853,2.562895731962166,-0.19027154989128703,0.9155889791398886,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.20,0.3,0.25,20,1.2,1.5,full,2015-07-13,2026-05-15,2728,0.32425563991681194,0.22586132605274215,1.3570630815760771,-0.2097561703370252,19.911899097889254,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918037275476963,1.5,0.0,1357,989,33
switch_1.20,0.3,0.25,20,1.2,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3247512109647557,0.22700898216854903,1.3530285159449724,-0.2097561703370252,15.647278755893936,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928174164631171,1.5,0.0,1283,894,31
switch_1.20,0.3,0.25,20,1.2,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976174,0.24631513167700078,1.4256234702621817,-0.20975617033702532,3.969287229588037,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393766,1.5,0.0,587,500,14
switch_1.20,0.3,0.25,20,1.2,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435618,0.2534415559675567,1.7972890038289067,-0.19027154989128758,2.558272520014596,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920767,1.5,0.0,373,288,9
switch_1.20,0.3,0.25,20,1.2,1.5,last_1y,2025-05-15,2026-05-15,252,0.915588979139889,0.2682938206134485,2.562895731962165,-0.19027154989128747,0.915588979139889,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279369,1.5,0.0,120,96,7
switch_1.21,0.3,0.25,20,1.21,1.5,full,2015-07-13,2026-05-15,2728,0.3250377856264357,0.22590700162263835,1.3594513021429602,-0.2097561703370252,20.045994424156124,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917986972183663,1.5,0.0,1357,989,35
switch_1.21,0.3,0.25,20,1.21,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32615696073019995,0.22703538657031536,1.357574470788573,-0.20975617033702532,15.824776026523814,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.192817416463117,1.5,0.0,1284,893,32
switch_1.21,0.3,0.25,20,1.21,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976174,0.24631513167700048,1.4256234702621828,-0.20975617033702532,3.969287229588037,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393761,1.5,0.0,587,500,14
switch_1.21,0.3,0.25,20,1.21,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435616,0.25344155596755646,1.7972890038289098,-0.19027154989128714,2.5582725200145946,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920764,1.5,0.0,373,288,9
switch_1.21,0.3,0.25,20,1.21,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398835,0.2682938206134481,2.5628957319621617,-0.19027154989128714,0.9155889791398835,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.22,0.3,0.25,20,1.22,1.5,full,2015-07-13,2026-05-15,2728,0.3250377856264357,0.22590700162263835,1.3594513021429602,-0.2097561703370252,20.045994424156124,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917986972183663,1.5,0.0,1357,989,35
switch_1.22,0.3,0.25,20,1.22,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32615696073019995,0.22703538657031536,1.357574470788573,-0.20975617033702532,15.824776026523814,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.192817416463117,1.5,0.0,1284,893,32
switch_1.22,0.3,0.25,20,1.22,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976174,0.24631513167700048,1.4256234702621828,-0.20975617033702532,3.969287229588037,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393761,1.5,0.0,587,500,14
switch_1.22,0.3,0.25,20,1.22,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435616,0.25344155596755646,1.7972890038289098,-0.19027154989128714,2.5582725200145946,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920764,1.5,0.0,373,288,9
switch_1.22,0.3,0.25,20,1.22,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398835,0.2682938206134481,2.5628957319621617,-0.19027154989128714,0.9155889791398835,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.23,0.3,0.25,20,1.23,1.5,full,2015-07-13,2026-05-15,2728,0.3252602595687264,0.22590873138386677,1.3601866992609588,-0.20975617033702543,20.084278874613016,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917920758177607,1.5,0.0,1356,990,36
