date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_159915.SZ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_159915.SZ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_159915.SZ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2019-03-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.0,,,0,159915.SZ,0.0,False,False,CN_CYB_399006,3.7766257783382846,3.4984101556672815,True,-0.014188772362738966,0.00011730371383444904,-0.0035471930906847415,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,4.29529478592108,391,0,False,181,164,0.7709520386155624,,3.7766257783382846,3.4984101556672815,0.7709520386155624,-0.01834285464150287,3.7766257783382846,3.4984101556672815,0.6999154898042909,0.0024522081883088243,0.5855391900683043,0.5607269095419796,139,,,1.0,1.0,1.0,-0.004206620893829949,3.9283091330951834,-0.0747963299937715,1.0,1.0,False,False,False,False,-0.004206620893829949,3.9283091330951834,-0.0034592153053089048,0.75,0.00075,159915.SZ,159915.SZ,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,420,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.514952570615379,-0.004209303283094212,True,True,False,False,0.177192810136529,2.9040913900693135,True,False,0.0,159915.SZ,0.25,1.0,159915.SZ,1.0,,,0,False,True,BLOCKED_BY_OVERHEAT,,,0,False,False,189,167,416,0.0,0.0
2019-03-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.25,159915.SZ,2019-03-26,0,159915.SZ,0.25,True,False,CN_CYB_399006,2.3544645647546005,2.1387891484360337,True,-0.026282853566958697,0.00011730371383444904,-0.026282853566958697,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,4.294724690291495,391,0,False,181,164,0.7578402636041335,0.028697647612362598,2.3544645647546005,2.1387891484360337,0.7578402636041335,0.028697647612362598,2.3544645647546005,2.1387891484360337,0.703889867402411,0.006152926596521335,0.4319663377101005,0.39944261781895996,140,,,1.0,1.0,1.0,-0.026282853566958697,3.8250619593842963,-0.09911332257215799,1.0,1.0,False,False,False,False,-0.026282853566958697,3.8250619593842963,-0.026282853566958697,0.0,0.0,159915.SZ,159915.SZ,CASH,159915.SZ,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,421,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.42256958690709,-0.026282853566958697,True,False,False,True,0.14144588035358407,-12.516029599623467,False,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,HALF_POSITION_WAIT_DOWN,159915.SZ,2019-03-26,0,True,False,190,167,417,0.0,1.0
2019-03-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.25,159915.SZ,0.25,159915.SZ,2019-03-26,1,,,False,False,CN_CYB_399006,1.4626942146556723,1.3195364641802612,True,0.007712082262210762,0.0020159983509285273,0.007712082262210762,8.797778537583678e-05,0.75,0.0,0.0,0.002015998350928472,4.303382848184814,391,0,False,181,164,0.6950192236082593,0.05558688337913753,1.4626942146556723,1.3195364641802612,0.6950192236082593,0.05558688337913753,1.4626942146556723,1.3195364641802612,0.664160572740742,0.025243997962663856,0.299086798908635,0.2701772856721909,141,,,1.0,1.0,1.0,0.007712082262210762,3.854561151873121,-0.09216561040690474,1.0,1.0,False,False,False,False,0.007712082262210762,3.854561151873121,0.007712082262210762,0.0,0.0,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,0.25,0.2514211559298097,0.2514211559298097,0.2514211559298097,0.0,0.0,0.0,421,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.448964725109458,0.007712082262210762,False,False,False,False,0.14545919423374287,-29.55836952279024,False,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,HALF_POSITION_WAIT_DOWN,159915.SZ,2019-03-26,1,False,False,190,167,417,1.0,1.0
2019-03-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.25,159915.SZ,1.0,,,0,159915.SZ,1.0,False,True,CN_CYB_399006,0.8233152865477913,0.7235582111899173,True,-0.007653061224489832,-0.001836330420955506,-0.007653061224489832,8.781107850733226e-05,0.7485788440701904,0.7500439837330813,0.0007500439837330814,-0.0025849970761042673,4.292258616104899,391,0,False,181,164,0.642248978363793,0.029004818038702362,0.8233152865477913,0.7235582111899173,0.642248978363793,0.029004818038702362,0.8233152865477913,0.7235582111899173,0.6329156727648386,0.0070601045495019,0.16461058260411,0.1399015999518186,142,,,1.0,1.0,1.0,-0.007653061224489943,3.825061959384296,-0.0991133225721581,1.0,1.0,False,False,False,False,-0.007653061224489943,3.825061959384296,-0.007653061224489832,0.0,0.0,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,0.2514211559298097,1.0,1.0,0.24995601626691863,0.7500439837330813,0.7500439837330813,0.0,422,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.4225695869070893,-0.007653061224489832,False,False,False,False,0.13202056455524325,-46.472300483699804,False,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,True,190,168,418,1.0,1.0
2019-03-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,1.0,QQQ,0.25,QQQ,2019-03-29,0,QQQ,0.25,True,False,QQQ,0.627860285150899,0.5308392273875999,False,0.04370179948586128,0.04370179948586128,0.04370179948586128,0.0,0.0,1.25,0.00125,0.042397172236503966,4.474238243935517,392,0,False,182,164,0.627860285150899,0.011345564388992369,0.59830642472346,0.5308392273875999,0.627860285150899,0.011345564388992369,0.59830642472346,0.5308392273875999,0.6367053368084845,0.0011458918558170383,0.12592536206292781,0.10694927002303767,142,,,1.0,1.0,1.0,0.042397172236503966,3.987233770091611,-0.060918274943678075,1.0,1.0,False,False,False,False,0.042397172236503966,3.987233770091611,0.04370179948586128,1.25,0.00125,159915.SZ,QQQ,159915.SZ,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,423,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.5676768591746093,0.042397172236503966,False,False,False,False,0.06405360392118142,4.804613336266683,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2019-03-29,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2019-03-29,0,True,False,191,168,419,1.0,1.0
2019-04-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2019-03-29,1,,,False,False,QQQ,0.6779666495327552,0.6779666495327552,False,0.013247197617697548,0.003399777189800224,0.003311799404424387,8.797778537583678e-05,0.75,0.0,0.0,0.003399777189800224,4.489449657058981,392,0,False,182,164,0.6779666495327552,,0.6279684727406027,0.5974850855161937,0.6779666495327552,-0.019738301811049075,0.6279684727406027,0.5974850855161937,0.6695345177592362,0.003459459956677735,0.1463199933659899,0.1338476412718792,142,,,1.0,1.0,1.0,0.003399777189800224,4.00078947651357,-0.0577256063154733,1.0,1.0,False,False,False,False,0.003399777189800224,4.00078947651357,0.003399777189800224,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.2524535137070383,0.2524535137070383,0.2524535137070383,0.0,0.0,0.0,423,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.5798061655810094,0.003399777189800224,False,False,False,False,0.07504348092035684,4.925387975744803,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2019-03-29,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2019-03-29,1,False,False,191,168,419,1.0,1.0
2019-04-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2019-03-29,2,,,False,False,QQQ,0.7317674325394103,0.7317674325394103,False,0.003790273684347145,0.0010445578886308158,0.0009475684210867863,8.768997910605747e-05,0.7475464862929617,0.0,0.0,0.0010445578886308926,4.494139147113874,392,0,False,182,164,0.7317674325394103,,0.6360202060578484,0.6236177771983005,0.7317674325394103,-0.0364352454546093,0.6360202060578484,0.6236177771983005,0.7005638841455215,0.012459168652824482,0.1634225442192091,0.15399689054425703,142,,,1.0,1.0,1.0,0.001035546206462623,4.004932478878829,-0.05674983764164643,1.0,1.0,False,False,False,False,0.001035546206462623,4.004932478878829,0.001035546206462623,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2524535137070383,0.2531459560112365,0.2531459560112365,0.2531459560112365,0.0,0.0,0.0,423,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.5835454803510367,0.0010445578886308926,False,False,False,False,0.07593718717294085,5.117764689011674,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2019-03-29,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2019-03-29,2,False,False,191,168,419,1.0,1.0
2019-04-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2019-03-29,3,,,False,False,QQQ,0.8029423183923274,0.8029423183923274,False,0.005746309635324076,0.001542263799222852,0.001436577408831019,8.760875305215893e-05,0.7468540439887634,0.0,0.0,0.0015422637992228427,4.5010702952291375,392,0,False,182,164,0.8029423183923274,,0.70232448690972,0.7239329460533266,0.8029423183923274,-0.056385476569162596,0.70232448690972,0.7239329460533266,0.7311850647051712,0.03120917030957171,0.1950341094123813,0.19209876123397307,142,,,1.0,1.0,1.0,0.0015245551942069113,4.011038219491952,-0.05531180070718644,1.0,1.0,False,False,False,False,0.0015245551942069113,4.011038219491952,0.0015245551942068558,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2531459560112365,0.2542085544064933,0.2542085544064933,0.2542085544064933,0.0,0.0,0.0,423,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.5890722528182506,0.0015422637992228427,False,False,False,False,0.07902981124508068,4.713721575608178,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2019-03-29,3,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2019-03-29,3,False,False,191,168,419,1.0,1.0
2019-04-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.8479489901656203,0.8479489901656203,False,-0.000380794387262573,-9.317084398044305e-06,-9.519859681564324e-05,8.748410631408077e-05,0.7457914455935066,0.7458858791815084,0.0007458858791815084,-0.000755196014097903,4.497671104883006,393,0,False,182,165,0.8479489901656203,,0.8044593365836037,0.8290835040700129,0.8479489901656203,-0.06730463412956933,0.8044593365836037,0.8290835040700129,0.7577956880070145,0.04780333157522554,0.2361128360515662,0.2329180232599859,142,,,1.0,1.0,1.0,-0.0007572153958311789,4.0080009995988854,-0.05602713315595098,1.0,1.0,False,False,False,False,-0.0007572153958311789,4.0080009995988854,-7.220811439806463e-06,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2542085544064933,1.0,1.0,0.25411412081849155,0.7458858791815084,0.7458858791815084,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.586361799758613,-0.000755196014097903,False,False,False,False,0.07502517081651328,1.3857480716252275,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,191,169,420,1.0,1.0
2019-04-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9196060564022985,0.9196060564022985,False,0.0077295019062602055,0.0077295019062602055,0.0077295019062602055,0.0,0.0,0.0,0.0,0.0077295019062602055,4.532435862261931,393,0,False,182,165,0.9196060564022985,,0.7558521388814738,0.7761511042857199,0.9196060564022985,-0.06881990090944612,0.7558521388814738,0.7761511042857199,0.7825837628043473,0.05442046605394346,0.2370134006191258,0.2324254024912792,142,,,1.0,1.0,1.0,0.0077295019062602055,4.038980850965578,-0.04873069308222211,1.0,1.0,False,False,False,False,0.0077295019062602055,4.038980850965578,0.0077295019062602055,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.6140825901263858,0.0077295019062602055,False,False,False,False,0.0802598609454852,-1.9251048316906467,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,169,420,1.0,1.0
2019-04-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9388144835509724,0.9388144835509724,False,-0.0035111601347697086,-0.0035111601347697086,-0.0035111601347697086,0.0,0.0,0.0,0.0,-0.0035111601347697086,4.516521754148956,393,0,False,182,165,0.9388144835509724,,0.7163182315110896,0.7361801947031683,0.9388144835509724,-0.05727848736443775,0.7163182315110896,0.7361801947031683,0.8003948804593324,0.03988896164436706,0.24067221334359556,0.2357006942437725,142,,,1.0,1.0,1.0,-0.0035111601347698196,4.024799342416569,-0.05207075195010191,1.0,1.0,False,False,False,False,-0.0035111601347698196,4.024799342416569,-0.0035111601347697086,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.6013929674121687,-0.0035111601347697086,False,False,False,False,0.073681315889494,-3.47884879367355,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,169,420,1.0,1.0
2019-04-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9709301969168522,0.9709301969168522,False,0.005366667205670916,0.005366667205670916,0.005366667205670916,0.0,0.0,0.0,0.0,0.005366667205670916,4.540760423330646,393,0,False,182,165,0.9709301969168522,,0.6443766417390651,0.6665615383387247,0.9709301969168522,-0.04058550761117008,0.6443766417390651,0.6665615383387247,0.819026465083583,0.020421179010896906,0.2264416946733031,0.22323634698845085,142,,,1.0,1.0,1.0,0.005366667205670916,4.046399101056921,-0.046983531141296275,1.0,1.0,False,False,False,False,0.005366667205670916,4.046399101056921,0.005366667205670916,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.6207204449451136,0.005366667205670916,False,False,False,False,0.07670289763069538,-4.087137504118805,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,169,420,1.0,1.0
2019-04-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9625665178017404,0.9625665178017404,False,-0.002372749513271155,-0.002372749513271155,-0.002372749513271155,0.0,0.0,0.0,0.0,-0.002372749513271155,4.529986336246307,393,0,False,182,165,0.9625665178017404,,0.4866183800876991,0.506617372788331,0.9625665178017404,-0.07171701910103734,0.4866183800876991,0.506617372788331,0.8291411156938053,0.06661118396432975,0.15621088702557784,0.15546808013131563,142,,,1.0,1.0,1.0,-0.002372749513271266,4.036798009559387,-0.049244800503920216,1.0,1.0,False,False,False,False,-0.002372749513271266,4.036798009559387,-0.002372749513271155,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.612129382271679,-0.002372749513271155,False,False,False,False,0.07160770490423318,-4.541691376545277,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,169,420,1.0,1.0
2019-04-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9616535966448247,0.9616535966448247,False,0.00432390387834003,0.00432390387834003,0.00432390387834003,0.0,0.0,0.0,0.0,0.00432390387834003,4.54957356173443,393,0,False,182,165,0.9616535966448247,,0.387096264665725,0.40826811739833313,0.9616535966448247,-0.100212754533748,0.387096264665725,0.40826811739833313,0.8411874767553342,0.1343191876757358,0.1137832827488614,0.11571829653018584,142,,,1.0,1.0,1.0,0.00432390387834003,4.054252736128996,-0.04513382640946728,1.0,1.0,False,False,False,False,0.00432390387834003,4.054252736128996,0.00432390387834003,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.6277478825167497,0.00432390387834003,False,False,False,False,0.07366659656763086,-5.077619314080293,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,169,420,1.0,1.0
2019-04-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9389918087076339,0.9389918087076339,False,0.00016147084228035347,0.00016147084228035347,0.00016147084228035347,0.0,0.0,0.0,0.0,0.00016147084228035347,4.55030818520946,393,0,False,182,165,0.9389918087076339,,0.23632663908676665,0.2555049476552489,0.9389918087076339,-0.12792817341454055,0.23632663908676665,0.2555049476552489,0.8479800879663394,0.22010299992002835,0.04814594791217708,0.05155130393378016,142,,,1.0,1.0,1.0,0.00016147084228035347,4.054907379733116,-0.04497964336415261,1.0,1.0,False,False,False,False,0.00016147084228035347,4.054907379733116,0.00016147084228035347,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,424,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.6283336580229206,0.00016147084228035347,False,False,False,False,0.07121351058173331,-4.731912689049139,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,169,420,1.0,1.0
