date,mode,candidate,line_id,position_before,fraction_before,position,holding_fraction,actual_position_before,actual_position_next,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,overheat_rule_scale_effective,overheat_rule_scale_next,overheat_rule_on_effective,overheat_rule_on_next,overheat_bias,overheat_bias_mom,overheat_same_side,combined_overlay_scale_effective,combined_overlay_scale_next,asset_return,gross_return,turnover,cost,return,nav,exposure_effective,final_exposure_after_overheat
2013-05-28,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,False,False,1.0,1.0,False,False,0.054650907179803365,5.608711562280789,True,1.0,1.0,0.006539670915485463,0.006539670915485463,0.0,0.0,0.006539670915485463,2.1244195173018485,1.0,1.0
2013-05-29,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,False,False,1.0,1.0,False,False,0.04804512133133354,-1.3622752879639537,False,1.0,1.0,-0.004737475370046873,-0.004737475370046873,0.0,0.0,-0.004737475370046873,2.1143551321629843,1.0,1.0
2013-05-30,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,False,False,1.0,1.0,False,False,0.05185776834893918,-4.4093630015298455,False,1.0,1.0,0.0053029739224055294,0.0053029739224055294,0.0,0.0,0.0053029739224055294,2.125567502291549,1.0,1.0
2013-05-31,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,False,False,1.0,1.0,False,False,0.040696151208871933,-7.412451312954599,False,1.0,1.0,-0.009197661531858303,-0.009197661531858303,0.0,0.0,-0.009197661531858303,2.106017251842354,1.0,1.0
2013-06-03,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,CN_CYB_399006,0.25,QQQ,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.13594408559041882,19.473277201492646,True,1.0,1.0,0.0017750823340263455,0.0017750823340263455,1.25,0.00125,0.0005228634811087485,2.1071184113539276,1.0,0.25
2013-06-04,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,0.25,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10123758097374758,6.653309684589677,True,1.0,1.0,-0.028209173684110578,-0.0070522934210276444,0.7553267861245119,0.0007553267861245119,-0.007802293421027673,2.0906780552356947,0.25,1.0
2013-06-05,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10974425357191264,-1.4771955310471836,False,1.0,1.0,0.010073743716135564,0.010073743716135564,0.0,0.0,0.010073743716135564,2.1117390101570876,1.0,1.0
2013-06-06,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.09548123235609984,-9.791992671557134,False,1.0,1.0,-0.010292807622293676,-0.010292807622293676,0.0,0.0,-0.010292807622293676,2.0900032867770477,1.0,1.0
2013-06-07,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10081292356837213,-17.962817323269412,False,1.0,1.0,0.007836576560711572,0.007836576560711572,0.0,0.0,0.007836576560711572,2.106381757546015,1.0,1.0
2013-06-13,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.09676602420717884,-26.38092629739529,False,1.0,1.0,-0.0008348379831868424,-0.0008348379831868424,0.0,0.0,-0.0008348379831868424,2.104623270047724,1.0,1.0
2013-06-14,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.13358827233428383,-31.682728945667325,False,1.0,1.0,0.03776426239701558,0.03776426239701558,0.0,0.0,0.03776426239701558,2.184102815464671,1.0,1.0
2013-06-17,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.13465821145680468,-33.156672958378344,False,1.0,1.0,0.005186537471328911,0.005186537471328911,0.0,0.0,0.005186537471328911,2.1954307465583134,1.0,1.0
2013-06-18,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.12926270542897167,-35.62593996343991,False,1.0,1.0,-0.0007078393204742461,-0.0007078393204742461,0.0,0.0,-0.0007078393204742461,2.193876734350521,1.0,1.0
2013-06-19,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.11948745776218916,-37.04118024275332,False,1.0,1.0,-0.00493974443812728,-0.00493974443812728,0.0,0.0,-0.00493974443812728,2.1830395439540764,1.0,1.0
2013-06-20,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.07620013638091594,-39.81941478205536,False,1.0,1.0,-0.03568652061107325,-0.03568652061107325,0.0,0.0,-0.03568652061107325,2.1051344582739713,1.0,1.0
2013-06-21,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.06858406272777762,-41.74288721616701,False,1.0,1.0,-0.003914407545190457,-0.003914407545190457,0.0,0.0,-0.003914407545190457,2.0968941040668634,1.0,1.0
2013-06-24,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CASH,0.0,CN_CYB_399006,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,-0.052705997074597666,-0.052705997074597666,1.0,0.001,-0.053653291077523035,1.9843888343426221,1.0,0.0
2013-06-25,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9843888343426221,0.0,0.0
2013-06-26,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9843888343426221,0.0,0.0
2013-06-27,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9843888343426221,0.0,0.0
2013-06-28,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9843888343426221,0.0,0.0
2013-07-01,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9843888343426221,0.0,0.0
2013-07-02,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9843888343426221,0.0,0.0
2013-07-03,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CN_CYB_399006,0.25,CASH,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.12620233401146397,-22.628831692806973,False,1.0,1.0,0.0,0.0,0.25,0.00025,-0.00024999999999997247,1.9838927371340365,0.0,0.25
2013-07-04,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,0.25,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10523487214636762,-15.177514110005728,False,1.0,1.0,-0.015100762280685687,-0.0037751905701714217,0.7528421224816204,0.0007528421224816204,-0.004525190570171422,1.974915244427726,0.25,1.0
2013-07-05,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.07027292413412622,-15.981840858001844,False,1.0,1.0,-0.02815516131997431,-0.02815516131997431,0.0,0.0,-0.02815516131997431,1.919311187127587,1.0,1.0
2013-07-08,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.03984578883139411,-19.43931434022559,False,1.0,1.0,-0.025225344519375414,-0.025225344519375414,0.0,0.0,-0.025225344519375414,1.8708959011924022,1.0,1.0
2013-07-09,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.05664159560872384,-21.490120418587455,False,1.0,1.0,0.019522608189404433,0.019522608189404433,0.0,0.0,0.019522608189404433,1.9074206688345443,1.0,1.0
2013-07-10,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.07116979914355315,-20.52985024010338,False,1.0,1.0,0.017264352063346866,0.017264352063346866,0.0,0.0,0.017264352063346866,1.9403510507942083,1.0,1.0
2013-07-11,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.07896607819487467,-18.045132747180734,False,1.0,1.0,0.011152068559025619,0.011152068559025619,0.0,0.0,0.011152068559025619,1.9619899787412427,1.0,1.0
2013-07-12,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.08995302189467025,-9.468744377129628,False,1.0,1.0,0.01435999925979381,0.01435999925979381,0.0,0.0,0.01435999925979381,1.9901641533836898,1.0,1.0
2013-07-15,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.12749918167749108,4.566712208149433,True,1.0,1.0,0.03946912341512365,0.03946912341512365,0.0,0.0,0.03946912341512365,2.0687141879699458,1.0,1.0
2013-07-16,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.12539604697091233,17.877028233446232,True,1.0,1.0,0.003185412041384117,0.003185412041384117,0.0,0.0,0.003185412041384117,2.0753038950544873,1.0,1.0
2013-07-17,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10674307036247344,28.544109125478762,True,1.0,1.0,-0.012001399580126026,-0.012001399580126026,0.0,0.0,-0.012001399580126026,2.0503973437597467,1.0,1.0
2013-07-18,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10058201651892662,31.725995845014744,True,1.0,1.0,-0.0013368983957219305,-0.0013368983957219305,0.0,0.0,-0.0013368983957219305,2.047656170840282,1.0,1.0
2013-07-19,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.08463459431773823,32.89454490356462,True,1.0,1.0,-0.010603118877275164,-0.010603118877275164,0.0,0.0,-0.010603118877275164,2.025944629041076,1.0,1.0
2013-07-22,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.1166022201973993,27.105498815858386,True,1.0,1.0,0.03383482226861756,0.03383482226861756,0.0,0.0,0.03383482226861756,2.0944921054907413,1.0,1.0
2013-07-23,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.13581228067695728,23.457954587438973,True,1.0,1.0,0.021512086464373192,0.021512086464373192,0.0,0.0,0.021512086464373192,2.1395490007630054,1.0,1.0
2013-07-24,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,0.0,CN_CYB_399006,CASH,1.0,1.0,False,False,1.0,0.0,False,True,0.15389852656127734,30.361232587916252,True,1.0,0.0,0.020974214951764436,0.020974214951764436,1.0,0.001,0.019953240736812594,2.182239937043436,1.0,0.0
2013-07-25,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,0.0,CN_CYB_399006,0.25,CASH,CN_CYB_399006,1.0,1.0,False,False,0.0,1.0,True,False,0.09916418589259934,25.71097996303813,True,0.0,1.0,-0.04397869210760308,-0.0,0.25,0.00025,-0.00024999999999997247,2.1816943770591752,0.0,0.25
2013-07-26,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.10229848925425111,17.69217355804803,True,1.0,1.0,0.00691939255382934,0.001729848138457335,0.0012951456984675036,1.2951456984675036e-06,0.0017285507523534527,2.185465546516046,0.25,0.25
2013-07-29,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,0.25,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.07773033771057736,12.492863820267948,True,1.0,1.0,-0.018448655415029935,-0.004612163853757484,0.7534751508554801,0.0007534751508554801,-0.005362163853757429,2.1737467221588855,0.25,1.0
2013-07-30,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.061990712186912766,9.032883840065018,True,1.0,1.0,-0.011328255554187483,-0.011328255554187483,0.0,0.0,-0.011328255554187483,2.149121963780192,1.0,1.0
2013-07-31,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.06808631944322352,9.76625420829563,True,1.0,1.0,0.0088248376478961,0.0088248376478961,0.0,0.0,0.0088248376478961,2.16808761619608,1.0,1.0
2013-08-01,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.11684619274326669,14.897250563689704,True,1.0,1.0,0.04946120879702298,0.04946120879702298,0.0,0.0,0.04946120879702298,2.275323850470994,1.0,1.0
2013-08-02,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.11164028304741946,14.094039702913134,True,1.0,1.0,-0.001058725664014215,-0.001058725664014215,0.0,0.0,-0.001058725664014215,2.2729149067165566,1.0,1.0
2013-08-05,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.12082154256967192,8.756412974477717,True,1.0,1.0,0.011759263153467758,0.011759263153467758,0.0,0.0,0.011759263153467758,2.299642711230076,1.0,1.0
2013-08-06,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.12524110186687376,5.521820279152159,True,1.0,1.0,0.007365961939758803,0.007365961939758803,0.0,0.0,0.007365961939758803,2.3165817919160405,1.0,1.0
2013-08-07,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.08866117608494983,-1.284678265991671,False,1.0,1.0,-0.02970231659913014,-0.02970231659913014,0.0,0.0,-0.02970231659913014,2.24777394610477,1.0,1.0
2013-08-08,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.09493663971445754,-6.259533681163635,False,1.0,1.0,0.008726715998979229,0.008726715998979229,0.0,0.0,0.008726715998979229,2.2673896309623314,1.0,1.0
2013-08-09,insample_2007_2016_four_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CN_CYB_399006,1.0,CN_CYB_399006,1.0,CN_CYB_399006,CN_CYB_399006,1.0,1.0,False,False,1.0,1.0,False,False,0.07926999330817996,-11.532196052281247,False,1.0,1.0,-0.011332591318425678,-0.011332591318425678,0.0,0.0,-0.011332591318425678,2.2416942309149994,1.0,1.0
