candidate,segment,start,end,rows,ann_return,ann_vol,max_dd,sharpe_repo,total,trades,cost_sum,turnover_sum,cash_days,half_position_days,overheat_days,avg_final_exposure,max_final_exposure,score_min,cap_family
official_caps_min_3,last_5y,2021-05-17,2026-05-15,1211,0.12493009410457456,0.1539214960179503,-0.1302673226852621,0.8390657897374878,0.7607050082343956,137,0.13005100609673398,130.05100609673394,1016,92,16,0.1679661068517291,1.5,3.0,official_caps
official_caps_min_3,last_3y,2023-05-15,2026-05-15,727,0.14652210167451551,0.17453855177638697,-0.1302673226852621,0.8671415076795305,0.4835889871343997,98,0.09105100609673394,91.05100609673394,602,63,7,0.18178398266498477,1.5,3.0,official_caps
official_caps_min_3,last_1y,2025-05-15,2026-05-15,243,0.06518944339781796,0.14722171816697355,-0.13026732268526198,0.5019218552527769,0.06278966672344777,48,0.04875,48.75,185,37,4,0.2222222222222222,1.5,3.0,official_caps
official_caps_min_4,full,2011-12-09,2026-05-15,3501,0.01639501357813855,0.06615476864244785,-0.17325962393125427,0.2784415000499481,0.2534836142877286,189,0.158,158.0,3353,118,6,0.03670379891459583,1.5,4.0,official_caps
official_caps_min_4,from_2020,2020-01-02,2026-05-15,1540,0.04128092664287819,0.07634842176814888,-0.0869552361324174,0.5673582964646341,0.28044070190748593,131,0.11100000000000002,111.0,1434,82,1,0.06282467532467532,1.5,4.0,official_caps
official_caps_min_4,last_10y,2016-05-16,2026-05-15,2427,0.0241624025899827,0.06108628143547338,-0.08695523613241729,0.42085772280764355,0.258524559871498,141,0.1185,118.5,2315,88,2,0.04140914709517923,1.5,4.0,official_caps
official_caps_min_4,last_5y,2021-05-17,2026-05-15,1211,0.038241872001114174,0.07390375069093173,-0.08695523613241729,0.5439935277771483,0.19763240604530452,94,0.081,81.0,1133,58,1,0.06007431874483898,1.5,4.0,official_caps
official_caps_min_4,last_3y,2023-05-15,2026-05-15,727,0.06790497744740964,0.08764499111555757,-0.08695523613241729,0.7925133486116459,0.20868829803750755,66,0.05550000000000001,55.5,670,44,1,0.07118294360385144,1.5,4.0,official_caps
official_caps_min_4,last_1y,2025-05-15,2026-05-15,243,0.05143156386695136,0.10011347589298732,-0.08695523613241718,0.5509614608936522,0.049549961717056945,35,0.030000000000000006,30.0,215,24,1,0.09567901234567901,1.5,4.0,official_caps
recommended_caps_min_0,full,2011-12-09,2026-05-15,3501,0.38830619038927905,0.2409893716507425,-0.24946557545371817,1.4819427641922156,94.39538484665928,2069,0.6228528130805745,622.8528130805745,661,482,151,0.8456868623059045,1.5,0.0,recommended_caps
recommended_caps_min_0,from_2020,2020-01-02,2026-05-15,1540,0.6176413885199641,0.2511286660743942,-0.18054057908721055,2.0411710941225003,17.90177719731095,1248,0.35004983384713595,350.0498338471359,105,289,68,0.9000601649631502,1.5,0.0,recommended_caps
recommended_caps_min_0,last_10y,2016-05-16,2026-05-15,2427,0.4290589998311365,0.24101247071615223,-0.1821640444508077,1.6018346110505346,30.13728210264265,1630,0.5169063137343037,516.9063137343038,213,411,83,0.9757442418393606,1.5,0.0,recommended_caps
recommended_caps_min_0,last_5y,2021-05-17,2026-05-15,1211,0.6495548470804733,0.25006189251873967,-0.18054057908721055,2.1264036080426494,10.08072157004471,942,0.2767876243714161,276.7876243714161,88,212,56,0.9260810242674031,1.5,0.0,recommended_caps
recommended_caps_min_0,last_3y,2023-05-15,2026-05-15,727,0.9524824255664452,0.2583329061677102,-0.16550599700214508,2.7197646130447755,5.891611984015268,591,0.15865601007808186,158.65601007808186,52,144,46,0.8171207858299077,1.5,0.0,recommended_caps
recommended_caps_min_0,last_1y,2025-05-15,2026-05-15,243,0.9574486391268071,0.23594589424498585,-0.09548596305335022,2.9667906689815537,0.9110535740987702,207,0.05491804652648495,54.91804652648496,17,50,24,0.7678138893828699,1.4379937903918514,0.0,recommended_caps
recommended_caps_min_0p1,full,2011-12-09,2026-05-15,3501,0.3878601693771748,0.24095176707089255,-0.24946557545371817,1.4808008905083245,93.97048187884879,2072,0.6258523160637883,625.8523160637883,665,481,151,0.8441868853302876,1.5,0.1,recommended_caps
recommended_caps_min_0p1,from_2020,2020-01-02,2026-05-15,1540,0.6176413885199632,0.25112866607439416,-0.18054057908721044,2.0411710941224985,17.901777197310896,1248,0.35004983384713595,350.04983384713586,105,289,68,0.9000601649631502,1.5,0.1,recommended_caps
recommended_caps_min_0p1,last_10y,2016-05-16,2026-05-15,2427,0.4283967655205245,0.24095845543879274,-0.1821640444508077,1.6002129398260223,29.998592756232107,1633,0.5199058167175176,519.9058167175176,217,410,83,0.9735804926050652,1.5,0.1,recommended_caps
recommended_caps_min_0p1,last_5y,2021-05-17,2026-05-15,1211,0.6495548470804731,0.25006189251873967,-0.18054057908721044,2.126403608042648,10.080721570044702,942,0.276787624371416,276.78762437141603,88,212,56,0.9260810242674029,1.5,0.1,recommended_caps
recommended_caps_min_0p1,last_3y,2023-05-15,2026-05-15,727,0.9524824255664459,0.2583329061677104,-0.16550599700214552,2.7197646130447746,5.891611984015273,591,0.1586560100780819,158.65601007808186,52,144,46,0.8171207858299077,1.5,0.1,recommended_caps
recommended_caps_min_0p1,last_1y,2025-05-15,2026-05-15,243,0.957448639126806,0.23594589424498597,-0.095485963053351,2.9667906689815413,0.9110535740987691,207,0.054918046526484965,54.91804652648497,17,50,24,0.7678138893828704,1.4379937903918527,0.1,recommended_caps
recommended_caps_min_0p2,full,2011-12-09,2026-05-15,3501,0.3926033136642064,0.2406164782105957,-0.24541682199135617,1.496718128315205,98.58039808770802,2051,0.6077749066134968,607.7749066134968,703,467,151,0.832359201311216,1.5,0.2,recommended_caps
recommended_caps_min_0p2,from_2020,2020-01-02,2026-05-15,1540,0.6210935075326904,0.25102168083932036,-0.18229405445044466,2.050432471857836,18.14963083264832,1241,0.3460304329918712,346.0304329918712,115,288,68,0.8925182517516349,1.5,0.2,recommended_caps
recommended_caps_min_0p2,last_10y,2016-05-16,2026-05-15,2427,0.4327349855766547,0.24049082633509253,-0.18229405445044466,1.6154706416442104,30.91729064597067,1618,0.5054399177339731,505.43991773397306,247,400,83,0.959247149813192,1.5,0.2,recommended_caps
recommended_caps_min_0p2,last_5y,2021-05-17,2026-05-15,1211,0.654031378325165,0.2499007332798868,-0.18229405445044455,2.138465895556348,10.225975864020576,935,0.27276318280582795,272.7631828058279,98,211,56,0.9164599367614664,1.5,0.2,recommended_caps
recommended_caps_min_0p2,last_3y,2023-05-15,2026-05-15,727,0.952814856822694,0.2584007813507183,-0.1655059970021453,2.7197736086558852,5.894997610875197,591,0.15867509899649726,158.67509899649724,52,144,46,0.8172161647018203,1.5,0.2,recommended_caps
recommended_caps_min_0p2,last_1y,2025-05-15,2026-05-15,243,0.9574486391268016,0.23594589424498522,-0.09548596305335044,2.966790668981544,0.9110535740987651,207,0.054918046526484854,54.91804652648486,17,50,24,0.7678138893828683,1.4379937903918467,0.2,recommended_caps
recommended_caps_min_0p3,full,2011-12-09,2026-05-15,3501,0.3863411879116436,0.23946815779265135,-0.23643217244232484,1.4838885356596831,92.53656059428116,1999,0.6101520675738903,610.1520675738903,780,470,151,0.8029574229701038,1.5,0.3,recommended_caps
recommended_caps_min_0p3,from_2020,2020-01-02,2026-05-15,1540,0.6009263331318457,0.25023204992140946,-0.18606304968743193,2.0059759650850575,16.73928115773267,1209,0.3479170760595831,347.9170760595831,140,293,68,0.8707664585354444,1.5,0.3,recommended_caps
recommended_caps_min_0p3,last_10y,2016-05-16,2026-05-15,2427,0.4223362693883357,0.23884189192194955,-0.18606304968743193,1.5944103207004667,28.754846726857078,1572,0.5090734101021751,509.0734101021751,317,408,83,0.918212073242085,1.5,0.3,recommended_caps
recommended_caps_min_0p3,last_5y,2021-05-17,2026-05-15,1211,0.6278555669835635,0.24879949006004556,-0.18606304968743204,2.082563690750754,9.397569100201395,904,0.2746456751319855,274.6456751319855,123,216,56,0.8886947200893252,1.5,0.3,recommended_caps
recommended_caps_min_0p3,last_3y,2023-05-15,2026-05-15,727,0.9588717657117531,0.258454691258955,-0.1655059970021454,2.7312515956259125,5.956874259047954,587,0.16045611320286743,160.4561132028674,55,145,46,0.8137099984169901,1.5,0.3,recommended_caps
recommended_caps_min_0p3,last_1y,2025-05-15,2026-05-15,243,0.9326000113996333,0.23624782583464443,-0.10732886249139939,2.909071299080367,0.8876549941828062,206,0.056597076838379355,56.59707683837936,19,51,24,0.7609026294594173,1.43799379039185,0.3,recommended_caps
recommended_caps_min_0p5,full,2011-12-09,2026-05-15,3501,0.3746739181619716,0.23635394099068094,-0.2287714396489957,1.4644348336480655,82.17419182498246,1812,0.5741536992615545,574.1536992615545,999,445,151,0.7343310879472642,1.5,0.5,recommended_caps
recommended_caps_min_0p5,from_2020,2020-01-02,2026-05-15,1540,0.5949486558479655,0.2491073545156629,-0.18440055755614293,1.9987824418288052,16.338345523791244,1124,0.32459046527347557,324.59046527347556,222,280,68,0.8255828220665495,1.5,0.5,recommended_caps
recommended_caps_min_0p5,last_10y,2016-05-16,2026-05-15,2427,0.40414533296584354,0.23454173778863283,-0.18440055755614293,1.5642519794666263,25.28563893632238,1404,0.4796607003454638,479.6607003454638,515,386,83,0.8267602745959,1.5,0.5,recommended_caps
recommended_caps_min_0p5,last_5y,2021-05-17,2026-05-15,1211,0.6107542162095287,0.24715706434930904,-0.18440055755614304,2.0518456215095906,8.883043144804237,827,0.2518757188580246,251.87571885802464,197,203,56,0.8334063746428603,1.5,0.5,recommended_caps
recommended_caps_min_0p5,last_3y,2023-05-15,2026-05-15,727,0.95844611448279,0.2611884787200063,-0.16435834095407176,2.7042720330940107,5.952514053471836,544,0.15148686126635708,151.48686126635707,92,144,46,0.7727594583999804,1.5,0.5,recommended_caps
recommended_caps_min_0p5,last_1y,2025-05-15,2026-05-15,243,0.9470380249894712,0.23750277789023427,-0.08625397050277528,2.926369108072934,0.9012517729114531,188,0.053844221189358235,53.84422118935824,40,48,24,0.7069863879061048,1.4523061065740663,0.5,recommended_caps
recommended_caps_min_0p75,full,2011-12-09,2026-05-15,3501,0.3308816376613133,0.23096769017903593,-0.22434565874790224,1.352778149259561,52.045849610185826,1557,0.5268170416530777,526.8170416530777,1388,398,151,0.6160898330708812,1.5,0.75,recommended_caps
recommended_caps_min_0p75,from_2020,2020-01-02,2026-05-15,1540,0.5149300859742829,0.24878100755023128,-0.19300629040066009,1.79378585856132,11.658993149327621,1007,0.3247943135833883,324.7943135833883,368,267,68,0.749894011664762,1.5,0.75,recommended_caps
recommended_caps_min_0p75,last_10y,2016-05-16,2026-05-15,2427,0.34426121088167005,0.22803538462077425,-0.19300629040066009,1.4108450186791806,16.27508048917252,1208,0.4340326036288712,434.0326036288712,840,341,83,0.6824121836532757,1.5,0.75,recommended_caps
recommended_caps_min_0p75,last_5y,2021-05-17,2026-05-15,1211,0.5424525618593998,0.24344441079417906,-0.16681868944153155,1.90094979774289,7.025319639180996,755,0.24938995227784672,249.38995227784667,314,194,56,0.7488137818762886,1.5,0.75,recommended_caps
recommended_caps_min_0p75,last_3y,2023-05-15,2026-05-15,727,0.9371832378769749,0.2621270672336366,-0.1564400601143836,2.653531762116092,5.73697111687654,499,0.1452815420545549,145.28154205455488,150,129,46,0.7146758802003547,1.5,0.75,recommended_caps
recommended_caps_min_0p75,last_1y,2025-05-15,2026-05-15,243,0.9949408535329107,0.23883083221255402,-0.08862967368494623,3.013365145138938,0.9463378913127412,174,0.05155326145150199,51.55326145150198,55,42,24,0.6641228367150571,1.4788208466932748,0.75,recommended_caps
recommended_caps_min_1,full,2011-12-09,2026-05-15,3501,0.2705879721935882,0.2251211169580913,-0.216292499799839,1.1758508250797859,26.8562718974562,1277,0.48714139577138943,487.14139577138945,1688,359,151,0.5368703271545301,1.5,1.0,recommended_caps
recommended_caps_min_1,from_2020,2020-01-02,2026-05-15,1540,0.4198998427387741,0.2436839207917966,-0.1705471949990307,1.5601031582562837,7.520474675482033,816,0.30799569067127597,307.99569067127595,503,249,68,0.688559809650774,1.5,1.0,recommended_caps
recommended_caps_min_1,last_10y,2016-05-16,2026-05-15,2427,0.2617258122289756,0.22245563844323424,-0.17209045666765266,1.1556054563744858,8.38402142229986,975,0.40413781119979075,404.1378111997908,1071,316,83,0.5931893074580785,1.5,1.0,recommended_caps
recommended_caps_min_1,last_5y,2021-05-17,2026-05-15,1211,0.44188886705851105,0.23849013192376745,-0.1673375656752224,1.6525489775591926,4.804376027292352,609,0.23235652478642585,232.35652478642587,415,178,56,0.6938024027213534,1.5,1.0,recommended_caps
recommended_caps_min_1,last_3y,2023-05-15,2026-05-15,727,0.7380478405017079,0.2555852581459012,-0.1529634745061993,2.289821493678768,3.926733016921003,429,0.14726898638721192,147.2689863872119,206,124,46,0.6858238655709915,1.5,1.0,recommended_caps
recommended_caps_min_1,last_1y,2025-05-15,2026-05-15,243,0.7380080642803608,0.24074335509936054,-0.12145355096994503,2.4170572101565075,0.704034993731339,148,0.05439548493452165,54.39548493452165,77,37,24,0.6052178631731915,1.5,1.0,recommended_caps
recommended_caps_min_1p5,full,2011-12-09,2026-05-15,3501,0.1983076979993632,0.20412141124837105,-0.28860844855238055,0.9875189413086193,11.346357613920143,885,0.4186099179444991,418.6099179444991,2198,281,151,0.37719303878363264,1.5,1.5,recommended_caps
recommended_caps_min_1p5,from_2020,2020-01-02,2026-05-15,1540,0.33412304800201387,0.22416379470700487,-0.17135239744042385,1.3971916807108544,4.822184666258753,565,0.2682702272629415,268.2702272629415,770,193,68,0.5130574058088209,1.5,1.5,recommended_caps
