date,strategy,operation,base_position_before,base_position_next,actual_position_before,actual_position_next,position_before_name,position_name,fraction_before,holding_fraction,exposure_effective,drifted_exposure_before_trade,final_exposure_after_overheat,rebalance_delta,buy_delta,sell_delta,turnover,cost,note,version,entry_case,position_before,position,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,asset_return_159915.SZ,asset_return_159941.SZ,asset_return_513030.SH,asset_return_513520.SH,asset_return_159985.SZ,asset_return_518880.SH,gross_return,asset_component,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,raw_score_159915.SZ,raw_score_159941.SZ,raw_score_513030.SH,raw_score_513520.SH,raw_score_159985.SZ,raw_score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,scenario,weight,target_vol_scale_effective,target_vol_scale_next,overheat_scale,overheat_scale_effective,overheat_scale_next,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_recovery_mode,actual_entry_state,actual_pending_target,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,signal_price_159915.SZ,signal_price_159941.SZ,signal_price_513030.SH,signal_price_513520.SH,signal_price_159985.SZ,signal_price_518880.SH,price_ffill_159915.SZ,price_ffill_159941.SZ,price_ffill_513030.SH,price_ffill_513520.SH,price_ffill_159985.SZ,price_ffill_518880.SH,common_last_date,last_date_159915.SZ,last_date_159941.SZ,last_date_513030.SH,last_date_513520.SH,last_date_159985.SZ,last_date_518880.SH
2021-01-08,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 豆粕ETF(159985.SZ) (100.00% NAV),159915.SZ,159985.SZ,159915.SZ,159985.SZ,创业板100ETF(159915.SZ),豆粕ETF(159985.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,4.848090686298021,,False,-0.00654450261780104,-0.00654450261780104,0.020504731861198833,0.006013745704467555,0.019778481012658222,0.0038880248833592645,-0.006405329233922563,-0.00654450261780104,-0.00654450261780104,-0.008531413612565486,4.734121921239508,209,0,False,0,0,,,0.9159954737029683,0.5693669486590713,4.848090686298021,0.6001333137625973,6.241696366693094,0.13644388620516046,0.9159954737029683,0.5693669486590713,4.848090686298021,0.6001333137625973,0.8362281586279613,0.08064358842635166,0.6743927618611458,0.46350960524569595,0.9070583609953873,0.7295376052565502,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.036,0.647,1.171,1.289,1.291,3.878,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2021-01-07,SubD V1.3,减: 豆粕ETF(159985.SZ) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),159985.SZ,159915.SZ,159985.SZ,159915.SZ,豆粕ETF(159985.SZ),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159985.SZ,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,5.443342220453402,4.713352175650352,False,-0.0031007751937984773,0.017649017649017607,0.0031645569620253333,0.0237467018469657,0.009584664536741228,-0.0031007751937984773,-0.007122869498855211,-0.0031007751937984773,-0.0031007751937984773,-0.005094573643410816,4.774858211583885,208,0,False,0,0,5.443342220453402,,0.8179941070700127,,4.713352175650352,0.6645261292707585,5.443342220453402,0.1112493561253336,0.8179941070700127,0.431022273461545,4.713352175650352,0.6645261292707585,0.8046821135569652,0.05437621586493735,0.6366647323808468,0.3724601246535345,0.8933318374122604,0.7727545526190323,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.056,0.634,1.164,1.264,1.286,3.903,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-12-29,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 豆粕ETF(159985.SZ) (100.00% NAV),159915.SZ,159985.SZ,159915.SZ,159985.SZ,创业板100ETF(159915.SZ),豆粕ETF(159985.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,1.360521439235196,1.3170031926217205,False,-0.010200364298724951,-0.010200364298724951,0.009316770186335477,0.02108963093145877,0.02657004830917864,-0.007468879668049877,-0.005443234836702948,-0.010200364298724951,-0.010200364298724951,-0.012179963570127628,4.449591579001179,207,0,False,0,0,1.3170031926217205,,0.8149050034780565,,1.360521439235196,0.6556153856235372,1.3170031926217205,0.4018122277305065,0.8149050034780565,0.09649680071942113,1.360521439235196,0.6556153856235372,0.7934838905044284,0.5367180617676659,0.6093485227937234,0.045862467134598406,0.5680563151166137,0.733878991017832,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.717,0.65,1.162,1.275,1.196,3.837,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-12-15,SubD V1.3,减: 日经ETF(513520.SH) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),513520.SH,159915.SZ,513520.SH,159915.SZ,日经ETF(513520.SH),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513520.SH,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,0.5629642324119672,0.55908721722542,False,-0.0008090614886731018,0.009844755774327751,0.006379585326953707,0.007339449541284404,-0.0008090614886731018,-0.0026385224274407815,0.007754010695187219,-0.0008090614886731018,-0.0008090614886731018,-0.0028074433656957165,4.376460223057874,206,0,False,0,0,0.5629642324119672,,,0.55908721722542,,,0.5629642324119672,0.4503945300665233,0.4369843045001618,0.55908721722542,-0.40743480871427484,-0.1767966136871476,0.45058488182097944,0.4701272009535402,0.6208307739056487,0.4846780714405715,0.5391182168411353,0.09416383659236993,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.667,0.631,1.098,1.235,1.134,3.769,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-11-10,SubD V1.3,加: 日经ETF(513520.SH) (100.00% NAV),CASH,513520.SH,CASH,513520.SH,现金,日经ETF(513520.SH),0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.001,-,1.3,full_entry,CASH,513520.SH,,,0,513520.SH,1.0,False,False,False,,,513520.SH,0.6485756064708468,,False,0.0,-0.01655020228025006,-0.044546850998463894,0.01734104046242768,-0.0034572169403630504,0.003530450132391838,-0.025313283208020176,0.0,0.0,-0.001000000000000112,4.094065570157098,205,0,False,0,0,,,,0.6485756064708468,,,0.501980870601938,-0.4560854421773296,-0.5022260227036718,0.6485756064708468,-0.02085976780829768,-0.06375978883055178,0.208887487647612,0.20026824462358772,0.31435086305977544,0.41330595269726145,0.001838379311079552,0.037255588444067955,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.674,0.622,1.056,1.153,1.137,3.889,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-10-30,SubD V1.3,减: 豆粕ETF(159985.SZ) (100.00% NAV),159985.SZ,CASH,159985.SZ,CASH,豆粕ETF(159985.SZ),现金,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.001,-,1.3,full_entry,159985.SZ,CASH,,,0,CASH,0.0,False,False,False,,,CASH,,,False,-0.0017873100983020196,-0.016877637130801704,-0.02442996742671011,-0.01879327398615227,-0.01359927470534894,-0.0017873100983020196,-0.005867346938775553,-0.0017873100983020196,-0.0017873100983020196,-0.0027855227882037648,4.098163733890989,204,0,False,0,0,,,,,,,0.20395551868795647,-0.5771534519947392,-0.6119486804013304,-0.0737084069565046,0.4869692359022444,-0.10896510986853147,0.03257049804988088,0.2981608193661932,0.6775035124282893,0.10723895283407536,0.23343760500555477,0.1231584836134395,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,CASH,,0,False,False,2.563,0.599,0.992,1.088,1.117,3.897,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-10-23,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 豆粕ETF(159985.SZ) (100.00% NAV),159915.SZ,159985.SZ,159915.SZ,159985.SZ,创业板100ETF(159915.SZ),豆粕ETF(159985.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,1.4225724326639568,1.0850663491409973,False,-0.025561580170410436,-0.025561580170410436,-0.006319115323854652,0.0,0.0036330608537693543,-0.012227074235807822,-0.0035264483627204246,-0.025561580170410436,-0.025561580170410436,-0.02751045701006949,4.153682046442781,203,0,False,0,0,1.0850663491409973,,,,1.4225724326639568,,1.0850663491409973,0.03511485333303832,-0.40883048802943434,0.02019786856268424,1.4225724326639568,-0.14952750153094052,0.31091844984039707,0.0006751403347611262,0.4453796342089552,0.009071540439827053,0.647678394803554,0.13807714536492488,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.516,0.629,1.044,1.105,1.131,3.956,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-10-15,SubD V1.3,减: 豆粕ETF(159985.SZ) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),159985.SZ,159915.SZ,159985.SZ,159915.SZ,豆粕ETF(159985.SZ),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159985.SZ,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,1.6753842537767665,1.4051931665381967,False,0.0,-0.006746626686656709,-0.03392330383480824,-0.011981566820276401,-0.00629496402877705,0.0,-0.0012632642748864331,0.0,0.0,-0.0020000000000000018,4.383670928133441,202,0,False,0,0,1.6753842537767665,,,,1.4051931665381967,,1.6753842537767665,0.00835485305216288,-0.3852081002950315,0.18717259692084487,1.4051931665381967,-0.32634603657629624,0.420538504268789,2.694061533792258e-05,0.3088327498495824,0.38010530454574243,0.5756172526396856,0.3696926223103927,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.65,0.655,1.072,1.105,1.127,3.953,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-09-14,SubD V1.3,减: 纳指ETF(159941.SZ) (100.00% NAV) / 加: 豆粕ETF(159985.SZ) (100.00% NAV),159941.SZ,159985.SZ,159941.SZ,159985.SZ,纳指ETF(159941.SZ),豆粕ETF(159985.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159941.SZ,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,1.14318082169931,,False,0.021180030257186067,0.014291547570437046,0.021180030257186067,0.009786476868327343,0.010009099181073733,0.016838166510757757,-0.0002446782481035914,0.021180030257186067,0.021180030257186067,0.019137670196671674,4.236556786048626,201,0,False,0,0,,,,,1.14318082169931,,-0.49022425813758863,2.3084766467525024,0.04883863713061398,-0.0627463725063444,1.14318082169931,-0.10506197227281533,0.2292956233822958,0.21736401508458614,0.011111267887717546,0.05492428114019221,0.7599827331156357,0.0815965777677633,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.484,0.675,1.135,1.11,1.087,4.086,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-09-11,SubD V1.3,减: 豆粕ETF(159985.SZ) (100.00% NAV) / 加: 纳指ETF(159941.SZ) (100.00% NAV),159985.SZ,159941.SZ,159985.SZ,159941.SZ,豆粕ETF(159985.SZ),纳指ETF(159941.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159985.SZ,159941.SZ,,,0,159941.SZ,1.0,False,False,False,,,159941.SZ,3.399846937686066,0.8733195101238345,False,0.021012416427889313,0.019142738243861812,-0.02363367799113736,-0.0061892130857647,0.004570383912248621,0.021012416427889313,-0.002197265625000111,0.021012416427889313,0.021012416427889313,0.018970391595033442,4.1570014630418495,200,0,False,0,0,,3.399846937686066,,,0.8733195101238345,,-0.438263630684083,3.399846937686066,0.01332586782060452,-0.1086271182706936,0.8733195101238345,-0.1314589148109363,0.16936704270158565,0.29513815222653594,0.0008717580691045557,0.19659005290287268,0.7942641358776678,0.10124806517103402,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.449,0.661,1.124,1.099,1.069,4.087,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-09-04,SubD V1.3,加: 豆粕ETF(159985.SZ) (100.00% NAV),CASH,159985.SZ,CASH,159985.SZ,现金,豆粕ETF(159985.SZ),0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.001,-,1.3,full_entry,CASH,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,0.5094054981288403,,False,0.0,-0.005653976630229929,-0.10063694267515932,-0.02617801047120405,-0.01084010840108407,0.018572825024438133,0.002960769800148144,0.0,0.0,-0.001000000000000112,4.060127293398402,199,0,False,0,0,,,,,0.5094054981288403,,0.31206538661825234,21.410717903897634,0.3511997999382641,0.10877642001575016,0.5094054981288403,-0.3097932404494621,0.09629016707498617,0.8088996897963853,0.4600340524400559,0.11955739120622244,0.6526115460489765,0.22709567714085566,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.638,0.706,1.116,1.095,1.042,4.065,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-08-31,SubD V1.3,减: 纳指ETF(159941.SZ) (100.00% NAV),159941.SZ,CASH,159941.SZ,CASH,纳指ETF(159941.SZ),现金,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.001,-,1.3,full_entry,159941.SZ,CASH,,,0,CASH,0.0,False,False,False,,,CASH,,,False,0.019174041297934874,-0.01087771942985738,0.019174041297934874,-0.0035335689045936647,0.005479452054794498,0.0166015625,0.0034071550255536653,0.019174041297934874,0.019174041297934874,0.018154867256636953,4.064191484883286,198,0,False,0,0,,,,,,,-0.268454256937669,5.985273732050456,0.4832977954696125,0.2953894310506979,0.2878099575535298,-0.41540151888627586,0.0963598981336925,0.8091822863783558,0.7222469270374086,0.4559426008337054,0.2926925393116282,0.3254251690718205,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,CASH,,0,False,False,2.637,0.691,1.128,1.101,1.041,4.123,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-08-13,SubD V1.3,减: 黄金ETF(518880.SH) (100.00% NAV) / 加: 纳指ETF(159941.SZ) (100.00% NAV),518880.SH,159941.SZ,518880.SH,159941.SZ,黄金ETF(518880.SH),纳指ETF(159941.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,518880.SH,159941.SZ,,,0,159941.SZ,1.0,False,False,False,,,159941.SZ,0.8547090798825885,,False,0.016294810729506226,-0.005102040816326481,0.01686340640809436,0.008992805755395628,0.016528925619834656,0.011055276381909618,0.016294810729506226,0.016294810729506226,0.016294810729506226,0.014262221108047202,3.550160095529135,197,0,False,0,0,,0.8547090798825885,,,,,-0.20573150763533632,0.8547090798825885,0.2899617319380816,0.052268241609264354,-0.2711149692755651,0.9133899920504873,0.0336624399130353,0.4762125195617538,0.26833146295706733,0.019107126146404196,0.28177236990416177,0.2066853675412077,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.535,0.603,1.122,1.107,1.006,4.054,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-07-30,SubD V1.3,减: 德国ETF(513030.SH) (100.00% NAV) / 加: 黄金ETF(518880.SH) (100.00% NAV),513030.SH,518880.SH,513030.SH,518880.SH,德国ETF(513030.SH),黄金ETF(518880.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513030.SH,518880.SH,,,0,518880.SH,1.0,False,False,False,,,518880.SH,1.8237476374226156,1.5602464624713965,False,-0.000904159132007365,-0.010447761194029903,-0.0034482758620689724,-0.000904159132007365,-0.0036596523330283404,-0.004873294346978696,-0.007608178792201659,-0.000904159132007365,-0.000904159132007365,-0.0029023508137433485,3.662571378261853,196,0,False,0,0,,,1.5602464624713965,,0.587738796806125,1.8237476374226156,0.8415677216477933,0.4377104607993918,1.5602464624713965,0.27483485756853554,0.587738796806125,1.8237476374226156,0.12952950534654073,0.12138141376601697,0.7932011895738345,0.4457231990994086,0.510957528751021,0.7178335838337842,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.652,0.578,1.105,1.089,1.021,4.174,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-07-28,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 德国ETF(513030.SH) (100.00% NAV),159915.SZ,513030.SH,159915.SZ,513030.SH,创业板100ETF(159915.SZ),德国ETF(513030.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,513030.SH,,,0,513030.SH,1.0,False,False,False,,,513030.SH,1.7624606158003555,,False,0.012992125984252034,0.012992125984252034,0.013913043478260834,0.006363636363636349,-0.0009090909090909705,-0.02854424357754526,-0.0011896264572923698,0.012992125984252034,0.012992125984252034,0.010966141732283496,3.67655357387705,195,0,False,0,0,,,1.7624606158003555,,0.762023566949724,1.3253109746691445,1.3927931008020114,0.6579869420534257,1.7624606158003555,0.25495736234206023,0.762023566949724,1.3253109746691445,0.19208591923332674,0.1926532795554181,0.8108528013961771,0.3535317456562127,0.6147685530836098,0.6035383182227921,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.573,0.583,1.107,1.099,1.021,4.198,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-07-24,SubD V1.3,减: 德国ETF(513030.SH) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),513030.SH,159915.SZ,513030.SH,159915.SZ,德国ETF(513030.SH),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513030.SH,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,3.8926356026307056,1.7970650975144733,False,-0.02140945584299736,-0.06245380635624542,-0.033726812816188945,-0.02140945584299736,-0.007359705611775569,0.016520894071914594,0.010575504181013384,-0.02140945584299736,-0.02140945584299736,-0.023366636931311358,3.6323780156216343,194,0,False,0,0,3.8926356026307056,0.8956328976638273,1.7970650975144733,,0.7127520877331581,0.6358845557422701,3.8926356026307056,0.8956328976638273,1.7970650975144733,0.09850741806742125,0.7127520877331581,0.6358845557422701,0.45331420855031135,0.26085623915817713,0.7886880924568994,0.09017314278293598,0.6512589556365782,0.5119569970830526,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.537,0.573,1.097,1.079,1.046,4.109,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-07-16,SubD V1.3,减: 纳指ETF(159941.SZ) (100.00% NAV) / 加: 德国ETF(513030.SH) (100.00% NAV),159941.SZ,513030.SH,159941.SZ,513030.SH,纳指ETF(159941.SZ),德国ETF(513030.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159941.SZ,513030.SH,,,0,513030.SH,1.0,False,False,False,,,513030.SH,0.6815715885919125,,False,-0.08777969018932863,-0.0602498163115357,-0.08777969018932863,0.00280636108512633,-0.009124087591240837,0.00700700700700696,-0.003299492385786751,-0.08777969018932863,-0.08777969018932863,-0.08960413080895002,3.5567116299567156,193,0,False,0,0,,,0.6815715885919125,,,,21.436977958682093,0.813518911108396,0.6815715885919125,-0.0030551742803300863,0.4735356885900983,0.3158396775296606,0.8476722215805004,0.21337009981984434,0.5033037418846722,5.3456080018277063e-05,0.5122580952829766,0.7012199842375018,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.558,0.53,1.072,1.086,1.006,3.927,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-06-30,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 纳指ETF(159941.SZ) (100.00% NAV),159915.SZ,159941.SZ,159915.SZ,159941.SZ,创业板100ETF(159915.SZ),纳指ETF(159941.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,159941.SZ,,,0,159941.SZ,1.0,False,False,False,,,159941.SZ,0.635752609889112,,False,0.02788671023965139,0.02788671023965139,0.009225092250922495,0.008884501480750373,-0.001865671641791078,0.002053388090349051,0.001023017902813228,0.02788671023965139,0.02788671023965139,0.025830936819172035,3.6781511354526475,192,0,False,0,0,,0.635752609889112,,,,,5.53531030203576,0.635752609889112,0.13847360651948315,0.020809640044972655,0.028333610647551355,0.2729141730947675,0.9463309342783761,0.3715028834609564,0.01226830204537166,0.0009634861193513755,0.02198590647612164,0.35028543769974085,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.359,0.547,1.022,1.07,0.976,3.914,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-06-19,SubD V1.3,减: 德国ETF(513030.SH) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),513030.SH,159915.SZ,513030.SH,159915.SZ,德国ETF(513030.SH),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513030.SH,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,2.7970832420400855,2.2023676752188055,False,0.0009643201542912649,0.020054694621695512,0.0072727272727273196,0.0009643201542912649,0.004608294930875667,-0.003064351378958108,0.002085505735140769,0.0009643201542912649,0.0009643201542912649,-0.0010376084860174162,3.496480982797739,191,0,False,0,0,2.7970832420400855,0.7968485532186407,2.2023676752188055,0.9025800381260811,,,2.7970832420400855,0.7968485532186407,2.2023676752188055,0.9025800381260811,0.2081984899100655,-0.0933169788673861,0.8870126902382468,0.44928753458792947,0.3626752347511423,0.3269833528500614,0.3589266768208592,0.10360976409844702,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.238,0.554,1.038,1.09,0.976,3.844,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2020-06-16,SubD V1.3,减: 日经ETF(513520.SH) (100.00% NAV) / 加: 德国ETF(513030.SH) (100.00% NAV),513520.SH,513030.SH,513520.SH,513030.SH,日经ETF(513520.SH),德国ETF(513030.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513520.SH,513030.SH,,,0,513030.SH,1.0,False,False,False,,,513030.SH,5.108814717959878,1.805308990332938,False,0.05187319884726227,0.01961700140121425,0.044230769230769296,0.052093973442288055,0.05187319884726227,0.00820512820512831,-0.0010405827263267886,0.05187319884726227,0.05187319884726227,0.049769452449567764,3.476486124736633,190,0,False,0,0,1.6952520059923653,0.6423536575307829,5.108814717959878,1.805308990332938,,,1.6952520059923653,0.6423536575307829,5.108814717959878,1.805308990332938,0.40488387946987525,-0.12729793005247758,0.7392614922059948,0.34600015483108215,0.5383292625014876,0.5001934141158545,0.5809258036496623,0.14262461513241653,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,2.183,0.543,1.03,1.095,0.983,3.84,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
