candidate,R2_THRESHOLD,TARGET_VOL,VOL_WINDOW,SWITCH_BUFFER,MAX_LEV,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,total_return,maxdd_start,maxdd_trough,trades,asset_switches,cash_days,holding_days,holding_day_ratio,avg_weight,max_weight,cost_total,qqq_days,gld_days,buffer_blocked_days
switch_1.17,0.3,0.25,20,1.17,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654956,0.2686548215498702,2.4766402987699556,-0.19530655308001388,0.8733432603654956,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640811,1.5,0.025781144175559934,120,96,7
switch_1.18,0.3,0.25,20,1.18,1.5,full,2015-07-13,2026-05-15,2728,0.2599356489922564,0.22619658930553402,1.135110082988474,-0.24667265780930625,11.198624496219807,2021-11-19,2022-10-14,935.0,108,382,2346,0.8599706744868035,1.1915427010644872,1.5,0.5305667236399878,1359,987,31
switch_1.18,0.3,0.25,20,1.18,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26061358256601985,0.22729210406051226,1.1331359770568905,-0.24667265780930636,9.13490825149635,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1925634155292344,1.5,0.48820748415896187,1285,892,29
switch_1.18,0.3,0.25,20,1.18,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3110896590818455,0.24639221460466604,1.222997629462785,-0.24667265780930636,2.87402090585234,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1687409956422288,1.5,0.2412643153946215,588,499,13
switch_1.18,0.3,0.25,20,1.18,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793553,0.25347055425667064,1.6336890192270763,-0.21324854593846032,2.1428521898496786,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.1849690871277176,1.5,0.1291692665516139,373,288,9
switch_1.18,0.3,0.25,20,1.18,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654956,0.2686548215498702,2.4766402987699556,-0.19530655308001388,0.8733432603654956,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640811,1.5,0.025781144175559934,120,96,7
switch_1.19,0.3,0.25,20,1.19,1.5,full,2015-07-13,2026-05-15,2728,0.2600020619930079,0.22617424392647145,1.135432962784104,-0.24667265780930736,11.205587103392126,2021-11-19,2022-10-14,935.0,108,382,2346,0.8599706744868035,1.191579702028671,1.5,0.5305692290446467,1358,988,32
switch_1.19,0.3,0.25,20,1.19,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2606855161156365,0.22726803008844326,1.1334830376207405,-0.24667265780930736,9.140692951640581,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1926034705412554,1.5,0.4882099895636207,1284,893,30
switch_1.19,0.3,0.25,20,1.19,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3110896590818457,0.24639221460466607,1.222997629462786,-0.24667265780930736,2.8740209058523414,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1687409956422288,1.5,0.2412643153946215,588,499,13
switch_1.19,0.3,0.25,20,1.19,1.5,last_3y,2023-05-11,2026-05-15,756,0.4647875908579362,0.25347055425667075,1.633689019227076,-0.2132485459384602,2.142852189849682,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.1849690871277176,1.5,0.1291692665516139,373,288,9
switch_1.19,0.3,0.25,20,1.19,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654954,0.2686548215498702,2.476640298769959,-0.19530655308001377,0.8733432603654954,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640811,1.5,0.025781144175559934,120,96,7
switch_1.20,0.3,0.25,20,1.2,1.5,full,2015-07-13,2026-05-15,2728,0.26119861371448794,0.22619769294958622,1.1395386917109065,-0.24667265780930736,11.331650722231311,2021-11-19,2022-10-14,935.0,108,382,2346,0.8599706744868035,1.191615862384847,1.5,0.5305730414345984,1357,989,33
switch_1.20,0.3,0.25,20,1.2,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26198158422312257,0.22729327718854647,1.1379071314259066,-0.24667265780930736,9.245429613645596,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1926426155617507,1.5,0.4882138019535724,1283,894,31
switch_1.20,0.3,0.25,20,1.2,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31378681860032964,0.24643731401878222,1.2311668931557673,-0.24667265780930747,2.9140331634122214,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.168819285683219,1.5,0.2412681277845732,587,500,14
switch_1.20,0.3,0.25,20,1.2,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793575,0.25347055425667075,1.6336890192270763,-0.21324854593846077,2.1428521898496804,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.1849690871277176,1.5,0.12916926655161393,373,288,9
switch_1.20,0.3,0.25,20,1.2,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654951,0.26865482154987036,2.476640298769955,-0.1953065530800142,0.8733432603654951,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640816,1.5,0.025781144175559944,120,96,7
switch_1.21,0.3,0.25,20,1.21,1.5,full,2015-07-13,2026-05-15,2728,0.26197034082388715,0.2262440153892416,1.1420584234683386,-0.24667265780930603,11.41358228210847,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1915884617831336,1.5,0.5305794084427405,1357,989,35
switch_1.21,0.3,0.25,20,1.21,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2633207480945372,0.22729387732340384,1.1425754922377398,-0.24667265780930603,9.354670608692516,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1926426155617507,1.5,0.48821380195357234,1284,893,32
switch_1.21,0.3,0.25,20,1.21,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3137868186003301,0.24643731401878216,1.2311668931557684,-0.24667265780930603,2.9140331634122263,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.168819285683219,1.5,0.2412681277845732,587,500,14
switch_1.21,0.3,0.25,20,1.21,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793553,0.2534705542566707,1.6336890192270759,-0.21324854593845954,2.1428521898496786,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.1849690871277176,1.5,0.12916926655161393,373,288,9
switch_1.21,0.3,0.25,20,1.21,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654956,0.26865482154987036,2.4766402987699605,-0.19530655308001366,0.8733432603654956,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640816,1.5,0.025781144175559944,120,96,7
switch_1.22,0.3,0.25,20,1.22,1.5,full,2015-07-13,2026-05-15,2728,0.26197034082388715,0.2262440153892416,1.1420584234683386,-0.24667265780930603,11.41358228210847,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1915884617831336,1.5,0.5305794084427405,1357,989,35
switch_1.22,0.3,0.25,20,1.22,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2633207480945372,0.22729387732340384,1.1425754922377398,-0.24667265780930603,9.354670608692516,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1926426155617507,1.5,0.48821380195357234,1284,893,32
switch_1.22,0.3,0.25,20,1.22,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3137868186003301,0.24643731401878216,1.2311668931557684,-0.24667265780930603,2.9140331634122263,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.168819285683219,1.5,0.2412681277845732,587,500,14
switch_1.22,0.3,0.25,20,1.22,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793553,0.2534705542566707,1.6336890192270759,-0.21324854593845954,2.1428521898496786,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.1849690871277176,1.5,0.12916926655161393,373,288,9
switch_1.22,0.3,0.25,20,1.22,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654956,0.26865482154987036,2.4766402987699605,-0.19530655308001366,0.8733432603654956,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640816,1.5,0.025781144175559944,120,96,7
switch_1.23,0.3,0.25,20,1.23,1.5,full,2015-07-13,2026-05-15,2728,0.2622088112408181,0.22623680473940258,1.1429236053217915,-0.2466726578093067,11.43899958847889,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1915925869297381,1.5,0.5305882685243996,1356,990,36
switch_1.23,0.3,0.25,20,1.23,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2635791800439595,0.22728610286160408,1.1435076221571792,-0.2466726578093067,9.375872211037798,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1926470811966459,1.5,0.48822266203523135,1283,894,33
switch_1.23,0.3,0.25,20,1.23,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31378681860032964,0.24643731401878238,1.231166893155765,-0.2466726578093068,2.9140331634122196,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.23,0.3,0.25,20,1.23,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793553,0.25347055425667087,1.6336890192270757,-0.2132485459384601,2.142852189849678,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.23,0.3,0.25,20,1.23,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654949,0.26865482154987047,2.476640298769952,-0.19530655308001388,0.8733432603654949,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.24,0.3,0.25,20,1.24,1.5,full,2015-07-13,2026-05-15,2728,0.2622088112408174,0.22623680473940258,1.142923605321791,-0.24667265780930647,11.438999588478817,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1915925869297381,1.5,0.5305882685243996,1356,990,36
switch_1.24,0.3,0.25,20,1.24,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26357918004395886,0.227286102861604,1.143507622157177,-0.24667265780930647,9.375872211037741,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1926470811966459,1.5,0.48822266203523135,1283,894,33
switch_1.24,0.3,0.25,20,1.24,1.5,last_5y,2021-05-11,2026-05-15,1260,0.313786818600329,0.24643731401878238,1.2311668931557638,-0.24667265780930636,2.914033163412211,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.24,0.3,0.25,20,1.24,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793464,0.25347055425667087,1.6336890192270739,-0.2132485459384612,2.142852189849673,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.24,0.3,0.25,20,1.24,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654925,0.26865482154987047,2.4766402987699503,-0.19530655308001388,0.8733432603654925,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.25,0.3,0.25,20,1.25,1.5,full,2015-07-13,2026-05-15,2728,0.2646249276098416,0.2262451488644331,1.1513544868777892,-0.2466726578093067,11.699197468688514,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1917535124738148,1.5,0.5306725056017076,1358,988,38
switch_1.25,0.3,0.25,20,1.25,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26619776828893893,0.22729504286938298,1.1525926726038767,-0.2466726578093068,9.592913777398055,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1928212894840435,1.5,0.48830689911253944,1285,892,35
switch_1.25,0.3,0.25,20,1.25,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31378681860032986,0.24643731401878238,1.2311668931557658,-0.2466726578093067,2.914033163412223,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.25,0.3,0.25,20,1.25,1.5,last_3y,2023-05-11,2026-05-15,756,0.4647875908579362,0.25347055425667087,1.6336890192270797,-0.21324854593845965,2.1428521898496826,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.25,0.3,0.25,20,1.25,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654956,0.26865482154987036,2.4766402987699596,-0.19530655308001366,0.8733432603654956,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.26,0.3,0.25,20,1.26,1.5,full,2015-07-13,2026-05-15,2728,0.264624927609842,0.22624514886443314,1.1513544868777896,-0.24667265780930725,11.699197468688553,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1917535124738148,1.5,0.5306725056017076,1358,988,38
switch_1.26,0.3,0.25,20,1.26,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2661977682889396,0.22729504286938304,1.1525926726038775,-0.24667265780930703,9.592913777398095,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1928212894840435,1.5,0.48830689911253944,1285,892,35
switch_1.26,0.3,0.25,20,1.26,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3137868186003301,0.2464373140187824,1.231166893155768,-0.24667265780930725,2.914033163412226,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.26,0.3,0.25,20,1.26,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793686,0.2534705542566709,1.6336890192270788,-0.21324854593846054,2.1428521898496875,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.26,0.3,0.25,20,1.26,1.5,last_1y,2025-05-15,2026-05-15,252,0.873343260365496,0.26865482154987047,2.4766402987699587,-0.19530655308001388,0.873343260365496,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.27,0.3,0.25,20,1.27,1.5,full,2015-07-13,2026-05-15,2728,0.26398603547747435,0.22623236485462922,1.1491707824983695,-0.24667265780930703,11.629917403361784,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1917657762577125,1.5,0.5306721369322469,1357,989,39
switch_1.27,0.3,0.25,20,1.27,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26550529645316945,0.22728128169526332,1.1502393154325128,-0.24667265780930714,9.535124475333268,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.192834565516771,1.5,0.4883065304430787,1284,893,36
switch_1.27,0.3,0.25,20,1.27,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31378681860033053,0.24643731401878238,1.231166893155767,-0.24667265780930703,2.914033163412232,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.27,0.3,0.25,20,1.27,1.5,last_3y,2023-05-11,2026-05-15,756,0.4647875908579371,0.25347055425667087,1.6336890192270785,-0.21324854593846077,2.1428521898496884,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.27,0.3,0.25,20,1.27,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654974,0.2686548215498705,2.4766402987699583,-0.1953065530800141,0.8733432603654974,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.28,0.3,0.25,20,1.28,1.5,full,2015-07-13,2026-05-15,2728,0.26398603547747435,0.22623236485462922,1.1491707824983695,-0.24667265780930703,11.629917403361784,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1917657762577125,1.5,0.5306721369322469,1357,989,39
switch_1.28,0.3,0.25,20,1.28,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26550529645316945,0.22728128169526332,1.1502393154325128,-0.24667265780930714,9.535124475333268,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.192834565516771,1.5,0.4883065304430787,1284,893,36
switch_1.28,0.3,0.25,20,1.28,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31378681860033053,0.24643731401878238,1.231166893155767,-0.24667265780930703,2.914033163412232,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.28,0.3,0.25,20,1.28,1.5,last_3y,2023-05-11,2026-05-15,756,0.4647875908579371,0.25347055425667087,1.6336890192270785,-0.21324854593846077,2.1428521898496884,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.28,0.3,0.25,20,1.28,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654974,0.2686548215498705,2.4766402987699583,-0.1953065530800141,0.8733432603654974,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.29,0.3,0.25,20,1.29,1.5,full,2015-07-13,2026-05-15,2728,0.2639860354774741,0.22623236485462925,1.1491707824983686,-0.24667265780930725,11.62991740336177,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1917657762577125,1.5,0.5306721369322469,1357,989,39
switch_1.29,0.3,0.25,20,1.29,1.5,last_10y,2016-05-09,2026-05-15,2520,0.265505296453169,0.2272812816952633,1.15023931543251,-0.24667265780930714,9.535124475333237,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.192834565516771,1.5,0.4883065304430787,1284,893,36
switch_1.29,0.3,0.25,20,1.29,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3137868186003301,0.24643731401878244,1.2311668931557689,-0.24667265780930714,2.914033163412228,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.29,0.3,0.25,20,1.29,1.5,last_3y,2023-05-11,2026-05-15,756,0.4647875908579373,0.25347055425667087,1.6336890192270772,-0.21324854593845977,2.14285218984969,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.29,0.3,0.25,20,1.29,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654983,0.2686548215498704,2.4766402987699636,-0.19530655308001332,0.8733432603654983,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.30,0.3,0.25,20,1.3,1.5,full,2015-07-13,2026-05-15,2728,0.2639860354774741,0.22623236485462925,1.1491707824983686,-0.24667265780930725,11.62991740336177,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1917657762577125,1.5,0.5306721369322469,1357,989,39
switch_1.30,0.3,0.25,20,1.3,1.5,last_10y,2016-05-09,2026-05-15,2520,0.265505296453169,0.2272812816952633,1.15023931543251,-0.24667265780930714,9.535124475333237,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.192834565516771,1.5,0.4883065304430787,1284,893,36
switch_1.30,0.3,0.25,20,1.3,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3137868186003301,0.24643731401878244,1.2311668931557689,-0.24667265780930714,2.914033163412228,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1688192856832194,1.5,0.24126812778457335,587,500,14
switch_1.30,0.3,0.25,20,1.3,1.5,last_3y,2023-05-11,2026-05-15,756,0.4647875908579373,0.25347055425667087,1.6336890192270772,-0.21324854593845977,2.14285218984969,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.30,0.3,0.25,20,1.3,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654983,0.2686548215498704,2.4766402987699636,-0.19530655308001332,0.8733432603654983,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.31,0.3,0.25,20,1.31,1.5,full,2015-07-13,2026-05-15,2728,0.26711241022249665,0.22629356666496614,1.1598483326536697,-0.24667265780930725,11.97223293479126,2021-11-19,2022-10-14,936.0,108,382,2346,0.8599706744868035,1.1916546009964213,1.5,0.5306720993401702,1356,990,40
switch_1.31,0.3,0.25,20,1.31,1.5,last_10y,2016-05-09,2026-05-15,2520,0.26889413474989565,0.22734715580589007,1.1617462277274329,-0.24667265780930714,9.820663692912731,2021-11-19,2022-10-14,890.0,100,343,2177,0.8638888888888889,1.1927142138847062,1.5,0.4883064928510021,1283,894,37
switch_1.31,0.3,0.25,20,1.31,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3208324979546815,0.24655505495074553,1.2524145240842255,-0.24667265780930714,3.0201173363783536,2021-11-19,2022-10-14,514.0,47,173,1087,0.8626984126984127,1.1685785824190902,1.5,0.24126809019249676,586,501,15
switch_1.31,0.3,0.25,20,1.31,1.5,last_3y,2023-05-11,2026-05-15,756,0.46478759085793553,0.2534705542566709,1.6336890192270745,-0.21324854593846043,2.142852189849679,2024-07-10,2024-12-19,287.0,24,95,661,0.8743386243386243,1.184969087127718,1.5,0.12916926655161398,373,288,9
switch_1.31,0.3,0.25,20,1.31,1.5,last_1y,2025-05-15,2026-05-15,252,0.873343260365496,0.2686548215498706,2.4766402987699543,-0.1953065530800141,0.873343260365496,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640823,1.5,0.025781144175559975,120,96,7
switch_1.32,0.3,0.25,20,1.32,1.5,full,2015-07-13,2026-05-15,2728,0.2667653614695742,0.22636618191700783,1.158339188948807,-0.24667265780930692,11.933822464375101,2021-11-19,2022-10-14,938.0,108,382,2346,0.8599706744868035,1.1916420117700124,1.5,0.5307407861594569,1356,990,42
switch_1.32,0.3,0.25,20,1.32,1.5,last_10y,2016-05-09,2026-05-15,2520,0.268517916681422,0.22742540747982387,1.160121297473266,-0.2466726578093068,9.788623967389052,2021-11-19,2022-10-14,892.0,100,343,2177,0.8638888888888889,1.192700585547546,1.5,0.4883751796702887,1283,894,39
switch_1.32,0.3,0.25,20,1.32,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31944018837950505,0.246698381193125,1.2475531782904963,-0.2466726578093068,2.998973625824778,2021-11-19,2022-10-14,516.0,47,173,1087,0.8626984126984127,1.1685513257447697,1.5,0.24133677701178335,587,500,16
switch_1.32,0.3,0.25,20,1.32,1.5,last_3y,2023-05-11,2026-05-15,756,0.4622150704881727,0.2537056654398559,1.625475818030015,-0.21738644631061121,2.1263224342593245,2024-07-10,2024-12-19,289.0,24,95,661,0.8743386243386243,1.1849236593371846,1.5,0.12923795337090063,374,287,10
switch_1.32,0.3,0.25,20,1.32,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654945,0.2686548215498703,2.476640298769954,-0.1953065530800141,0.8733432603654945,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.0954892901640816,1.5,0.02578114417555994,120,96,7
switch_1.33,0.3,0.25,20,1.33,1.5,full,2015-07-13,2026-05-15,2728,0.2691477092828707,0.2263137847262519,1.1668649169733358,-0.2466726578093057,12.199586277854776,2021-11-19,2022-10-14,938.0,108,382,2346,0.8599706744868035,1.191657804668764,1.5,0.530785833846906,1354,992,46
switch_1.33,0.3,0.25,20,1.33,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2696060052935756,0.22738154762870177,1.1640750582604324,-0.2466726578093057,9.881522886982971,2021-11-19,2022-10-14,892.0,100,343,2177,0.8638888888888889,1.1926862470219024,1.5,0.4884113849429267,1282,895,42
switch_1.33,0.3,0.25,20,1.33,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3178832139300778,0.24670366720115675,1.2427389919708465,-0.2466726578093058,2.9754347691733356,2021-11-19,2022-10-14,516.0,47,173,1087,0.8626984126984127,1.1685226486934823,1.5,0.24137298228442133,585,502,18
switch_1.33,0.3,0.25,20,1.33,1.5,last_3y,2023-05-11,2026-05-15,756,0.4622150704881718,0.2537056654398559,1.6254758180300128,-0.21738644631061144,2.1263224342593188,2024-07-10,2024-12-19,289.0,24,95,661,0.8743386243386243,1.1849236593371846,1.5,0.12923795337090066,374,287,10
switch_1.33,0.3,0.25,20,1.33,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654945,0.2686548215498704,2.4766402987699534,-0.19530655308001388,0.8733432603654945,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.095489290164082,1.5,0.025781144175559954,120,96,7
switch_1.34,0.3,0.25,20,1.34,1.5,full,2015-07-13,2026-05-15,2728,0.26706984088863406,0.22612113197022743,1.1604155532842397,-0.24667265780930747,11.967515905244856,2021-11-19,2022-10-14,934.0,108,382,2346,0.8599706744868035,1.1917121257303105,1.5,0.530693187295464,1352,994,48
switch_1.34,0.3,0.25,20,1.34,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2712142042617878,0.22737641790500274,1.1696692288366781,-0.24667265780930736,10.020146534525795,2021-11-19,2022-10-14,892.0,100,343,2177,0.8638888888888889,1.1926862470219024,1.5,0.4884113849429267,1281,896,43
switch_1.34,0.3,0.25,20,1.34,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3212240310663179,0.24669247889880433,1.2530592348808798,-0.24667265780930736,3.0260792675578987,2021-11-19,2022-10-14,516.0,47,173,1087,0.8626984126984127,1.1685226486934823,1.5,0.24137298228442133,584,503,19
switch_1.34,0.3,0.25,20,1.34,1.5,last_3y,2023-05-11,2026-05-15,756,0.46839811684293076,0.2536804926197532,1.6422723588711683,-0.2074164497801948,2.166149784137939,2024-07-10,2024-12-19,289.0,24,95,661,0.8743386243386243,1.1849236593371846,1.5,0.12923795337090066,373,288,11
switch_1.34,0.3,0.25,20,1.34,1.5,last_1y,2025-05-15,2026-05-15,252,0.8733432603654983,0.26865482154987047,2.4766402987699623,-0.19530655308001343,0.8733432603654983,2026-01-29,2026-03-30,120.0,4,36,216,0.8571428571428571,1.095489290164082,1.5,0.025781144175559954,120,96,7
switch_1.35,0.3,0.25,20,1.35,1.5,full,2015-07-13,2026-05-15,2728,0.26210444436481484,0.22602884167717693,1.143411302465662,-0.24667265780930747,11.427869865699614,2021-11-19,2022-10-14,934.0,108,382,2346,0.8599706744868035,1.1917460140757326,1.5,0.5306947789157165,1351,995,49
switch_1.35,0.3,0.25,20,1.35,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2658222572404665,0.22727731383749103,1.1513625004221977,-0.24667265780930736,9.56154070161066,2021-11-19,2022-10-14,892.0,100,343,2177,0.8638888888888889,1.1927229325005972,1.5,0.4884129765631791,1280,897,44
switch_1.35,0.3,0.25,20,1.35,1.5,last_5y,2021-05-11,2026-05-15,1260,0.310039666483344,0.2465154114733435,1.219262686209257,-0.24667265780930736,2.8585330892837644,2021-11-19,2022-10-14,516.0,47,173,1087,0.8626984126984127,1.1685960196508722,1.5,0.24137457390467376,583,504,20
switch_1.35,0.3,0.25,20,1.35,1.5,last_3y,2023-05-11,2026-05-15,756,0.46839811684293053,0.2536804926197532,1.6422723588711647,-0.20741644978019413,2.1661497841379376,2024-07-10,2024-12-19,289.0,24,95,661,0.8743386243386243,1.1849236593371846,1.5,0.12923795337090066,373,288,11
