candidate,R2_THRESHOLD,TARGET_VOL,VOL_WINDOW,MAX_LEV,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,total_return,maxdd_start,maxdd_trough,trades,cash_days,holding_days,holding_day_ratio,avg_weight,max_weight,cost_total,qqq_days,gld_days
r2_0.20_tv_25_vw_80,0.2,0.25,80,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3741034349532042,0.2495065080607219,1.3989194226980224,-0.29786710213083056,3.898883664955356,2021-05-11,2022-10-14,721,90,1170,0.9285714285714286,1.2064527949243784,1.5,0.0,633,537
r2_0.20_tv_25_vw_80,0.2,0.25,80,1.5,last_3y,2023-05-11,2026-05-15,756,0.5000188952346465,0.25796897050455037,1.7014879193797956,-0.17455071051440896,2.375127544440505,2023-05-11,2025-11-07,400,43,713,0.9431216931216931,1.2242323264063235,1.5,0.0,397,316
r2_0.20_tv_25_vw_80,0.2,0.25,80,1.5,last_1y,2025-05-15,2026-05-15,252,0.6292145246470708,0.2539753724038442,2.053030553406747,-0.17455071051440907,0.6292145246470708,2025-05-15,2025-11-07,196,18,234,0.9285714285714286,0.9601621373959716,1.5,0.0,128,106
r2_0.20_tv_30_vw_80,0.2,0.3,80,1.5,full,2015-07-13,2026-05-15,2728,0.3096089767882193,0.2522719911220921,1.1959937565643222,-0.34863318915040553,17.539788421438825,2015-07-13,2022-10-14,844,227,2501,0.9167888563049853,1.3024539960543557,1.5,0.0,1455,1046
r2_0.20_tv_30_vw_80,0.2,0.3,80,1.5,last_10y,2016-05-09,2026-05-15,2520,0.29633327689409406,0.25341336053515484,1.1515260340774909,-0.34863318915040553,12.40190994057856,2016-05-09,2022-10-14,818,203,2317,0.9194444444444444,1.3004343258874138,1.5,0.0,1365,952
r2_0.20_tv_30_vw_80,0.2,0.3,80,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3942561550267223,0.2743610829917341,1.3488854405397483,-0.34863318915040553,4.2688138129348125,2021-05-11,2022-10-14,526,90,1170,0.9285714285714286,1.30106908538159,1.5,0.0,633,537
r2_0.20_tv_30_vw_80,0.2,0.3,80,1.5,last_3y,2023-05-11,2026-05-15,756,0.5426982557550728,0.27870233025451935,1.6954282496981785,-0.18856727352400104,2.671495205989704,2023-05-11,2025-11-07,256,43,713,0.9431216931216931,1.2995332564677675,1.5,0.0,397,316
r2_0.20_tv_30_vw_80,0.2,0.3,80,1.5,last_1y,2025-05-15,2026-05-15,252,0.7063672050114644,0.2864839098101673,2.013522488846652,-0.18856727352400116,0.7063672050114644,2025-05-15,2025-11-07,187,18,234,0.9285714285714286,1.0963513682440114,1.5,0.0,128,106
r2_0.20_no_tv_vw_120,0.2,,120,1.5,full,2015-07-13,2026-05-15,2728,0.23740538958317203,0.1852016289310846,1.243427212916492,-0.2512482906587016,9.034116674930143,2015-07-13,2022-10-14,274,227,2501,0.9167888563049853,0.9167888563049853,1.0,0.0,1455,1046
r2_0.20_no_tv_vw_120,0.2,,120,1.5,last_10y,2016-05-09,2026-05-15,2520,0.23175780502502508,0.18722704697359452,1.207558428844641,-0.2512482906587016,7.0399477913183865,2016-05-09,2022-10-14,248,203,2317,0.9194444444444444,0.9194444444444444,1.0,0.0,1365,952
r2_0.20_no_tv_vw_120,0.2,,120,1.5,last_5y,2021-05-11,2026-05-15,1260,0.2842121754630915,0.19964890929386953,1.3532853141995793,-0.2512482906587016,2.4928820108809955,2021-05-11,2022-10-14,121,90,1170,0.9285714285714286,0.9285714285714286,1.0,0.0,633,537
r2_0.20_no_tv_vw_120,0.2,,120,1.5,last_3y,2023-05-11,2026-05-15,756,0.3930133102489175,0.20689038298224222,1.7065275907429636,-0.15295665801712233,1.7031229413179707,2023-05-11,2026-03-30,61,43,713,0.9431216931216931,0.9431216931216931,1.0,0.0,397,316
r2_0.20_no_tv_vw_120,0.2,,120,1.5,last_1y,2025-05-15,2026-05-15,252,0.5758807172225819,0.23837730805596288,2.030618463004442,-0.15295665801712255,0.5758807172225819,2025-05-15,2026-03-30,16,18,234,0.9285714285714286,0.9285714285714286,1.0,0.0,128,106
r2_0.20_tv_15_vw_120,0.2,0.15,120,1.5,full,2015-07-13,2026-05-15,2728,0.1984242784427248,0.16261000173871176,1.1948754635505638,-0.19729991019983883,6.095629410784125,2015-07-13,2018-10-11,2447,227,2501,0.9167888563049853,0.8958418722461294,1.5,0.0,1455,1046
r2_0.20_tv_15_vw_120,0.2,0.15,120,1.5,last_10y,2016-05-09,2026-05-15,2520,0.18918090393295106,0.16210068945497882,1.1503359592718785,-0.19729991019983872,4.655607557522253,2016-05-09,2018-10-11,2255,203,2317,0.9194444444444444,0.8924833707943043,1.5,0.0,1365,952
r2_0.20_tv_15_vw_120,0.2,0.15,120,1.5,last_5y,2021-05-11,2026-05-15,1260,0.23743482393647009,0.16460002777350244,1.3770065236966278,-0.19234494379868072,1.9014271387070458,2021-05-11,2022-07-18,1196,90,1170,0.9285714285714286,0.8016306030664365,1.4222998820720327,0.0,633,537
r2_0.20_tv_15_vw_120,0.2,0.15,120,1.5,last_3y,2023-05-11,2026-05-15,756,0.2962598794737905,0.1689944003108009,1.6205244047763332,-0.11402929061438538,1.178092091769484,2023-05-11,2025-11-07,724,43,713,0.9431216931216931,0.800214252529573,1.293904727941904,0.0,397,316
r2_0.20_tv_15_vw_120,0.2,0.15,120,1.5,last_1y,2025-05-15,2026-05-15,252,0.34726872696657374,0.16516657759145728,1.889406579253392,-0.11402929061438527,0.34726872696657374,2025-05-15,2025-11-07,237,18,234,0.9285714285714286,0.589886956861563,1.0089338255406572,0.0,128,106
r2_0.20_tv_20_vw_120,0.2,0.2,120,1.5,full,2015-07-13,2026-05-15,2728,0.25809994884526377,0.20842192485619945,1.206371833362622,-0.24945069275018505,11.007594432745448,2015-07-13,2022-07-18,1920,227,2501,0.9167888563049853,1.1258601477745722,1.5,0.0,1455,1046
r2_0.20_tv_20_vw_120,0.2,0.2,120,1.5,last_10y,2016-05-09,2026-05-15,2520,0.24528082480688584,0.20758311405326485,1.1610507926272333,-0.24945069275018505,7.967533496618268,2016-05-09,2022-07-18,1772,203,2317,0.9194444444444444,1.1187465940134265,1.5,0.0,1365,952
r2_0.20_tv_20_vw_120,0.2,0.2,120,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3144887219798218,0.2162514496035509,1.3730879469964699,-0.24945069275018494,2.924499892676738,2021-05-11,2022-07-18,1074,90,1170,0.9285714285714286,1.0479066344014472,1.5,0.0,633,537
r2_0.20_tv_20_vw_120,0.2,0.2,120,1.5,last_3y,2023-05-11,2026-05-15,756,0.4037266538104973,0.2244514883717109,1.6238285099738907,-0.15008609865135347,1.765971105545519,2023-05-11,2025-11-07,679,43,713,0.9431216931216931,1.061373240783009,1.5,0.0,397,316
r2_0.20_tv_20_vw_120,0.2,0.2,120,1.5,last_1y,2025-05-15,2026-05-15,252,0.4786376306430882,0.22022210345527637,1.8894065792533865,-0.15008609865135347,0.4786376306430882,2025-05-15,2025-11-07,237,18,234,0.9285714285714286,0.7865159424820842,1.3452451007208763,0.0,128,106
r2_0.20_tv_25_vw_120,0.2,0.25,120,1.5,full,2015-07-13,2026-05-15,2728,0.2973009461933327,0.23783673212993534,1.2139446505802414,-0.303267588784774,15.73827936770866,2015-07-13,2022-07-18,1233,227,2501,0.9167888563049853,1.24334086396154,1.5,0.0,1455,1046
r2_0.20_tv_25_vw_120,0.2,0.25,120,1.5,last_10y,2016-05-09,2026-05-15,2520,0.28318851968137504,0.23783525988686852,1.1679445334789833,-0.3032675887847739,11.103323866343692,2016-05-09,2022-07-18,1173,203,2317,0.9194444444444444,1.2365884284369384,1.5,0.0,1365,952
r2_0.20_tv_25_vw_120,0.2,0.25,120,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37102768146784504,0.2558400519741629,1.361811415866502,-0.303267588784774,3.8443009658926037,2021-05-11,2022-07-18,788,90,1170,0.9285714285714286,1.2152882409540513,1.5,0.0,633,537
r2_0.20_tv_25_vw_120,0.2,0.25,120,1.5,last_3y,2023-05-11,2026-05-15,756,0.4904413826048408,0.2665258255360403,1.631251586891862,-0.18146639905701312,2.31088961148817,2023-05-11,2025-11-07,474,43,713,0.9431216931216931,1.234764762123935,1.5,0.0,397,316
r2_0.20_tv_25_vw_120,0.2,0.25,120,1.5,last_1y,2025-05-15,2026-05-15,252,0.6004594956627118,0.27054085935287364,1.8782164263106875,-0.181466399057013,0.6004594956627118,2025-05-15,2025-11-07,225,18,234,0.9285714285714286,0.9772114871950317,1.5,0.0,128,106
r2_0.20_tv_30_vw_120,0.2,0.3,120,1.5,full,2015-07-13,2026-05-15,2728,0.31379969230752214,0.25577074470423705,1.1959426094158931,-0.3446213437322987,18.19221707592287,2015-07-13,2022-10-14,873,227,2501,0.9167888563049853,1.3038025099538242,1.5,0.0,1455,1046
r2_0.20_tv_30_vw_120,0.2,0.3,120,1.5,last_10y,2016-05-09,2026-05-15,2520,0.30082449685991697,0.2571826433507778,1.1522075913040928,-0.3446213437322987,12.873532910123156,2016-05-09,2022-10-14,847,203,2317,0.9194444444444444,1.3018941456960442,1.5,0.0,1365,952
r2_0.20_tv_30_vw_120,0.2,0.3,120,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3995324093539403,0.2798492711608706,1.341632423419567,-0.3446213437322987,4.3692645163764,2021-05-11,2022-10-14,518,90,1170,0.9285714285714286,1.3113523264547402,1.5,0.0,633,537
r2_0.20_tv_30_vw_120,0.2,0.3,120,1.5,last_3y,2023-05-11,2026-05-15,756,0.5512828269248957,0.28743022216059805,1.6722693426407076,-0.18951980882104558,2.7331286294211385,2023-05-11,2025-11-07,255,43,713,0.9431216931216931,1.317508222975049,1.5,0.0,397,316
r2_0.20_tv_30_vw_120,0.2,0.3,120,1.5,last_1y,2025-05-15,2026-05-15,252,0.7275719557223173,0.307572537498964,1.9371690843143516,-0.18951980882104547,0.7275719557223173,2025-05-15,2025-11-07,186,18,234,0.9285714285714286,1.13799786093044,1.5,0.0,128,106
r2_0.20_no_tv_vw_160,0.2,,160,1.5,full,2015-07-13,2026-05-15,2728,0.23740538958317203,0.1852016289310846,1.243427212916492,-0.2512482906587016,9.034116674930143,2015-07-13,2022-10-14,274,227,2501,0.9167888563049853,0.9167888563049853,1.0,0.0,1455,1046
r2_0.20_no_tv_vw_160,0.2,,160,1.5,last_10y,2016-05-09,2026-05-15,2520,0.23175780502502508,0.18722704697359452,1.207558428844641,-0.2512482906587016,7.0399477913183865,2016-05-09,2022-10-14,248,203,2317,0.9194444444444444,0.9194444444444444,1.0,0.0,1365,952
r2_0.20_no_tv_vw_160,0.2,,160,1.5,last_5y,2021-05-11,2026-05-15,1260,0.2842121754630915,0.19964890929386953,1.3532853141995793,-0.2512482906587016,2.4928820108809955,2021-05-11,2022-10-14,121,90,1170,0.9285714285714286,0.9285714285714286,1.0,0.0,633,537
r2_0.20_no_tv_vw_160,0.2,,160,1.5,last_3y,2023-05-11,2026-05-15,756,0.3930133102489175,0.20689038298224222,1.7065275907429636,-0.15295665801712233,1.7031229413179707,2023-05-11,2026-03-30,61,43,713,0.9431216931216931,0.9431216931216931,1.0,0.0,397,316
r2_0.20_no_tv_vw_160,0.2,,160,1.5,last_1y,2025-05-15,2026-05-15,252,0.5758807172225819,0.23837730805596288,2.030618463004442,-0.15295665801712255,0.5758807172225819,2025-05-15,2026-03-30,16,18,234,0.9285714285714286,0.9285714285714286,1.0,0.0,128,106
r2_0.20_tv_15_vw_160,0.2,0.15,160,1.5,full,2015-07-13,2026-05-15,2728,0.20262268196820088,0.16289003361344181,1.2145752627851008,-0.20632797884210796,6.3694054334165,2015-07-13,2022-07-18,2428,227,2501,0.9167888563049853,0.8867479698857447,1.5,0.0,1455,1046
r2_0.20_tv_15_vw_160,0.2,0.15,160,1.5,last_10y,2016-05-09,2026-05-15,2520,0.19279513277594718,0.16233415343506463,1.1676114243297868,-0.20632797884210785,4.8298661401173,2016-05-09,2022-07-18,2236,203,2317,0.9194444444444444,0.8827165970393589,1.5,0.0,1365,952
r2_0.20_tv_15_vw_160,0.2,0.15,160,1.5,last_5y,2021-05-11,2026-05-15,1260,0.24068517878796647,0.16430532792996555,1.3950913990817455,-0.20632797884210785,1.9397335639673794,2021-05-11,2022-07-18,1196,90,1170,0.9285714285714286,0.7932048894392808,1.3404864365365714,0.0,633,537
r2_0.20_tv_15_vw_160,0.2,0.15,160,1.5,last_3y,2023-05-11,2026-05-15,756,0.3042543434520273,0.1671365404141773,1.673374748798905,-0.11069774597367532,1.2186401861120149,2023-05-11,2024-08-07,724,43,713,0.9431216931216931,0.7931805178447542,1.1824416082764915,0.0,397,316
r2_0.20_tv_15_vw_160,0.2,0.15,160,1.5,last_1y,2025-05-15,2026-05-15,252,0.3515243579875511,0.1577287641631051,1.9908432096776356,-0.1030679116480121,0.3515243579875511,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,0.5859374190063773,0.8278445373421285,0.0,128,106
r2_0.20_tv_20_vw_160,0.2,0.2,160,1.5,full,2015-07-13,2026-05-15,2728,0.26425199920476095,0.21028732676272044,1.2207329562703184,-0.2669897414382285,11.65871614106383,2015-07-13,2022-07-18,1869,227,2501,0.9167888563049853,1.1274901925975314,1.5,0.0,1455,1046
r2_0.20_tv_20_vw_160,0.2,0.2,160,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2509722442508078,0.20917635722794956,1.1755987541405937,-0.2669897414382286,8.385917652435333,2016-05-09,2022-07-18,1728,203,2317,0.9194444444444444,1.1184909111687513,1.5,0.0,1365,952
r2_0.20_tv_20_vw_160,0.2,0.2,160,1.5,last_5y,2021-05-11,2026-05-15,1260,0.31904429695058933,0.21695733129099243,1.3851783765043018,-0.2669897414382286,2.992977864729423,2021-05-11,2022-07-18,1070,90,1170,0.9285714285714286,1.0465441550560637,1.5,0.0,633,537
r2_0.20_tv_20_vw_160,0.2,0.2,160,1.5,last_3y,2023-05-11,2026-05-15,756,0.4138713271608281,0.22231807106767595,1.669499072849398,-0.14574778634506058,1.826374210351542,2023-05-11,2024-08-07,669,43,713,0.9431216931216931,1.0546296477516421,1.5,0.0,397,316
r2_0.20_tv_20_vw_160,0.2,0.2,160,1.5,last_1y,2025-05-15,2026-05-15,252,0.4856730761425958,0.21030501888414016,1.9908432096776392,-0.13719799068164984,0.4856730761425958,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,0.7812498920085031,1.1037927164561714,0.0,128,106
r2_0.20_tv_25_vw_160,0.2,0.25,160,1.5,full,2015-07-13,2026-05-15,2728,0.30129592444408093,0.2394648097269606,1.2201895390886646,-0.3222779664794192,16.30479030059189,2015-07-13,2022-07-18,1224,227,2501,0.9167888563049853,1.2447746410831164,1.5,0.0,1455,1046
r2_0.20_tv_25_vw_160,0.2,0.25,160,1.5,last_10y,2016-05-09,2026-05-15,2520,0.28742763233049806,0.23958278549917394,1.1749707442342736,-0.3222779664794192,11.509163312831966,2016-05-09,2022-07-18,1198,203,2317,0.9194444444444444,1.2379941352677546,1.5,0.0,1365,952
r2_0.20_tv_25_vw_160,0.2,0.25,160,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37128691944169545,0.2572933609503591,1.3561525455905188,-0.3222779664794192,3.8488825720293542,2021-05-11,2022-07-18,817,90,1170,0.9285714285714286,1.2209136008495463,1.5,0.0,633,537
r2_0.20_tv_25_vw_160,0.2,0.25,160,1.5,last_3y,2023-05-11,2026-05-15,756,0.5004969017674654,0.2660519104484709,1.6587157481929666,-0.17113813396171473,2.3783551981542312,2023-05-11,2026-03-30,513,43,713,0.9431216931216931,1.2359550828460164,1.5,0.0,397,316
r2_0.20_tv_25_vw_160,0.2,0.25,160,1.5,last_1y,2025-05-15,2026-05-15,252,0.6283153122743887,0.2628812736051751,1.9908432096776396,-0.17113813396171462,0.6283153122743887,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,0.9765623650106288,1.3797408955702142,0.0,128,106
r2_0.20_tv_30_vw_160,0.2,0.3,160,1.5,full,2015-07-13,2026-05-15,2728,0.32230622602166115,0.25779463420646853,1.2136934905410317,-0.3509408358530135,19.581049202814476,2015-07-13,2022-07-18,902,227,2501,0.9167888563049853,1.308002678192347,1.5,0.0,1455,1046
r2_0.20_tv_30_vw_160,0.2,0.3,160,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3099446432235453,0.2593620261314712,1.1717282909319677,-0.3509408358530135,13.877481966287156,2016-05-09,2022-07-18,876,203,2317,0.9194444444444444,1.3064409944875883,1.5,0.0,1365,952
r2_0.20_tv_30_vw_160,0.2,0.3,160,1.5,last_5y,2021-05-11,2026-05-15,1260,0.40328471225496076,0.28237247109748653,1.341783076633147,-0.3509408358530135,4.44162950777115,2021-05-11,2022-07-18,538,90,1170,0.9285714285714286,1.3203388594048318,1.5,0.0,633,537
r2_0.20_tv_30_vw_160,0.2,0.3,160,1.5,last_3y,2023-05-11,2026-05-15,756,0.561301346155821,0.29002891406136366,1.6823078124103166,-0.20484438362438961,2.8059247958067552,2023-05-11,2026-03-30,271,43,713,0.9431216931216931,1.3276458578105177,1.5,0.0,397,316
r2_0.20_tv_30_vw_160,0.2,0.3,160,1.5,last_1y,2025-05-15,2026-05-15,252,0.7554624677066779,0.3110524896659286,1.971128037034833,-0.20484438362438973,0.7554624677066779,2025-05-15,2026-03-30,200,18,234,0.9285714285714286,1.1566065104905097,1.5,0.0,128,106
r2_0.20_no_tv_vw_252,0.2,,252,1.5,full,2015-07-13,2026-05-15,2728,0.23740538958317203,0.1852016289310846,1.243427212916492,-0.2512482906587016,9.034116674930143,2015-07-13,2022-10-14,274,227,2501,0.9167888563049853,0.9167888563049853,1.0,0.0,1455,1046
r2_0.20_no_tv_vw_252,0.2,,252,1.5,last_10y,2016-05-09,2026-05-15,2520,0.23175780502502508,0.18722704697359452,1.207558428844641,-0.2512482906587016,7.0399477913183865,2016-05-09,2022-10-14,248,203,2317,0.9194444444444444,0.9194444444444444,1.0,0.0,1365,952
r2_0.20_no_tv_vw_252,0.2,,252,1.5,last_5y,2021-05-11,2026-05-15,1260,0.2842121754630915,0.19964890929386953,1.3532853141995793,-0.2512482906587016,2.4928820108809955,2021-05-11,2022-10-14,121,90,1170,0.9285714285714286,0.9285714285714286,1.0,0.0,633,537
r2_0.20_no_tv_vw_252,0.2,,252,1.5,last_3y,2023-05-11,2026-05-15,756,0.3930133102489175,0.20689038298224222,1.7065275907429636,-0.15295665801712233,1.7031229413179707,2023-05-11,2026-03-30,61,43,713,0.9431216931216931,0.9431216931216931,1.0,0.0,397,316
r2_0.20_no_tv_vw_252,0.2,,252,1.5,last_1y,2025-05-15,2026-05-15,252,0.5758807172225819,0.23837730805596288,2.030618463004442,-0.15295665801712255,0.5758807172225819,2025-05-15,2026-03-30,16,18,234,0.9285714285714286,0.9285714285714286,1.0,0.0,128,106
r2_0.20_tv_15_vw_252,0.2,0.15,252,1.5,full,2015-07-13,2026-05-15,2728,0.19782691576895917,0.16365791579398223,1.1852449785363899,-0.23319133522636504,6.057435071195155,2015-07-13,2022-07-18,2486,227,2501,0.9167888563049853,0.8740605054138226,1.5,0.0,1455,1046
r2_0.20_tv_15_vw_252,0.2,0.15,252,1.5,last_10y,2016-05-09,2026-05-15,2520,0.18702280061938503,0.1626858046268161,1.1356382432295833,-0.23319133522636504,4.553804789439812,2016-05-09,2022-07-18,2294,203,2317,0.9194444444444444,0.8662410496493633,1.5,0.0,1365,952
r2_0.20_tv_15_vw_252,0.2,0.15,252,1.5,last_5y,2021-05-11,2026-05-15,1260,0.22331885044004318,0.16262091403514317,1.3211037833155928,-0.23319133522636504,1.7396705398908199,2021-05-11,2022-07-18,1196,90,1170,0.9285714285714286,0.773634339448932,1.1109996214789402,0.0,633,537
r2_0.20_tv_15_vw_252,0.2,0.15,252,1.5,last_3y,2023-05-11,2026-05-15,756,0.3032849030824627,0.1639709581595061,1.6979303095209353,-0.11499702038943571,1.2136965773683417,2023-05-11,2024-08-07,724,43,713,0.9431216931216931,0.7839527316958107,1.1109996214789402,0.0,397,316
r2_0.20_tv_15_vw_252,0.2,0.15,252,1.5,last_1y,2025-05-15,2026-05-15,252,0.36014808277897825,0.15039534751599687,2.122396987663518,-0.09216945129792631,0.36014808277897825,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,0.5982693539518384,0.7153310898011157,0.0,128,106
r2_0.20_tv_20_vw_252,0.2,0.2,252,1.5,full,2015-07-13,2026-05-15,2728,0.2634181641654536,0.21272409992924726,1.2061318504121086,-0.30043876999409247,11.568626834221565,2015-07-13,2022-07-18,2017,227,2501,0.9167888563049853,1.1215053878429941,1.5,0.0,1455,1046
r2_0.20_tv_20_vw_252,0.2,0.2,252,1.5,last_10y,2016-05-09,2026-05-15,2520,0.24798263005838406,0.2112691734177807,1.1547763640416506,-0.30043876999409247,8.164006888471688,2016-05-09,2022-07-18,1876,203,2317,0.9194444444444444,1.1092156313770025,1.5,0.0,1365,952
r2_0.20_tv_20_vw_252,0.2,0.2,252,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3006666192252716,0.21682788538019082,1.3211037833155908,-0.30043876999409247,2.7224594239088904,2021-05-11,2022-07-18,1196,90,1170,0.9285714285714286,1.0315124525985762,1.481332828638587,0.0,633,537
r2_0.20_tv_20_vw_252,0.2,0.2,252,1.5,last_3y,2023-05-11,2026-05-15,756,0.415111061911112,0.2186279442126747,1.6979303095209313,-0.1513410843876013,1.833815540167305,2023-05-11,2024-08-07,724,43,713,0.9431216931216931,1.0452703089277475,1.481332828638587,0.0,397,316
r2_0.20_tv_20_vw_252,0.2,0.2,252,1.5,last_1y,2025-05-15,2026-05-15,252,0.4991609730175659,0.20052713002132908,2.122396987663519,-0.12272529727707404,0.4991609730175659,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,0.7976924719357846,0.9537747864014877,0.0,128,106
r2_0.20_tv_25_vw_252,0.2,0.25,252,1.5,full,2015-07-13,2026-05-15,2728,0.30039156663944855,0.24241345764641492,1.2055491556870261,-0.34785150369848505,16.175044850882568,2015-07-13,2022-07-18,1205,227,2501,0.9167888563049853,1.246362196420489,1.5,0.0,1455,1046
r2_0.20_tv_25_vw_252,0.2,0.25,252,1.5,last_10y,2016-05-09,2026-05-15,2520,0.2864590904295874,0.2427716719525794,1.159755088896043,-0.34785150369848505,11.415373848104675,2016-05-09,2022-07-18,1179,203,2317,0.9194444444444444,1.239712726918688,1.5,0.0,1365,952
r2_0.20_tv_25_vw_252,0.2,0.25,252,1.5,last_5y,2021-05-11,2026-05-15,1260,0.35722197579512827,0.25834392778875026,1.3116814235584267,-0.34785150369848516,3.605262765682948,2021-05-11,2022-07-18,814,90,1170,0.9285714285714286,1.2266634351193586,1.5,0.0,633,537
r2_0.20_tv_25_vw_252,0.2,0.25,252,1.5,last_3y,2023-05-11,2026-05-15,756,0.5055618534775903,0.2621228887055224,1.6923653713357076,-0.1582016539018961,2.412681886988779,2023-05-11,2024-08-07,468,43,713,0.9431216931216931,1.242223048156241,1.5,0.0,397,316
r2_0.20_tv_25_vw_252,0.2,0.25,252,1.5,last_1y,2025-05-15,2026-05-15,252,0.6480037515374273,0.2506589125266614,2.1223969876635147,-0.15313574313092415,0.6480037515374273,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,0.9971155899197308,1.1922184830018596,0.0,128,106
r2_0.20_tv_30_vw_252,0.2,0.3,252,1.5,full,2015-07-13,2026-05-15,2728,0.333775133398063,0.26000928558212616,1.2385982374099616,-0.35701143570525484,21.59794550895026,2015-07-13,2022-10-14,953,227,2501,0.9167888563049853,1.3149500005290728,1.5,0.0,1455,1046
r2_0.20_tv_30_vw_252,0.2,0.3,252,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32224851477474714,0.26174557478337535,1.1989564263015149,-0.35701143570525473,15.335441574017104,2016-05-09,2022-10-14,927,203,2317,0.9194444444444444,1.3139617466044884,1.5,0.0,1365,952
r2_0.20_tv_30_vw_252,0.2,0.3,252,1.5,last_5y,2021-05-11,2026-05-15,1260,0.4079620850750747,0.28272316487847354,1.3519220304877178,-0.35701143570525473,4.532925204757541,2021-05-11,2022-10-14,563,90,1170,0.9285714285714286,1.3362329578256134,1.5,0.0,633,537
r2_0.20_tv_30_vw_252,0.2,0.3,252,1.5,last_3y,2023-05-11,2026-05-15,756,0.5772914214983393,0.28761333685772683,1.7289636092249643,-0.18336544785049036,2.9240616685383034,2023-05-11,2026-03-30,328,43,713,0.9431216931216931,1.3438438625276645,1.5,0.0,397,316
r2_0.20_tv_30_vw_252,0.2,0.3,252,1.5,last_1y,2025-05-15,2026-05-15,252,0.8067705186261396,0.3007906950319937,2.122396987663522,-0.18336544785049036,0.8067705186261396,2025-05-15,2026-03-30,237,18,234,0.9285714285714286,1.196538707903677,1.4306621796022314,0.0,128,106
