candidate,segment,start,end,rows,ann_return,ann_vol,max_dd,sharpe_repo,total,trades,cost_sum,turnover_sum,cash_days,half_position_days,overheat_days,avg_final_exposure,max_final_exposure,exempt_count,exempt_assets
exempt_159941_SZ,last_10y,2016-05-16,2026-05-15,2427,0.35376800170711875,0.2461394115906068,-0.2020435007977579,1.3536330678607718,17.488273480512063,1580,0.5707969718667988,570.7969718667987,224,461,25,1.0209713505556917,1.5,1,159941.SZ
exempt_159941_SZ,last_5y,2021-05-17,2026-05-15,1211,0.6535119695035962,0.2555448814384925,-0.18539051373435123,2.0955652403097176,10.209045208167103,960,0.31573727986688604,315.73727986688607,96,243,18,0.9881943485979078,1.5,1,159941.SZ
exempt_159941_SZ,last_3y,2023-05-15,2026-05-15,727,0.9941982073868876,0.2664309295676326,-0.1655059970021452,2.724624828499431,6.325003161464858,614,0.18809712882004923,188.0971288200492,53,164,8,0.9272233626524258,1.5,1,159941.SZ
exempt_159941_SZ,last_1y,2025-05-15,2026-05-15,243,0.9304005145226666,0.24749180566126938,-0.12751321964343476,2.7833292391136357,0.8855833338245409,214,0.07045736663380552,70.45736663380552,18,64,4,0.9483452443423064,1.5,1,159941.SZ
exempt_513030_SH,full,2011-12-09,2026-05-15,3501,0.34265902454581454,0.2424881171246021,-0.2813236162531625,1.3363506913815602,58.95282874223542,1999,0.7264538717755339,726.4538717755339,740,563,35,0.889478792825621,1.5,1,513030.SH
exempt_513030_SH,from_2020,2020-01-02,2026-05-15,1540,0.5996001322252551,0.26050288601412136,-0.1805405790872101,1.9339115554395323,16.649667370145465,1282,0.3882956038067816,388.29560380678157,113,325,23,0.9460052959805162,1.5,1,513030.SH
exempt_513030_SH,last_10y,2016-05-16,2026-05-15,2427,0.396151940058614,0.2467495629837888,-0.1805405790872101,1.4759700237495597,23.87939294776944,1590,0.5750692852215966,575.0692852215966,224,457,25,1.0253183870210325,1.5,1,513030.SH
exempt_513030_SH,last_5y,2021-05-17,2026-05-15,1211,0.6637319963900394,0.25562118242582604,-0.18054057908721,2.1191750352652963,10.545916482912883,971,0.30564457309024506,305.6445730902451,96,229,19,0.9809053656364268,1.5,1,513030.SH
exempt_513030_SH,last_3y,2023-05-15,2026-05-15,727,0.9972793361511836,0.2665436522733848,-0.1655059970021453,2.7293998204571737,6.357700728358047,626,0.1841203489422976,184.1203489422976,53,160,9,0.9119534755823122,1.5,1,513030.SH
exempt_513030_SH,last_1y,2025-05-15,2026-05-15,243,0.9349115448614886,0.24500293554027341,-0.12751321964343487,2.818739538417673,0.8898320887247746,226,0.07024944618775608,70.24944618775606,18,63,4,0.9172228667188105,1.4407351554312682,1,513030.SH
exempt_513520_SH,full,2011-12-09,2026-05-15,3501,0.31206005291800687,0.243229446243326,-0.2813236162531625,1.2383448667569357,42.522525256315454,1997,0.718213292619019,718.2132926190191,740,565,33,0.8824146847213173,1.5,1,513520.SH
exempt_513520_SH,from_2020,2020-01-02,2026-05-15,1540,0.5179250716677914,0.2621992378104507,-0.20318702793680066,1.7233047434062139,11.812708090645483,1280,0.38005502465026664,380.0550246502666,113,327,21,0.9299459177511871,1.5,1,513520.SH
exempt_513520_SH,last_10y,2016-05-16,2026-05-15,2427,0.3504861221238411,0.24781836830756804,-0.20318702793680066,1.3366133501653739,17.061099545220856,1588,0.5668287060650816,566.8287060650816,224,459,23,1.015128258272303,1.5,1,513520.SH
exempt_513520_SH,last_5y,2021-05-17,2026-05-15,1211,0.5623680506429978,0.2565330714460687,-0.20318702793680066,1.8675825957386303,7.5356510272441835,966,0.2910383231408984,291.03832314089834,96,226,21,0.9579595672482256,1.5,1,513520.SH
exempt_513520_SH,last_3y,2023-05-15,2026-05-15,727,0.8101674224798756,0.26824702210212303,-0.20318702793680066,2.346982039059892,4.539851514677053,620,0.1597866172112239,159.78661721122387,53,145,11,0.8776328311256822,1.5,1,513520.SH
exempt_513520_SH,last_1y,2025-05-15,2026-05-15,243,0.91916401362648,0.2561187154783607,-0.11178798479468377,2.675620129128966,0.8749985897845185,214,0.057543391780053924,57.54339178005394,18,54,4,0.9470725028129346,1.5,1,513520.SH
exempt_159985_SZ,full,2011-12-09,2026-05-15,3501,0.3354464936380013,0.24337341976862442,-0.2813236162531625,1.3102278916386376,54.6302368174376,1998,0.7274345841867632,727.4345841867632,731,569,31,0.8935624243500735,1.5,1,159985.SZ
exempt_159985_SZ,from_2020,2020-01-02,2026-05-15,1540,0.5801323000890364,0.26240442967144934,-0.1655059970021452,1.8750670809982681,15.377128421606876,1281,0.38927631621801084,389.27631621801083,104,331,19,0.9552889284266903,1.5,1,159985.SZ
exempt_159985_SZ,last_10y,2016-05-16,2026-05-15,2427,0.3853460646662956,0.24800833777604017,-0.1655059970021452,1.4383814837038549,22.085591632534115,1589,0.5760499976328259,576.0499976328259,215,463,21,1.0312091138307184,1.5,1,159985.SZ
exempt_159985_SZ,last_5y,2021-05-17,2026-05-15,1211,0.6657194140009242,0.25677797245434153,-0.1655059970021452,2.115443914891044,10.612346581710378,967,0.3090127256150381,309.0127256150381,87,236,19,0.9917750921876788,1.5,1,159985.SZ
exempt_159985_SZ,last_3y,2023-05-15,2026-05-15,727,0.9765578646141795,0.26873891234979275,-0.16550599700214508,2.670388524476146,6.13962691217101,619,0.1829083972080887,182.90839720808873,47,156,8,0.9388905756878853,1.5,1,159985.SZ
exempt_159985_SZ,last_1y,2025-05-15,2026-05-15,243,0.8486408003944517,0.2547542497236714,-0.12751321964343465,2.540890204227667,0.8085148794971526,219,0.06895237950198442,68.95237950198441,12,62,4,0.9716459487053187,1.5,1,159985.SZ
exempt_518880_SH,full,2011-12-09,2026-05-15,3501,0.319483243405029,0.24299655460533548,-0.2813236162531625,1.262483777272605,46.07105096047033,2001,0.7319994555990118,731.9994555990118,739,577,34,0.8859942152044267,1.5,1,518880.SH
exempt_518880_SH,from_2020,2020-01-02,2026-05-15,1540,0.5375189771696485,0.26167822025945053,-0.18054057908721044,1.7751895033037866,12.857367694648842,1284,0.39384118763025944,393.8411876302594,112,339,22,0.9380835386741517,1.5,1,518880.SH
exempt_518880_SH,last_10y,2016-05-16,2026-05-15,2427,0.3615216242918886,0.24748454262410483,-0.18054057908721055,1.3709247102581459,18.5336766901377,1592,0.5806148690450745,580.6148690450744,223,471,24,1.0202918084253174,1.5,1,518880.SH
exempt_518880_SH,last_5y,2021-05-17,2026-05-15,1211,0.5880595279663019,0.25584840498273065,-0.18054057908721055,1.935601623237934,8.231588978764512,970,0.3048244861208912,304.8244861208912,95,238,22,0.968307986919048,1.5,1,518880.SH
exempt_518880_SH,last_3y,2023-05-15,2026-05-15,727,0.8600214953049172,0.26709339775034413,-0.16550599700214552,2.457677015594652,4.991532693130279,624,0.1735727801912167,173.57278019121668,52,157,12,0.8948707076337509,1.5,1,518880.SH
exempt_518880_SH,last_1y,2025-05-15,2026-05-15,243,0.6744540208143768,0.2405766328341928,-0.16173452277879474,2.2653978202871525,0.6439089286537683,224,0.05843373026189244,58.433730261892435,18,59,8,0.8474518107741306,1.4679519726761245,1,518880.SH
exempt_159915_SZ+159941_SZ,full,2011-12-09,2026-05-15,3501,0.3573959029410787,0.2405979510295905,-0.29073359337277405,1.3902661953286062,68.7706741021575,2056,0.6198205171269402,619.8205171269402,661,489,154,0.8413237933611734,1.5,2,"159915.SZ,159941.SZ"
exempt_159915_SZ+159941_SZ,from_2020,2020-01-02,2026-05-15,1540,0.5569648545894093,0.2500745825307334,-0.18539051373435067,1.8955714413918037,13.963637137334068,1234,0.35265798453262354,352.6579845326236,105,298,71,0.8902116386785042,1.5,2,"159915.SZ,159941.SZ"
exempt_159915_SZ+159941_SZ,last_10y,2016-05-16,2026-05-15,2427,0.38338841799684054,0.24046058001179402,-0.19323876246496496,1.4697102682095509,21.7733151399567,1617,0.5138740177806694,513.8740177806694,213,418,86,0.9694504205062316,1.5,2,"159915.SZ,159941.SZ"
exempt_159915_SZ+159941_SZ,last_5y,2021-05-17,2026-05-15,1211,0.6455829470619716,0.25046605139078354,-0.18539051373435067,2.113704789058688,9.953091401861467,931,0.2866697761726096,286.66977617260955,88,226,55,0.9320538174799722,1.5,2,"159915.SZ,159941.SZ"
exempt_159915_SZ+159941_SZ,last_3y,2023-05-15,2026-05-15,727,0.9618323146501595,0.2589716901437471,-0.1655059970021452,2.7321492085848806,5.987250407200614,579,0.16241289748383086,162.41289748383087,52,148,45,0.8302247918680546,1.5,2,"159915.SZ,159941.SZ"
exempt_159915_SZ+159941_SZ,last_1y,2025-05-15,2026-05-15,243,0.9577291960852679,0.23928990669874653,-0.09548596305335055,2.929112800222841,0.9113176982731996,195,0.0550010112624113,55.00101126241131,17,51,24,0.7959050150350911,1.5,2,"159915.SZ,159941.SZ"
exempt_159915_SZ+513030_SH,full,2011-12-09,2026-05-15,3501,0.38448774148713705,0.24087394670503826,-0.24946557545371817,1.4710927402292715,90.81412240064081,2066,0.6200867499019929,620.0867499019929,661,480,154,0.8446776897096046,1.5,2,"159915.SZ,513030.SH"
exempt_159915_SZ+513030_SH,from_2020,2020-01-02,2026-05-15,1540,0.607544341850897,0.2508921788665589,-0.18054057908720988,2.0178638703824046,17.192180764018627,1245,0.3472837706685543,347.2837706685543,105,287,71,0.8977659355737697,1.5,2,"159915.SZ,513030.SH"
exempt_159915_SZ+513030_SH,last_10y,2016-05-16,2026-05-15,2427,0.4233925675202974,0.24084783987208713,-0.1821640444508077,1.5862519526584324,28.968349462509984,1627,0.5141402505557221,514.1402505557221,213,409,86,0.9742884885391355,1.5,2,"159915.SZ,513030.SH"
exempt_159915_SZ+513030_SH,last_5y,2021-05-17,2026-05-15,1211,0.6495548470804722,0.2500618925187397,-0.18054057908720988,2.126403608042647,10.080721570044673,942,0.276787624371416,276.787624371416,88,212,56,0.9260810242674029,1.5,2,"159915.SZ,513030.SH"
exempt_159915_SZ+513030_SH,last_3y,2023-05-15,2026-05-15,727,0.9524824255664448,0.2583329061677103,-0.1655059970021453,2.719764613044772,5.891611984015263,591,0.1586560100780819,158.65601007808186,52,144,46,0.8171207858299074,1.5,2,"159915.SZ,513030.SH"
exempt_159915_SZ+513030_SH,last_1y,2025-05-15,2026-05-15,243,0.9574486391268029,0.23594589424498577,-0.09548596305335078,2.966790668981542,0.9110535740987662,207,0.05491804652648494,54.91804652648493,17,50,24,0.7678138893828694,1.4379937903918494,2,"159915.SZ,513030.SH"
exempt_159915_SZ+513520_SH,full,2011-12-09,2026-05-15,3501,0.3545201662361106,0.2413637592723072,-0.24946557545371817,1.3780072142480746,66.74492729068481,2064,0.6138290704409934,613.8290704409934,661,482,152,0.837369390147687,1.5,2,"159915.SZ,513520.SH"
exempt_159915_SZ+513520_SH,from_2020,2020-01-02,2026-05-15,1540,0.5295286250880178,0.252067543715207,-0.20318702793680032,1.8123211470811598,12.423076220666843,1243,0.34102609120755484,341.0260912075548,105,289,69,0.8811514181930725,1.5,2,"159915.SZ,513520.SH"
exempt_159915_SZ+513520_SH,last_10y,2016-05-16,2026-05-15,2427,0.3791626529146783,0.24156595838038453,-0.20318702793680044,1.451673764571231,21.11210652867279,1625,0.5078825710947227,507.88257109472266,213,411,84,0.963746108330535,1.5,2,"159915.SZ,513520.SH"
exempt_159915_SZ+513520_SH,last_5y,2021-05-17,2026-05-15,1211,0.5505951198443648,0.25120971289562677,-0.20318702793680044,1.8716265994298105,7.230964070113252,937,0.2647800919728045,264.7800919728044,88,209,58,0.9028227457857683,1.5,2,"159915.SZ,513520.SH"
exempt_159915_SZ+513520_SH,last_3y,2023-05-15,2026-05-15,727,0.772485502086159,0.2604117526139448,-0.20318702793680044,2.3286526900313476,4.213643559022872,585,0.13694390792301384,136.94390792301385,52,129,48,0.782279307698912,1.5,2,"159915.SZ,513520.SH"
exempt_159915_SZ+513520_SH,last_1y,2025-05-15,2026-05-15,243,0.9173230271015644,0.24672420589110977,-0.11178798479468333,2.7638605456843677,0.8732641763129205,195,0.0446523357360206,44.652335736020596,17,41,24,0.795987775417778,1.5,2,"159915.SZ,513520.SH"
exempt_159915_SZ+159985_SZ,full,2011-12-09,2026-05-15,3501,0.37569873974028534,0.24156016327196742,-0.24946557545371817,1.4412075757644172,83.03979137566141,2065,0.6316539539044291,631.6539539044292,652,492,150,0.8496105094425536,1.5,2,"159915.SZ,159985.SZ"
exempt_159915_SZ+159985_SZ,from_2020,2020-01-02,2026-05-15,1540,0.5844382279768627,0.2524204311426695,-0.16550599700214563,1.9497215565349486,15.651763760318588,1244,0.3588509746709906,358.8509746709906,96,299,67,0.9089800926419868,1.5,2,"159915.SZ,159985.SZ"
exempt_159915_SZ+159985_SZ,last_10y,2016-05-16,2026-05-15,2427,0.41037630498197775,0.24184107651552147,-0.1821640444508077,1.5426986702325964,26.430789195069146,1626,0.5257074545581584,525.7074545581584,204,421,82,0.981404187708915,1.5,2,"159915.SZ,159985.SZ"
exempt_159915_SZ+159985_SZ,last_5y,2021-05-17,2026-05-15,1211,0.6567619274840071,0.2515418781428234,-0.16550599700214574,2.1327183685291615,10.31531425507867,938,0.28050202141884856,280.5020214188485,79,219,56,0.9355812721189574,1.5,2,"159915.SZ,159985.SZ"
exempt_159915_SZ+159985_SZ,last_3y,2023-05-15,2026-05-15,727,0.944049950631265,0.261117084341595,-0.16550599700214574,2.6768952259973484,5.806094770838405,584,0.1574774036748548,157.47740367485477,46,140,45,0.8417768265793035,1.5,2,"159915.SZ,159985.SZ"
exempt_159915_SZ+159985_SZ,last_1y,2025-05-15,2026-05-15,243,0.8735767438327027,0.24608412882105724,-0.09548596305335055,2.676008474989857,0.832032693514341,200,0.053749261933574446,53.749261933574445,11,49,24,0.8188611323952156,1.5,2,"159915.SZ,159985.SZ"
exempt_159915_SZ+518880_SH,full,2011-12-09,2026-05-15,3501,0.3665947038536179,0.24141399818493728,-0.24946557545371817,1.4144866563635379,75.63434287854258,2068,0.6268335172132797,626.8335172132797,660,494,153,0.8401014198472294,1.5,2,"159915.SZ,518880.SH"
exempt_159915_SZ+518880_SH,from_2020,2020-01-02,2026-05-15,1540,0.5607012902415016,0.25213565082944334,-0.18054057908721044,1.89186079377516,14.184437665207152,1247,0.35403053797984113,354.03053797984114,104,301,70,0.8873623506463828,1.5,2,"159915.SZ,518880.SH"
exempt_159915_SZ+518880_SH,last_10y,2016-05-16,2026-05-15,2427,0.3969322341418122,0.24163415182578885,-0.1821640444508077,1.5042518072185285,24.013633068260408,1629,0.520887017867009,520.8870178670089,212,423,85,0.9676871202704188,1.5,2,"159915.SZ,518880.SH"
exempt_159915_SZ+518880_SH,last_5y,2021-05-17,2026-05-15,1211,0.5908933617985594,0.2512900980365138,-0.18054057908721033,1.9731415573149527,8.31102221223813,941,0.2777845387450908,277.7845387450907,87,221,59,0.910721041391134,1.5,2,"159915.SZ,518880.SH"
exempt_159915_SZ+518880_SH,last_3y,2023-05-15,2026-05-15,727,0.8498800488149911,0.26044664023194647,-0.1655059970021452,2.492456502829246,4.897772189410891,589,0.1499483546953001,149.9483546953001,51,141,49,0.7954358908874921,1.5,2,"159915.SZ,518880.SH"
exempt_159915_SZ+518880_SH,last_1y,2025-05-15,2026-05-15,243,0.7544282100689059,0.2349078974126712,-0.11892329925745448,2.5127266124727603,0.7195565915402571,205,0.04503718073080003,45.03718073080002,17,46,28,0.6877228949883462,1.4679519726761172,2,"159915.SZ,518880.SH"
exempt_159941_SZ+513030_SH,full,2011-12-09,2026-05-15,3501,0.31640570614122976,0.24149044741495243,-0.32083992478277656,1.259014021721344,44.56850979697691,1997,0.7014004686785263,701.4004686785263,740,546,40,0.8834472508171386,1.5,2,"159941.SZ,513030.SH"
exempt_159941_SZ+513030_SH,from_2020,2020-01-02,2026-05-15,1540,0.5493241395221591,0.2582000213827532,-0.185390513734351,1.824947693519861,13.520469069012782,1279,0.36888264734889586,368.88264734889583,113,310,28,0.9323637020360049,1.5,2,"159941.SZ,513030.SH"
exempt_159941_SZ+513030_SH,last_10y,2016-05-16,2026-05-15,2427,0.3569431367202267,0.24535078257393997,-0.2020435007977579,1.3667415346881568,17.910147945773108,1588,0.550015882124589,550.0158821245889,224,440,30,1.0166177572016273,1.5,2,"159941.SZ,513030.SH"
exempt_159941_SZ+513030_SH,last_5y,2021-05-17,2026-05-15,1211,0.6556549344323057,0.2550173351019641,-0.18539051373435111,2.1044717480781716,10.279027941003026,971,0.3008718420722056,300.8718420722056,96,227,19,0.9814655226175422,1.5,2,"159941.SZ,513030.SH"
exempt_159941_SZ+513030_SH,last_3y,2023-05-15,2026-05-15,727,0.9858678563385246,0.2655980794966548,-0.16550599700214486,2.716540925602149,6.237075480149821,626,0.18295917280709592,182.9591728070959,53,160,9,0.9121135117715956,1.5,2,"159941.SZ,513030.SH"
exempt_159941_SZ+513030_SH,last_1y,2025-05-15,2026-05-15,243,0.9020249496893569,0.2418986134011607,-0.12751321964343465,2.7807533541511913,0.8588493845906335,226,0.06908827005255447,69.08827005255449,18,63,4,0.9177016581163799,1.440735155431264,2,"159941.SZ,513030.SH"
exempt_159941_SZ+513520_SH,full,2011-12-09,2026-05-15,3501,0.28672187444756503,0.24215158772841486,-0.32083992478277656,1.162161095528776,32.19365496438522,1995,0.6928239667299112,692.8239667299111,740,548,38,0.8761929793246749,1.5,2,"159941.SZ,513520.SH"
exempt_159941_SZ+513520_SH,from_2020,2020-01-02,2026-05-15,1540,0.4710394790989989,0.25972393425972523,-0.20318702793680077,1.616239769725082,9.577204353296933,1277,0.3603061454002807,360.3061454002808,113,312,26,0.9158720108054104,1.5,2,"159941.SZ,513520.SH"
exempt_159941_SZ+513520_SH,last_10y,2016-05-16,2026-05-15,2427,0.31302612745837144,0.24630279704472158,-0.20318702793680088,1.2289760918728072,12.774795994735664,1586,0.5414393801759738,541.4393801759738,224,442,28,1.0061533136519298,1.5,2,"159941.SZ,513520.SH"
exempt_159941_SZ+513520_SH,last_5y,2021-05-17,2026-05-15,1211,0.5552879124419343,0.25603732536694157,-0.20318702793680077,1.8529357737666976,7.351364512268928,966,0.2863796881760612,286.37968817606117,96,224,21,0.9584970937957361,1.5,2,"159941.SZ,513520.SH"
exempt_159941_SZ+513520_SH,last_3y,2023-05-15,2026-05-15,727,0.8007985554595118,0.2674741945671563,-0.20318702793680077,2.3335457153621038,4.457536330600493,620,0.15873953712922434,158.73953712922432,53,145,11,0.8777551706779696,1.5,2,"159941.SZ,513520.SH"
exempt_159941_SZ+513520_SH,last_1y,2025-05-15,2026-05-15,243,0.8895996798992234,0.2537018029404343,-0.11178798479468377,2.63733975828899,0.8471384831277775,214,0.05649631169805437,56.49631169805437,18,54,4,0.947438514559901,1.5,2,"159941.SZ,513520.SH"
exempt_159941_SZ+159985_SZ,full,2011-12-09,2026-05-15,3501,0.30959384858081274,0.24227878760991417,-0.32083992478277656,1.2342736725346357,41.39966423030678,1996,0.7024858997647987,702.4858997647987,731,552,36,0.8873329594282915,1.5,2,"159941.SZ,159985.SZ"
exempt_159941_SZ+159985_SZ,from_2020,2020-01-02,2026-05-15,1540,0.5311582374704953,0.2599020140591297,-0.18177466645675977,1.7692482020784976,12.510712018797273,1278,0.3699680784351682,369.9680784351682,104,316,24,0.9411973811578532,1.5,2,"159941.SZ,159985.SZ"
exempt_159941_SZ+159985_SZ,last_10y,2016-05-16,2026-05-15,2427,0.34682590301414273,0.24647287111483515,-0.2020435007977579,1.3312470770811249,16.59513152873384,1587,0.5511013132108613,551.1013132108612,215,446,26,1.0222229759274808,1.5,2,"159941.SZ,159985.SZ"
exempt_159941_SZ+159985_SZ,last_5y,2021-05-17,2026-05-15,1211,0.6582835486503829,0.25625935943816025,-0.16654205773840358,2.101715033082172,10.365342538981913,967,0.30473074810934087,304.73074810934077,87,234,19,0.992303389756246,1.5,2,"159941.SZ,159985.SZ"
exempt_159941_SZ+159985_SZ,last_3y,2023-05-15,2026-05-15,727,0.9660593870008845,0.26793274960743524,-0.1655059970021452,2.657687953396975,6.030771475987783,619,0.18183265777698127,181.83265777698125,47,156,8,0.9390226109604519,1.5,2,"159941.SZ,159985.SZ"
exempt_159941_SZ+159985_SZ,last_1y,2025-05-15,2026-05-15,243,0.8194195926174028,0.2521811778492547,-0.1275132196434351,2.5009055340211965,0.7809410750850576,219,0.06787664007087693,67.87664007087693,12,62,4,0.9720409678129568,1.5,2,"159941.SZ,159985.SZ"
exempt_159941_SZ+518880_SH,full,2011-12-09,2026-05-15,3501,0.29441628497447003,0.24201340065243188,-0.32083992478277656,1.1872880404958785,35.06015828737947,1999,0.7069303565079887,706.9303565079887,739,560,39,0.8797558516112324,1.5,2,"159941.SZ,518880.SH"
exempt_159941_SZ+518880_SH,from_2020,2020-01-02,2026-05-15,1540,0.4911136508711331,0.25940169408923974,-0.18539051373435123,1.6701340080932807,10.490619626765493,1281,0.37441253517835826,374.41253517835827,112,324,27,0.9239717613737468,1.5,2,"159941.SZ,518880.SH"
exempt_159941_SZ+518880_SH,last_10y,2016-05-16,2026-05-15,2427,0.32436735266965844,0.2461036858388121,-0.2020435007977579,1.2646728228418123,13.964345579885093,1590,0.5555457699540514,555.5457699540514,223,454,29,1.011292833996074,1.5,2,"159941.SZ,518880.SH"
exempt_159941_SZ+518880_SH,last_5y,2021-05-17,2026-05-15,1211,0.5823276413950504,0.25560655433430646,-0.18539051373435123,1.9230209918499368,8.07256301094708,970,0.3004860779541387,300.4860779541387,95,236,22,0.9687973546340831,1.5,2,"159941.SZ,518880.SH"
exempt_159941_SZ+518880_SH,last_3y,2023-05-15,2026-05-15,727,0.853251239680767,0.26672108760075647,-0.1655059970021452,2.447029295859828,4.928832608272033,624,0.17284592690730186,172.84592690730182,52,157,12,0.894912826627403,1.5,2,"159941.SZ,518880.SH"
exempt_159941_SZ+518880_SH,last_1y,2025-05-15,2026-05-15,243,0.6562857651049054,0.23931621375081397,-0.1617345227787944,2.2303867676816815,0.626705779709261,224,0.057706876977977564,57.70687697797756,18,59,8,0.8475778210967029,1.4679519726761243,2,"159941.SZ,518880.SH"
exempt_513030_SH+513520_SH,full,2011-12-09,2026-05-15,3501,0.31436864634765627,0.2425607591517943,-0.2813236162531625,1.2483296043828516,43.598573739031416,2005,0.6969821840315071,696.9821840315071,740,544,38,0.8792143055047603,1.5,2,"513030.SH,513520.SH"
exempt_513030_SH+513520_SH,from_2020,2020-01-02,2026-05-15,1540,0.5240036469078277,0.26077881730083735,-0.20318702793680077,1.7465858395074436,12.129488769597952,1288,0.35882391606275477,358.82391606275473,113,306,26,0.922670250454326,1.5,2,"513030.SH,513520.SH"
exempt_513030_SH+513520_SH,last_10y,2016-05-16,2026-05-15,2427,0.3539151829616489,0.24687000239255238,-0.20318702793680077,1.351061228135918,17.507641161254423,1596,0.5455975974775698,545.5975974775697,224,438,28,1.0105116420229556,1.5,2,"513030.SH,513520.SH"
exempt_513030_SH+513520_SH,last_5y,2021-05-17,2026-05-15,1211,0.5643928923133414,0.2560085808868806,-0.20318702793680077,1.87596253184558,7.5889426479243145,977,0.27617288534621826,276.1728853462182,96,210,22,0.9512307412678613,1.5,2,"513030.SH,513520.SH"
exempt_513030_SH+513520_SH,last_3y,2023-05-15,2026-05-15,727,0.8026058220182395,0.26741351368848654,-0.20318702793680077,2.3377826393885104,4.473352389997108,632,0.1546486611982708,154.6486611982708,53,141,12,0.8625229802448531,1.5,2,"513030.SH,513520.SH"
exempt_513030_SH+513520_SH,last_1y,2025-05-15,2026-05-15,243,0.8909536176569799,0.2507171361506825,-0.11178798479468388,2.668687120054656,0.8484147118864918,226,0.05617429519880302,56.17429519880302,18,53,4,0.91642891658701,1.4407351554312668,2,"513030.SH,513520.SH"
exempt_513030_SH+159985_SZ,full,2011-12-09,2026-05-15,3501,0.3377962359337181,0.242704668803404,-0.2813236162531625,1.3204051020342142,56.00563568430061,2006,0.7062034755992516,706.2034755992515,731,548,36,0.8903620451335169,1.5,2,"513030.SH,159985.SZ"
exempt_513030_SH+159985_SZ,from_2020,2020-01-02,2026-05-15,1540,0.5864599859903916,0.2609829124449544,-0.1655059970021454,1.8991638289518236,15.782035629668364,1289,0.36804520763049925,368.04520763049925,104,310,24,0.94801326112983,1.5,2,"513030.SH,159985.SZ"
