candidate,exempt_count,exempt_assets,ann_return_full,max_dd_full,sharpe_full,ann_vol_full,ann_return_last_10y,max_dd_last_10y,sharpe_last_10y,ann_vol_last_10y,ann_return_last_5y,max_dd_last_5y,sharpe_last_5y,ann_vol_last_5y,ann_return_last_3y,max_dd_last_3y,sharpe_last_3y,ann_vol_last_3y,ann_return_last_1y,max_dd_last_1y,sharpe_last_1y,ann_vol_last_1y,delta_ann_return_full,delta_max_dd_full,delta_sharpe_full,delta_ann_return_last_10y,delta_max_dd_last_10y,delta_sharpe_last_10y,delta_ann_return_last_5y,delta_max_dd_last_5y,delta_sharpe_last_5y,delta_ann_return_last_3y,delta_max_dd_last_3y,delta_sharpe_last_3y,delta_ann_return_last_1y,delta_max_dd_last_1y,delta_sharpe_last_1y
exempt_159915_SZ+159985_SZ,2,"159915.SZ,159985.SZ",0.37569873974028534,-0.24946557545371817,1.4412075757644172,0.24156016327196742,0.41037630498197775,-0.1821640444508077,1.5426986702325964,0.24184107651552147,0.6567619274840071,-0.16550599700214574,2.1327183685291615,0.2515418781428234,0.944049950631265,-0.16550599700214574,2.6768952259973484,0.261117084341595,0.8735767438327027,-0.09548596305335055,2.676008474989857,0.24608412882105724,0.035397998626550464,0.03185804079944432,0.11509076945651797,0.017760398791314858,-0.001623465363597143,0.08167117104080557,-0.004816649588461619,0.015034582085064807,0.02244962923398397,-0.06160760563092493,-2.220446049250313e-16,-0.0605540337080539,-0.09020098808742105,0.03202725659008443,-0.1452591567479704
exempt_159915_SZ+518880_SH,2,"159915.SZ,518880.SH",0.3665947038536179,-0.24946557545371817,1.4144866563635379,0.24141399818493728,0.3969322341418122,-0.1821640444508077,1.5042518072185285,0.24163415182578885,0.5908933617985594,-0.18054057908721033,1.9731415573149527,0.2512900980365138,0.8498800488149911,-0.1655059970021452,2.492456502829246,0.26044664023194647,0.7544282100689059,-0.11892329925745448,2.5127266124727603,0.2349078974126712,0.026293962739883048,0.03185804079944432,0.08836985005563869,0.004316327951149335,-0.001623465363597143,0.0432243080267376,-0.07068521527390925,2.220446049250313e-16,-0.1371271819802249,-0.15577750744719876,3.3306690738754696e-16,-0.2449927568761563,-0.2093495218512178,0.008589920385980498,-0.3085410192650673
exempt_159941_SZ+513030_SH,2,"159941.SZ,513030.SH",0.31640570614122976,-0.32083992478277656,1.259014021721344,0.24149044741495243,0.3569431367202267,-0.2020435007977579,1.3667415346881568,0.24535078257393997,0.6556549344323057,-0.18539051373435111,2.1044717480781716,0.2550173351019641,0.9858678563385246,-0.16550599700214486,2.716540925602149,0.2655980794966548,0.9020249496893569,-0.12751321964343465,2.7807533541511913,0.2418986134011607,-0.023895034972505114,-0.039516308529614075,-0.06710278458655528,-0.03567276947043618,-0.02150292171054735,-0.09428596450363402,-0.005923642640162985,-0.0048499346471405635,-0.005796991217005942,-0.019789699923665305,6.661338147750939e-16,-0.020908334103253434,-0.061752782230766856,3.3306690738754696e-16,-0.04051427758663628
exempt_159941_SZ+513520_SH,2,"159941.SZ,513520.SH",0.28672187444756503,-0.32083992478277656,1.162161095528776,0.24215158772841486,0.31302612745837144,-0.20318702793680088,1.2289760918728072,0.24630279704472158,0.5552879124419343,-0.20318702793680077,1.8529357737666976,0.25603732536694157,0.8007985554595118,-0.20318702793680077,2.3335457153621038,0.2674741945671563,0.8895996798992234,-0.11178798479468377,2.63733975828899,0.2537018029404343,-0.053578866666169844,-0.039516308529614075,-0.1639557107791232,-0.07958977873229145,-0.022646448849590328,-0.23205140731898366,-0.10629066463053438,-0.022646448849590217,-0.25733296552847995,-0.20485900080267805,-0.037681030934655246,-0.40390354434329856,-0.07417805202090033,0.015725234848751213,-0.18392787344883743
exempt_159941_SZ+159985_SZ,2,"159941.SZ,159985.SZ",0.30959384858081274,-0.32083992478277656,1.2342736725346357,0.24227878760991417,0.34682590301414273,-0.2020435007977579,1.3312470770811249,0.24647287111483515,0.6582835486503829,-0.16654205773840358,2.101715033082172,0.25625935943816025,0.9660593870008845,-0.1655059970021452,2.657687953396975,0.26793274960743524,0.8194195926174028,-0.1275132196434351,2.5009055340211965,0.2521811778492547,-0.030706892532922136,-0.039516308529614075,-0.09184313377326347,-0.045790003176520155,-0.02150292171054735,-0.12978042211066598,-0.003295028422085844,0.01399852134880697,-0.008553706213005441,-0.03959816926130544,3.3306690738754696e-16,-0.07976130630842748,-0.1443581393027209,-1.1102230246251565e-16,-0.32036209771663104
exempt_159941_SZ+518880_SH,2,"159941.SZ,518880.SH",0.29441628497447003,-0.32083992478277656,1.1872880404958785,0.24201340065243188,0.32436735266965844,-0.2020435007977579,1.2646728228418123,0.2461036858388121,0.5823276413950504,-0.18539051373435123,1.9230209918499368,0.25560655433430646,0.853251239680767,-0.1655059970021452,2.447029295859828,0.26672108760075647,0.6562857651049054,-0.1617345227787944,2.2303867676816815,0.23931621375081397,-0.04588445613926484,-0.039516308529614075,-0.13882876581202064,-0.06824855352100445,-0.02150292171054735,-0.1963546763499786,-0.07925093567741825,-0.004849934647140675,-0.18724774744524075,-0.1524063165814229,3.3306690738754696e-16,-0.29041996384557445,-0.3074919668152183,-0.03422130313535943,-0.590880864056146
exempt_513030_SH+513520_SH,2,"513030.SH,513520.SH",0.31436864634765627,-0.2813236162531625,1.2483296043828516,0.2425607591517943,0.3539151829616489,-0.20318702793680077,1.351061228135918,0.24687000239255238,0.5643928923133414,-0.20318702793680077,1.87596253184558,0.2560085808868806,0.8026058220182395,-0.20318702793680077,2.3377826393885104,0.26741351368848654,0.8909536176569799,-0.11178798479468388,2.668687120054656,0.2507171361506825,-0.025932094766078606,0.0,-0.07778720192504762,-0.03870072322901397,-0.022646448849590217,-0.10996627105587287,-0.09718568475912726,-0.022646448849590217,-0.23430620744959763,-0.2030517342439504,-0.037681030934655246,-0.39966662031689193,-0.07282411426314384,0.015725234848751102,-0.15258051168317177
exempt_513030_SH+159985_SZ,2,"513030.SH,159985.SZ",0.3377962359337181,-0.2813236162531625,1.3204051020342142,0.242704668803404,0.38886363945609737,-0.1655059970021454,1.4532101484383113,0.24705975964547391,0.6678781998767527,-0.1655059970021454,2.124328594373808,0.25625282588532666,0.9683012024535973,-0.1655059970021454,2.662139748511278,0.2679126950235345,0.82146704733624,-0.1275132196434352,2.531400110919522,0.24931332519407928,-0.0025045051800167695,0.0,-0.005711704273684948,-0.0037522667345655236,0.01503458208506514,-0.007817350753479557,0.0062996228042839775,0.01503458208506514,0.014059855078630612,-0.03735635380859259,1.1102230246251565e-16,-0.07530951119412421,-0.14231068458388374,-2.220446049250313e-16,-0.28986752081830547
exempt_513030_SH+518880_SH,2,"513030.SH,518880.SH",0.3229392217182452,-0.2813236162531625,1.275942546956847,0.24236068088889715,0.3666687585438837,-0.1805405790872101,1.3903309137596287,0.24658156641155707,0.5940658664042919,-0.18054057908721,1.953304812509802,0.2554070646568307,0.8599188672569797,-0.1655059970021453,2.4632867878476206,0.2663838541743672,0.6567433229444497,-0.16173452277879463,2.253390590674435,0.23673118938422993,-0.01736151939548969,0.0,-0.05017425935105213,-0.02594714764677919,4.440892098500626e-16,-0.07069658543216217,-0.06751271066817677,5.551115123125783e-16,-0.15696392678537552,-0.14573868900521014,2.220446049250313e-16,-0.27416247185778175,-0.307034408975674,-0.03422130313535965,-0.5678770410633924
exempt_513520_SH+159985_SZ,2,"513520.SH,159985.SZ",0.30749477821345716,-0.2813236162531625,1.2232663812770677,0.24341038369238138,0.3437129678727415,-0.20318702793680055,1.3151817648108446,0.24807683207180262,0.5669083667965216,-0.20318702793680044,1.8755244676061524,0.25707191520517875,0.7851312006378337,-0.20318702793680055,2.286004288071675,0.2694375558807939,0.8162727599132995,-0.11178798479468377,2.428344055010235,0.25985289615363205,-0.03280596290027771,0.0,-0.10285042503083153,-0.04890293831792136,-0.022646448849589995,-0.14584573438094628,-0.09467021027594713,-0.022646448849589884,-0.23474427168902512,-0.22052635562435619,-0.037681030934655024,-0.4514449716337272,-0.14750497200682422,0.015725234848751213,-0.3929235767275925
exempt_513520_SH+518880_SH,2,"513520.SH,518880.SH",0.2947832347375212,-0.2813236162531625,1.1853885314703654,0.24284724797853752,0.3249089676686687,-0.20318702793680066,1.2617133445382873,0.24728544223463755,0.5036296856368001,-0.20318702793680066,1.7237030178351882,0.25558305982683543,0.6982302626840697,-0.20318702793680066,2.1185375576913397,0.26686362455256896,0.6939541608444546,-0.11748408992236314,2.2920493897793577,0.24311760775498162,-0.04551750637621366,0.0,-0.1407282748375338,-0.06770693852199416,-0.022646448849590106,-0.19931415465350355,-0.1579488914356686,-0.022646448849590106,-0.38656572145998935,-0.30742729357812015,-0.037681030934655135,-0.6189117020140626,-0.2698235710756691,0.010029129721071839,-0.5292182419584699
exempt_159985_SZ+518880_SH,2,"159985.SZ,518880.SH",0.3166347083214467,-0.2813236162531625,1.2532065339275142,0.24308485118251572,0.35728366294174685,-0.1655059970021452,1.357734988088278,0.24761118099953539,0.5987841888875438,-0.1655059970021452,1.9601439682148434,0.25612104343911213,0.8460318743899478,-0.16550599700214508,2.4231912634594206,0.2678559736255637,0.6099545821434853,-0.16173452277879474,2.0837256658005554,0.24293863999301715,-0.023666032792288183,0.0,-0.07291027238038494,-0.03533224324891604,0.015034582085065362,-0.10329251110351279,-0.06279438818492489,0.015034582085065362,-0.15012477108033417,-0.15962568187224213,4.440892098500626e-16,-0.3142579962459817,-0.3538231497766384,-0.03422130313535976,-0.7375419659372722
exempt_159915_SZ+159941_SZ+513030_SH,3,"159915.SZ,159941.SZ,513030.SH",0.35709227859629866,-0.29073359337277405,1.3914631681118037,0.24015627368075432,0.3829420685191811,-0.19323876246496496,1.471653310804809,0.23982297317137888,0.6417498175648646,-0.18539051373435045,2.1115306931974183,0.24950765220929128,0.941884125182731,-0.16550599700214497,2.706995202095042,0.25745188371113037,0.9258318493454654,-0.09548596305335044,2.930758712476392,0.23304470818183665,0.01679153748256379,-0.009409977119611557,0.06534636180390452,-0.009673837671481778,-0.012698183377754413,0.010625811613018232,-0.0198287595076041,-0.004849934647139897,0.001261953902240709,-0.06377343107945888,5.551115123125783e-16,-0.03045405761036024,-0.03794588257465836,0.03202725659008454,0.1094910807385645
exempt_159915_SZ+159941_SZ+513520_SH,3,"159915.SZ,159941.SZ,513520.SH",0.327714865469672,-0.29073359337277405,1.2983032051057641,0.24063598862576527,0.3399649915520009,-0.20318702793680066,1.33692592524191,0.24052284980235558,0.5436940294108419,-0.20318702793680077,1.8567980024912056,0.2507475259258518,0.7636933704687028,-0.20318702793680088,2.3152910236682094,0.25968003192288985,0.8890099057461782,-0.11178798479468344,2.726548051196259,0.24442365351477008,-0.012585875644062883,-0.009409977119611557,-0.027813601202135052,-0.052650914638662005,-0.022646448849590106,-0.12410157394988097,-0.11788454766162682,-0.022646448849590217,-0.2534707368039719,-0.2419641857934871,-0.03768103093465536,-0.42215823603719294,-0.0747678261739455,0.015725234848751546,-0.0947195805415686
exempt_159915_SZ+159941_SZ+159985_SZ,3,"159915.SZ,159941.SZ,159985.SZ",0.3485151753570799,-0.29073359337277405,1.3618907226886194,0.24082997359786695,0.37035139056104405,-0.19323876246496496,1.4286449583329712,0.2407981014766351,0.6495367053263899,-0.16654205773840414,2.1188716528930582,0.2510623758027497,0.9341755939081076,-0.16550599700214508,2.6643276276379253,0.2603584493381764,0.8452496299678864,-0.09548596305335078,2.6375678529404607,0.2436556307147437,0.008214434243345003,-0.009409977119611557,0.03577391638072025,-0.022264515629618842,-0.012698183377754413,-0.03238254085881964,-0.012041871746078847,0.013998521348806414,0.00860291359788068,-0.07148196235408233,4.440892098500626e-16,-0.07312163206747702,-0.11852810195223729,0.03202725659008421,-0.18369977879736687
exempt_159915_SZ+159941_SZ+518880_SH,3,"159915.SZ,159941.SZ,518880.SH",0.33994062894388666,-0.29073359337277405,1.3357257093078065,0.24077228300873874,0.35779983833311824,-0.19323876246496496,1.3909027143768729,0.24071708361727567,0.5851469692427864,-0.18539051373435067,1.960298967408631,0.2510575452446986,0.84328736542526,-0.1655059970021452,2.4818335088167105,0.26008099425485853,0.7357884600984739,-0.1189232992574547,2.4788784782212043,0.2336810715315066,-0.0003601121698482146,-0.009409977119611557,0.009608902999907354,-0.03481606785754465,-0.012698183377754413,-0.07012478481491802,-0.07643160782968228,-0.0048499346471401195,-0.14996977188654648,-0.16237019083692994,3.3306690738754696e-16,-0.2556157508886918,-0.22798927182164985,0.008589920385980276,-0.34238915351662325
exempt_159915_SZ+513030_SH+513520_SH,3,"159915.SZ,513030.SH,513520.SH",0.35408208640736305,-0.24946557545371817,1.3789372608126316,0.24088498930678576,0.3785192625942868,-0.20318702793680077,1.4532238586466037,0.24087578451100394,0.5469832497149634,-0.20318702793680077,1.8685286144128284,0.2502517492052153,0.7544626178876233,-0.20318702793680077,2.3013412216887996,0.25888392313560116,0.8860840194134958,-0.11178798479468377,2.759014185763291,0.24066638800882298,0.013781345293628178,0.03185804079944432,0.052820454504732384,-0.01409664359637608,-0.022646448849590217,-0.007803640545187118,-0.11459532735750533,-0.022646448849590217,-0.2417401248823492,-0.25119493837456663,-0.037681030934655246,-0.4361080380166027,-0.07769371250662793,0.015725234848751213,-0.062253445974536525
exempt_159915_SZ+513030_SH+159985_SZ,3,"159915.SZ,513030.SH,159985.SZ",0.37525381032296434,-0.24946557545371817,1.4422593758599773,0.24108189478291894,0.4097183532452362,-0.1821640444508077,1.5445009814942432,0.24115192184279124,0.6529027582909506,-0.1655059970021452,2.1305889023314193,0.25058788060499354,0.9242825747654793,-0.16550599700214508,2.651511545622102,0.2596084461111005,0.8430504957892277,-0.095485963053351,2.669188631398678,0.2400032305603562,0.03495306920922947,0.03185804079944432,0.11614256955207813,0.01710244705457331,-0.001623465363597143,0.08347348230245233,-0.00867581878151813,0.015034582085065362,0.020320163036241734,-0.08137498149671063,4.440892098500626e-16,-0.08593771408330042,-0.12072723613089598,0.032027256590083986,-0.15207900033914967
exempt_159915_SZ+513030_SH+518880_SH,3,"159915.SZ,513030.SH,518880.SH",0.3673251001603248,-0.24946557545371817,1.4188829910734535,0.24096872191384477,0.3980093634877413,-0.1821640444508077,1.5108316409806422,0.24099192990773463,0.5911285484051751,-0.18054057908720988,1.9797295230700018,0.25042014959706066,0.8386497547602607,-0.1655059970021453,2.4808918362689605,0.2590562092536174,0.7330638625975938,-0.11892329925745504,2.503088517936916,0.2305099699832603,0.027024359046589952,0.03185804079944432,0.09276618476555432,0.005393457297078408,-0.001623465363597143,0.049804141788851286,-0.07045002866729355,6.661338147750939e-16,-0.13053921622517572,-0.16700780150192918,2.220446049250313e-16,-0.25655742343644183,-0.2307138693225299,0.008589920385979943,-0.3181791138009116
exempt_159915_SZ+513520_SH+159985_SZ,3,"159915.SZ,513520.SH,159985.SZ",0.34566553518061527,-0.24946557545371817,1.3499979729406566,0.24154306798653952,0.3661761136904893,-0.20318702793680055,1.4112246087452904,0.24182692259090213,0.5543412794743363,-0.20318702793680055,1.8783265293232674,0.2516628546910805,0.7480075003543867,-0.20318702793680055,2.2664687915734922,0.2615389796767375,0.8146455283282414,-0.11178798479468344,2.507530323780078,0.2503012577078204,0.005364794066880396,0.03185804079944432,0.02388116663275741,-0.026439792500173587,-0.022646448849589995,-0.049802890446500436,-0.10723729759813239,-0.022646448849589995,-0.23194220997191017,-0.2576500559078032,-0.037681030934655024,-0.4709804681319101,-0.14913220359188228,0.015725234848751546,-0.3137373079577497
exempt_159915_SZ+513520_SH+518880_SH,3,"159915.SZ,513520.SH,518880.SH",0.3396904123459181,-0.24946557545371817,1.3327868484011136,0.24128481398379562,0.357434099814681,-0.20318702793680044,1.386498384857339,0.24145625008589286,0.5020226120353157,-0.20318702793680044,1.7458870043747294,0.25105440382009453,0.6809654856586558,-0.20318702793680044,2.1260765814257416,0.260263818603451,0.747998286787271,-0.08768203058983248,2.4727618606849306,0.2374707454911168,-0.0006103287678167479,0.03185804079944432,0.006670042093214423,-0.035181806375981894,-0.022646448849589884,-0.07452911433445197,-0.15955596503715297,-0.022646448849589884,-0.3643817349204481,-0.3246920706035341,-0.03768103093465491,-0.6113726782796607,-0.21577944513285274,0.0398311890536025,-0.34850577105289693
exempt_159915_SZ+159985_SZ+518880_SH,3,"159915.SZ,159985.SZ,518880.SH",0.3594491483322009,-0.24946557545371817,1.3922817661869877,0.24151451684334052,0.3864079947972321,-0.1821640444508077,1.4721871935651893,0.24178158346392165,0.6008162100653685,-0.16550599700214574,1.9964003194350237,0.2515111312146835,0.8359325114522675,-0.16550599700214574,2.4569867985056084,0.2611991139211793,0.6867542053292792,-0.1189232992574546,2.3240093313623444,0.2372610723791192,0.019148407218466,0.03185804079944432,0.06616495987908855,-0.006207911393430798,-0.001623465363597143,0.011159694373398477,-0.06076236700710025,0.015034582085064807,-0.11386841986015384,-0.16972504480992234,-2.220446049250313e-16,-0.2804624611997939,-0.2770235265908445,0.008589920385980387,-0.49725830037548313
exempt_159941_SZ+513030_SH+513520_SH,3,"159941.SZ,513030.SH,513520.SH",0.2888132122908911,-0.32083992478277656,1.1709921452151815,0.2415974104520511,0.31610570625264156,-0.20318702793680066,1.2416674099484812,0.24551575145329857,0.5573035781957234,-0.20318702793680066,1.8613086993514218,0.25551190185075834,0.7932760915044268,-0.20318702793680055,2.324301807894097,0.2666379148917294,0.8618238593777312,-0.11178798479468344,2.6301078470217596,0.24824345276392173,-0.0514875288228438,-0.039516308529614075,-0.15512466109271772,-0.07651019993802133,-0.022646448849590106,-0.21936008924330963,-0.1042749988767453,-0.022646448849590106,-0.2489600399437557,-0.2123814647577631,-0.037681030934655024,-0.4131474518113052,-0.10195387254239252,0.015725234848751546,-0.19115978471606798
exempt_159941_SZ+513030_SH+159985_SZ,3,"159941.SZ,513030.SH,159985.SZ",0.3117223607552868,-0.32083992478277656,1.2432661163148973,0.24172447111846038,0.3499847559903013,-0.2020435007977579,1.3442590761898883,0.24568548829643383,0.6604326975843822,-0.16654205773840425,2.1105976382932394,0.25573323139239296,0.9578465800617464,-0.16550599700214508,2.649403345738965,0.2671036741250392,0.7926753712908434,-0.12751321964343465,2.491051368268133,0.2466791783294946,-0.028578380358448063,-0.039516308529614075,-0.08285068999300194,-0.04263115020036157,-0.02150292171054735,-0.1167684230019026,-0.001145879488086532,0.013998521348806303,0.0003288989980618773,-0.0478109762004435,4.440892098500626e-16,-0.08804591396643735,-0.1711023606292803,3.3306690738754696e-16,-0.33021626346969457
exempt_159941_SZ+513030_SH+518880_SH,3,"159941.SZ,513030.SH,518880.SH",0.297632753915114,-0.32083992478277656,1.1995986373612464,0.24149276157798585,0.32911714691406924,-0.2020435007977579,1.2823320472786603,0.24536347863808528,0.5883123007649524,-0.18539051373435111,1.9407207844018892,0.2551650057932988,0.8531489851866418,-0.16550599700214486,2.452627803504922,0.26601053697012045,0.6387672328505756,-0.16173452277879452,2.217958002679634,0.23544799804756023,-0.04266798719862086,-0.039516308529614075,-0.1265181689466528,-0.06349875927659365,-0.02150292171054735,-0.17869545191313052,-0.07326627630751625,-0.0048499346471405635,-0.16954795489328833,-0.15250857107554805,6.661338147750939e-16,-0.2848214562004805,-0.32501049906954815,-0.03422130313535954,-0.6033096290581934
exempt_159941_SZ+513520_SH+159985_SZ,3,"159941.SZ,513520.SH,159985.SZ",0.2822985670024263,-0.32083992478277656,1.1472192673852133,0.242339728382025,0.3065199264723444,-0.20318702793680143,1.2077334519544445,0.24657120051443557,0.5603192461923527,-0.20318702793680132,1.861849593523551,0.2566324064184926,0.7764187072365807,-0.20318702793680132,2.272874249766238,0.2687560445310138,0.7898809658618402,-0.1117879847946841,2.3892510950683654,0.257735136213935,-0.05800217411130859,-0.039516308529614075,-0.1788975389226859,-0.0860959797183185,-0.022646448849590883,-0.2532940472373464,-0.10125933088011596,-0.022646448849590772,-0.2484191457716265,-0.2292388490256092,-0.0376810309346558,-0.4645750099391641,-0.17389676605828353,0.01572523484875088,-0.43201653666946216
