date,code,score,r2,slope,daily_ret_std,vol_adjusted_slope,score_gt_5,r2_pass,current_hard_cap_eligible
2012-07-06,159915.SZ,0.011671580437744744,0.0002672108882924018,4.604759101750417e-05,0.014444809720982655,0.003187829532334721,False,False,False
2012-07-09,159915.SZ,-0.08490530926596973,0.015663120201843128,-0.00035209417428580883,0.015398966862119622,-0.02286479199795772,False,False,False
2012-07-10,159915.SZ,-0.18866128734553067,0.08240548830363958,-0.0008296415234186384,0.01485581232696242,-0.05584625769086273,False,False,False
2012-07-11,159915.SZ,-0.23771136883211985,0.1445858629125386,-0.001077103229979033,0.014933848613243466,-0.0721249597390353,False,False,False
2012-07-12,159915.SZ,-0.21789239593504128,0.12930826237117965,-0.0009752497888766053,0.015257852438335193,-0.06391789361039438,False,False,False
2012-07-13,159915.SZ,-0.22902711233080997,0.15649034687436603,-0.0010321510761401723,0.015405394527011361,-0.06699932769202563,False,False,False
2012-07-16,159915.SZ,-0.3665486640412564,0.28069070585020695,-0.0018117940472867462,0.017807238990860515,-0.10174480435830852,False,True,False
2012-07-17,159915.SZ,-0.4370763132453259,0.3683122708442509,-0.0022802032045034105,0.016586472767201977,-0.13747366522750243,False,True,False
2012-07-18,159915.SZ,-0.46900205864970956,0.4267052972086528,-0.002511893391577328,0.016680499361917088,-0.1505886207047363,False,True,False
2012-07-19,159915.SZ,-0.4651079636220805,0.4373834742129764,-0.002482898228624969,0.01651119079494646,-0.15037669054038813,False,True,False
2012-07-20,159915.SZ,-0.4694594318829626,0.4627361870249851,-0.00251531290626088,0.016460879855295527,-0.15280549571909394,False,True,False
2012-07-23,159915.SZ,-0.4631169519682615,0.4719397805897735,-0.0024681547454080974,0.01644891039671763,-0.1500497410394196,False,True,False
2012-07-24,159915.SZ,-0.45128932034626745,0.4728411162661068,-0.002381682426784158,0.016045867219956253,-0.14842964821633686,False,True,False
2012-07-25,159915.SZ,-0.4314645976135918,0.45730878691288535,-0.002240840057156485,0.016016874034547705,-0.1399049560059653,False,True,False
2012-07-26,159915.SZ,-0.41421497110445427,0.4477167081991984,-0.0021222317523703106,0.01598937446688881,-0.1327276283862812,False,True,False
2012-07-27,159915.SZ,-0.408453737653545,0.46143879188393033,-0.002083394391703296,0.015835652255040935,-0.1315635351262587,False,True,False
2012-07-30,159915.SZ,-0.45318145622559647,0.541457338415176,-0.0023953899263506745,0.015942487915095494,-0.15025195183510517,False,True,False
2012-07-31,159915.SZ,-0.5168143411319209,0.6119124159231135,-0.002886326636098596,0.016049268218199745,-0.1798416349491576,False,True,False
2012-08-01,159915.SZ,-0.5222507244531718,0.6450385351015949,-0.0029312270327317563,0.01644445197738257,-0.17825021087740217,False,True,False
2012-08-02,159915.SZ,-0.5176530371378136,0.6620371885762489,-0.002893220571146884,0.016295747841979555,-0.17754451033499943,False,True,False
2012-08-03,159915.SZ,-0.42267790448415943,0.4173381547289208,-0.0021799799355522193,0.016988913378601953,-0.1283177968461461,False,True,False
2012-08-06,159915.SZ,-0.2437212446917265,0.09685626071046449,-0.0011085128841739377,0.017090140646069302,-0.06486271278457229,False,False,False
2012-08-07,159915.SZ,-0.015792804160376428,0.0002668549826172484,-6.316999689638794e-05,0.017150411229251462,-0.0036832934238128483,False,False,False
2012-08-08,159915.SZ,0.18741189760086185,0.02947787332087537,0.0006816510423822344,0.01715197856061251,0.03974183153117771,False,False,False
2012-08-09,159915.SZ,0.4956265372266142,0.13378551433866548,0.0015974016170456772,0.01699909524825199,0.09396980214049552,False,False,False
2012-08-10,159915.SZ,0.8152456439596041,0.258949648124988,0.002365955553903251,0.016388486895130908,0.14436693082423532,False,True,True
2012-08-13,159915.SZ,0.9191420117215487,0.3182939111131562,0.0025868183224960458,0.016058647142831037,0.16108569417386215,False,True,True
2012-08-14,159915.SZ,1.1101021902941768,0.40795209292627754,0.002963239594183544,0.016183976425178423,0.18309712745091786,False,True,True
2012-08-15,159915.SZ,1.1584578288688698,0.4518026483770242,0.0030531507880285475,0.016286562570287506,0.18746440661448,False,True,True
2012-08-16,159915.SZ,1.101504658105085,0.45118345580372954,0.0029470380635817366,0.016011748311980947,0.1840547331971604,False,True,True
2012-08-17,159915.SZ,0.9797144340550816,0.41359827110196856,0.0027101294011122215,0.015877855982807096,0.17068610548217664,False,True,True
2012-08-20,159915.SZ,0.9361784957265393,0.4127329791471751,0.002621889614326385,0.013090619476280008,0.20028766545977497,False,True,True
2012-08-21,159915.SZ,1.0763000785629848,0.47471172123618344,0.002899156751475251,0.013687750480051258,0.21180666287718553,False,True,True
2012-08-22,159915.SZ,1.1647629442440253,0.5231720770385698,0.0030647256384284784,0.013683703835101792,0.22396901272934341,False,True,True
2012-08-23,159915.SZ,1.247788752127179,0.5692695526978288,0.0032140752227864063,0.013605735183595254,0.2362294414389081,False,True,True
2012-08-24,159915.SZ,1.0754319733160362,0.5170351345966308,0.002897497269553863,0.014294727657159957,0.2026969200845573,False,True,True
2012-08-27,159915.SZ,0.7860250219577238,0.36733446872565234,0.0023015575095670002,0.014660122443563435,0.1569944260989106,False,True,True
2012-08-28,159915.SZ,0.5920431864105091,0.2720859419566165,0.0018453103737957803,0.014702116005370964,0.12551325082196693,False,True,True
2012-08-29,159915.SZ,0.40535854028957186,0.16992623314976063,0.0013503669009872286,0.014719809534422475,0.09173806888121597,False,False,False
2012-08-30,159915.SZ,0.07884270506133695,0.007507164681949008,0.00030114641749017526,0.01615272641488789,0.018643689601070074,False,False,False
2012-08-31,159915.SZ,-0.11605447622758747,0.019968255079254482,-0.000489523186250849,0.016216570700496792,-0.03018660327709437,False,False,False
2012-09-03,159915.SZ,-0.18351804661006377,0.062325772922520284,-0.0008045653540335194,0.016153375052185226,-0.04980787924717182,False,False,False
2012-09-04,159915.SZ,-0.23704541020762526,0.1273740190019088,-0.0010736379556071003,0.015754031351404223,-0.06815004563967701,False,False,False
2012-09-05,159915.SZ,-0.23243092317075997,0.1361327684083683,-0.0010497095285213563,0.015556786456668692,-0.06747598750199336,False,False,False
2012-09-06,159915.SZ,-0.17856795056793207,0.07825065119223451,-0.0007805796038246226,0.0156348758930314,-0.04992553885077743,False,False,False
2012-09-07,159915.SZ,0.006908030741123783,6.808622370324535e-05,2.7318569906190025e-05,0.015258360380026354,0.0017904000971133728,False,False,False
2012-09-10,159915.SZ,0.21655244220665315,0.04408826420050227,0.0007778610769887908,0.014644665325292605,0.05311566087108576,False,False,False
2012-09-11,159915.SZ,0.4222395207623568,0.12476447833319892,0.001397749033934187,0.014619258767307497,0.09561011650330187,False,False,False
2012-09-12,159915.SZ,0.6180003849903357,0.21379002006945236,0.0019094883197554868,0.014493640386143467,0.13174663292881467,False,True,True
2012-09-13,159915.SZ,0.6524946964070981,0.24347432368918331,0.001993198743264315,0.014693982137650823,0.13564728230865908,False,True,True
2012-09-14,159915.SZ,0.6357144169735354,0.24795654700960612,0.0019526970682173079,0.014717730958669815,0.132676502492188,False,True,True
2012-09-17,159915.SZ,0.4163416780803957,0.12377354665215534,0.0013812589850920802,0.015159951167502178,0.09111236374250554,False,False,False
2012-09-18,159915.SZ,0.2621176244938652,0.05650562397604553,0.0009237736690653077,0.014910820269531447,0.06195324283754754,False,False,False
2012-09-19,159915.SZ,0.1692722595014584,0.026921876950763313,0.0006205617256390648,0.014829251260869872,0.04184713811388095,False,False,False
2012-09-20,159915.SZ,-0.04204362982286525,0.0017549754972928655,-0.000170448589924472,0.015916384598679476,-0.010709001712525437,False,False,False
2012-09-21,159915.SZ,-0.2744341515955204,0.06944612427707852,-0.0012730295555005006,0.016622605462852928,-0.07658423695042156,False,False,False
2012-09-24,159915.SZ,-0.41536864258011286,0.16238638911576264,-0.0021300547168255917,0.01640315717590318,-0.12985638642509126,False,False,False
2012-09-25,159915.SZ,-0.5447611862324471,0.27596373367078786,-0.0031227505250066316,0.01581901214542322,-0.19740490090654053,False,True,False
2012-09-26,159915.SZ,-0.6706107298269737,0.39810084028932957,-0.004406805696910775,0.016415048827114493,-0.26846132127438954,False,True,False
2012-09-27,159915.SZ,-0.7189742345448866,0.4872735719602306,-0.005036940166034789,0.01738542852979616,-0.2897219448690717,False,True,False
2012-09-28,159915.SZ,-0.7314767072985617,0.5349759044514372,-0.005217530228492469,0.01756639154424817,-0.29701775776487593,False,True,False
2012-10-08,159915.SZ,-0.7358096285858217,0.5697021464733086,-0.0052820846502567055,0.017386689880098213,-0.30380047534538923,False,True,False
2012-10-09,159915.SZ,-0.698862451405393,0.4993324937690826,-0.004762651375151175,0.018312678896166504,-0.2600739849235366,False,True,False
2012-10-10,159915.SZ,-0.6394850846164657,0.38693173005699955,-0.00404849979744523,0.018453211103227892,-0.2193926994493145,False,True,False
2012-10-11,159915.SZ,-0.591114639988455,0.32394998358482885,-0.0035488906968221016,0.0173721371793999,-0.20428636155546948,False,True,False
2012-10-12,159915.SZ,-0.5464504814397808,0.2784745394343707,-0.0031375032675156067,0.017384428930083975,-0.18047778734256362,False,True,False
2012-10-15,159915.SZ,-0.4974737972392823,0.23452236233291157,-0.002730585300043455,0.016784918284949366,-0.16268088135358427,False,True,False
2012-10-16,159915.SZ,-0.4334594236529733,0.18077783163391503,-0.00225478799481848,0.016791499700540738,-0.13428151356521592,False,False,False
2012-10-17,159915.SZ,-0.3393249780614962,0.1107690391236138,-0.0016448143099681435,0.01667212227807142,-0.09865656468532154,False,False,False
2012-10-18,159915.SZ,-0.17675810970715577,0.027642883762565185,-0.0007718460659443659,0.016826562982946783,-0.04587069068868127,False,False,False
2012-10-19,159915.SZ,0.0037487653435741564,1.1779736973416277e-05,1.4848239025063682e-05,0.015631862925874387,0.0009498700887714653,False,False,False
2012-10-22,159915.SZ,0.22675261565117455,0.03891781301604014,0.0008109941593852406,0.015720388589225597,0.051588684006264186,False,False,False
2012-10-23,159915.SZ,0.32347937077435196,0.08599915116488444,0.0011121593479806436,0.016137530793376893,0.06891756627582034,False,False,False
2012-10-24,159915.SZ,0.3793525798564381,0.1322708281685493,0.001276247000216608,0.016127884972603677,0.07913294287406934,False,False,False
2012-10-25,159915.SZ,0.30479281144338155,0.0988053381718037,0.0010557312023517713,0.016023990294113735,0.0658844134934096,False,False,False
2012-10-26,159915.SZ,0.14423881591913124,0.024093564294416225,0.0005346810569259628,0.016224790502020373,0.0329545738577877,False,False,False
2012-10-29,159915.SZ,0.030860689451364998,0.001239909330844391,0.00012061140528334062,0.015489514242753069,0.007786648657479361,False,False,False
2012-10-30,159915.SZ,-0.06622695659418232,0.006446455733836731,-0.00027191216068792913,0.015466180463297148,-0.01758108030183696,False,False,False
2012-10-31,159915.SZ,-0.13632964277940407,0.031239941106132152,-0.0005816036268818651,0.015416441526194093,-0.03772619160483058,False,False,False
2012-11-01,159915.SZ,-0.15006653246801038,0.042362430918959304,-0.0006452270081471486,0.014695333600014827,-0.04390693166342938,False,False,False
2012-11-02,159915.SZ,-0.1744864680401793,0.06556951807533795,-0.0007609112036332591,0.01378393530541805,-0.05520275500235174,False,False,False
2012-11-05,159915.SZ,-0.23869538140779611,0.14247158222501344,-0.001082229023693047,0.014024912600648896,-0.0771647606305208,False,False,False
2012-11-06,159915.SZ,-0.3025736140039187,0.2613359823906086,-0.001429993296217843,0.013608144193609537,-0.10508363784750137,False,True,False
2012-11-07,159915.SZ,-0.3511490498293536,0.3932879269522278,-0.0017164771801909849,0.01246392983846447,-0.13771556823866488,False,True,False
2012-11-08,159915.SZ,-0.4247095413473758,0.5257790721249338,-0.002193969127956315,0.012081854361400718,-0.18159208531478735,False,True,False
2012-11-09,159915.SZ,-0.47325960216624186,0.6158386164411594,-0.002543839109289132,0.01142926022569266,-0.22257250767382583,False,True,False
2012-11-12,159915.SZ,-0.48926925018763534,0.6661478453912755,-0.0026663203810877623,0.011500284425215385,-0.2318482119660989,False,True,False
2012-11-13,159915.SZ,-0.5260248947779216,0.7108893893113095,-0.002962700314662078,0.010179908158683438,-0.2910340907285005,False,True,False
2012-11-14,159915.SZ,-0.5545285230022192,0.7506200233146867,-0.0032088176937193685,0.009785156432264058,-0.32792707157333845,False,True,False
2012-11-15,159915.SZ,-0.5889447425333443,0.7876455526767396,-0.0035278874092544397,0.009726877064407936,-0.3626947668706018,False,True,False
2012-11-16,159915.SZ,-0.615178169294722,0.8222756076060856,-0.0037895826555466076,0.009666836619676218,-0.3920188997332548,False,True,False
2012-11-19,159915.SZ,-0.6289736635567142,0.8496625494009424,-0.0039344532983192826,0.009678553655200546,-0.40651252640472735,False,True,False
2012-11-20,159915.SZ,-0.6321395586394662,0.8662651623509244,-0.003968458921327305,0.009658503212585162,-0.4108772170988511,False,True,False
2012-11-21,159915.SZ,-0.6139263817074861,0.8519280300841214,-0.003776695264830062,0.009732410408197292,-0.3880534324414715,False,True,False
