,soymeal_etf,M0_main,near_major,far_major
2021-04-27,0.009908536585365724,0.0090435735818033,0.007104290991759132,0.0090435735818033
2021-04-28,-0.021886792452830095,-0.018739815317762032,-0.021726862302483108,-0.018739815317762032
2021-04-29,-0.0092592592592593,-0.007196235815112084,-0.006345543697721334,-0.007196235815112084
2021-04-30,-0.007788161993769527,-0.003345413994981894,-0.002902757619738794,-0.003345413994981894
2021-05-06,0.030612244897959107,0.02629370629370631,0.029694323144104695,0.02629370629370631
2021-05-07,0.012947448591013044,0.010902153175252005,0.020356234096692072,0.010902153175252005
2021-05-10,-0.006766917293233199,-0.0053922890266918655,-0.019673039623164357,-0.0053922890266918655
2021-05-11,-0.004542013626040897,-0.0040661425860666345,0.00197851893725276,-0.0040661425860666345
2021-05-12,0.029657794676806182,0.0258573761567773,0.031029619181946355,0.0258573761567773
2021-05-13,-0.02363367799113736,-0.024144335367471514,-0.03201094391244874,-0.024144335367471514
2021-05-14,-0.024205748865355536,-0.019303969548667754,-0.011871113623516116,-0.019303969548667754
2021-05-17,0.007751937984496138,-0.00027723870252283067,0.0017162471395881784,-0.00027723870252283067
2021-05-18,-0.0015384615384614886,0.004714364947310035,,0.004714364947310035
2021-05-19,-0.014637904468413065,-0.014352746342809808,,-0.014352746342809808
2021-05-20,-0.0007818608287724071,-0.0011201344161299032,,-0.0011201344161299032
2021-05-21,-0.010954616588419452,-0.012054948135688304,,-0.012054948135688304
2021-05-24,0.0015822784810126667,0.0011350737797957144,,0.0011350737797957144
2021-05-25,0.003949447077409074,0.0028344671201814275,,0.0028344671201814275
2021-05-26,-0.008654602675058909,-0.00847936687394013,,-0.00847936687394013
2021-05-27,-0.00952380952380949,-0.010262257696693311,,-0.010262257696693311
2021-05-28,0.014423076923076872,0.017281105990783363,,0.017281105990783363
2021-05-31,-0.0023696682464455776,-0.003114382785956993,,-0.003114382785956993
2021-06-01,0.003958828186856778,0.0056802044873616175,,
2021-06-02,0.008675078864353258,0.007342558599265692,0.007342558599265692,0.009889799378355546
2021-06-03,0.007818608287724738,0.010372862349313117,0.010372862349313117,0.008673754896474595
2021-06-04,-0.015515903801396447,-0.019145394006659266,-0.019145394006659266,-0.016366158113730878
2021-06-07,0.024428684003152235,0.024611032531824506,0.024611032531824506,0.021150592216581998
2021-06-08,-0.0007692307692308553,-0.001932633903920511,-0.001932633903920511,-0.0002761668047500665
2021-06-09,-0.0007698229407235857,0.0011065006915629283,0.0011065006915629283,-0.002762430939226568
2021-06-10,0.0007704160246533309,0.002486874827300367,0.002486874827300367,0.0038781163434902233
2021-06-11,0.004618937644341736,0.0038588754134509795,0.0038588754134509795,0.0066225165562914245
2021-06-15,-0.04061302681992329,-0.04063701263042285,-0.04063701263042285,-0.03673245614035092
2021-06-16,-0.006389776357827448,-0.005724098454493398,-0.005724098454493398,-0.009675583380762687
2021-06-17,-0.006430868167202619,-0.006908462867012077,-0.006908462867012077,-0.01091954022988506
2021-06-18,-0.021035598705501646,-0.02231884057971012,-0.02231884057971012,-0.02033701336432303
2021-06-21,0.005785123966942196,0.006225911651349003,0.006225911651349003,0.008007117437722311
2021-06-22,0.0008216926869351049,-0.0002946375957572078,-0.0002946375957572078,0.0
2021-06-23,-0.003284072249589487,-0.0026525198938992522,-0.0026525198938992522,-0.001765225066195919
2021-06-24,0.0032948929159801743,0.0017730496453900457,0.0017730496453900457,0.0
2021-06-25,0.0024630541871921707,0.0020648967551621933,0.0020648967551621933,0.0020630710285882703
2021-06-28,0.014742014742014753,0.015013246982631845,0.015013246982631845,0.010000000000000009
2021-06-29,0.0032284100080710587,0.0029002320185613772,0.0029002320185613772,0.006697728596388952
2021-06-30,0.008045052292839694,0.00809716599190291,0.00809716599190291,0.0046282904252241686
2021-07-01,0.042298483639265916,0.043889845094664315,0.043889845094664315,0.043190325367117754
2021-07-02,0.01761102603369058,0.015114042319318566,0.015114042319318566,0.014904775048302454
2021-07-05,-0.012791572610985624,-0.010557661072008617,-0.010557661072008617,-0.011694316018493356
2021-07-06,-0.006859756097561065,-0.005745554035567757,-0.005745554035567757,-0.005778756191524459
2021-07-07,-0.016884113584036853,-0.017336268574573488,-0.017336268574573488,-0.017160254636036543
2021-07-08,0.0031225604996096834,0.003640436852422324,0.003640436852422324,0.0014080540692762433
2021-07-09,0.0,-0.0011160714285713969,-0.0011160714285713969,-0.004499437570303688
2021-07-12,0.0007782101167315147,0.0027932960893854997,0.0027932960893854997,0.005084745762711895
2021-07-13,0.006998444790046632,0.006406685236768794,0.006406685236768794,0.005621135469364713
2021-07-14,0.003088803088802994,0.0033213396069748935,0.0033213396069748935,0.0030743432084963107
2021-07-15,0.009237875288683695,0.010206896551724132,0.010206896551724132,0.011145165784341104
2021-07-16,0.0007627765064837089,0.0002730748225012736,0.0002730748225012736,0.0005511160099200829
2021-07-19,0.013719512195121908,0.012558012558012477,0.012558012558012477,0.012668686312310662
2021-07-20,-0.003007518796992459,-0.0013480722566729941,-0.0013480722566729941,-0.0005439216752787246
2021-07-21,-0.006787330316742168,-0.007019438444924364,-0.007019438444924364,-0.0027210884353741083
2021-07-22,-0.014426727410781992,-0.015225666122892889,-0.015225666122892889,-0.012005457025920818
2021-07-23,-0.009244992295839749,-0.012147984538928736,-0.012147984538928736,-0.014636840651753635
2021-07-26,-0.023328149300155587,-0.020961430967020633,-0.020961430967020633,-0.01989910313901344
2021-07-27,0.010350318471337605,0.008564087924636032,0.008564087924636032,0.009436659994280783
2021-07-28,0.003940110323089163,0.005660911406736524,0.005660911406736524,0.0025495750708215414
2021-07-29,0.020408163265306145,0.01970166056853362,0.01970166056853362,0.013280587736648863
2021-07-30,0.008461538461538298,0.008004416229643985,0.008004416229643985,0.007250418293363037
2021-08-02,-0.0038138825324178782,-0.004381161007667056,-0.004381161007667056,-0.006644518272425293
2021-08-03,-0.003062787136294043,-0.0030253025302530157,-0.0030253025302530157,-0.0025083612040134318
2021-08-04,-0.009216589861751112,-0.010206896551724132,-0.010206896551724132,-0.012293936853869813
2021-08-05,-0.009302325581395321,-0.00836120401337792,-0.00836120401337792,-0.005374823196605427
2021-08-06,0.005477308294209671,0.0053400786958965885,0.0053400786958965885,0.005403868031854442
2021-08-09,0.011673151750972943,0.011182555213866463,0.011182555213866463,0.01046676096181054
2021-08-10,0.004615384615384688,0.003041194359966859,0.003041194359966859,0.005319148936170137
2021-08-11,-0.0015313935681470214,-0.011576626240352828,-0.0022050716648290836,-0.0013923698134225004
2021-08-12,-0.017638036809816016,-0.017568321249302854,-0.01574585635359116,-0.017568321249302854
2021-08-13,0.023419203747072626,0.027533352256599475,0.02778557395453274,0.027533352256599475
2021-08-16,0.009916094584286883,0.005248618784530423,0.0035499726925176667,0.005248618784530423
2021-08-17,0.0007552870090634656,-0.0005496015388842812,-0.0005442176870747994,-0.0005496015388842812
2021-08-18,-0.009811320754716912,-0.00797360461919161,-0.00735093928668662,-0.00797360461919161
2021-08-19,-0.015243902439024404,-0.015798226164079776,-0.013165112452002248,-0.015798226164079776
2021-08-20,-0.004643962848297267,-0.004787383835539338,0.0011117287381878782,-0.004787383835539338
2021-08-23,-0.011664074650077905,-0.013865308432371215,-0.0049972237645752315,-0.013865308432371215
2021-08-24,0.0031471282454760274,0.0022955523672882894,0.012834821428571397,0.0022955523672882894
2021-08-25,0.0031372549019608176,0.0025765817348983866,0.0027548209366390353,0.0025765817348983866
2021-08-26,0.0,0.0025699600228441533,-0.0024725274725274637,0.0025699600228441533
2021-08-27,-0.003909304143862258,-0.00284819139846193,-0.0024786560176259798,-0.00284819139846193
2021-08-30,0.00706436420722123,0.006855184233076184,0.007454445057978987,0.006855184233076184
2021-08-31,-0.003117692907248615,-0.0022695035460993385,0.02274595779665667,-0.0022695035460993385
2021-09-01,-0.006254886630179812,-0.0073926642024452205,-0.010718113612004254,-0.0073926642024452205
2021-09-02,0.002360346184107076,0.0037238613577772472,0.007042253521126751,0.0037238613577772472
2021-09-03,-0.0023547880690738543,-0.004851598173515992,0.015868746637977438,-0.004851598173515992
2021-09-06,-0.002360346184106965,-0.0002867794665901702,0.002647603918453756,-0.0002867794665901702
2021-09-07,0.011829652996845352,0.010900745840504822,0.0023765513599154353,0.010900745840504822
2021-09-08,-0.01013250194855797,-0.010783200908059065,-0.0026343519494204104,-0.010783200908059065
2021-09-09,-0.0047244094488189115,-0.005163511187607606,-0.003697834125726329,-0.005163511187607606
2021-09-10,0.004746835443038,0.009227220299884653,0.005302226935312904,0.009227220299884653
2021-09-13,0.008661417322834541,0.008571428571428674,0.010812236286919852,0.008571428571428674
2021-09-14,0.0078064012490242085,0.004249291784702569,0.003913383772502055,0.004249291784702569
2021-09-15,-0.004647560030983766,-0.003102961918194591,,-0.003102961918194591
2021-09-16,0.0046692607003890885,0.003961516694963141,,0.003961516694963141
2021-09-17,0.0077459333849729806,0.006200676437429609,,0.006200676437429609
2021-09-22,-0.01152959262106068,-0.00952380952380949,,-0.00952380952380949
2021-09-23,0.0015552099533437946,-0.0002828054298642524,,-0.0002828054298642524
2021-09-24,-0.010869565217391353,-0.007072135785007094,,-0.007072135785007094
2021-09-27,0.007849293563579218,0.007977207977208023,,0.007977207977208023
2021-09-28,-0.010124610591900396,-0.013284341435839453,,-0.013284341435839453
2021-09-29,-0.0031471282454760274,-0.0037238613577771362,,-0.0037238613577771362
2021-09-30,-0.0047355958958168465,-0.004025301897642275,,-0.004025301897642275
2021-10-08,-0.030134813639968172,-0.03290993071593529,,
2021-10-11,-0.007358953393295287,-0.007462686567164201,-0.007462686567164201,-0.0012928248222365823
2021-10-12,-0.008237232289950547,-0.007819548872180504,-0.007819548872180504,0.0003236245954691963
2021-10-13,-0.0174418604651162,-0.019096695968475297,-0.019096695968475297,-0.017470074409576153
2021-10-14,0.008453085376162406,0.00896168108776263,0.00896168108776263,-0.0009878169245965962
2021-10-15,0.0,-0.000612557427258853,-0.000612557427258853,0.0016479894528675931
2021-10-18,-0.009220452640402499,-0.01011339258351207,-0.01011339258351207,-0.0039486673247778326
2021-10-19,-0.0025380710659898,-0.0018575851393188847,-0.0018575851393188847,-0.0033036009250082543
2021-10-20,0.006785411365564098,0.0040322580645162365,0.0040322580645162365,0.002320185614849146
2021-10-21,0.0016849199663016012,0.005251776336113734,0.005251776336113734,0.0009920634920634885
2021-10-22,0.005887300252312766,0.007375537799631182,0.007375537799631182,0.005946481665014769
2021-10-25,0.002508361204013543,0.003355704697986628,0.003355704697986628,0.002955665024630516
2021-10-26,-0.005004170141784781,-0.005776831863788412,-0.005776831863788412,-0.004911591355599265
2021-10-27,-0.0025146689019279744,-0.00397553516819571,-0.00397553516819571,-0.0032905561039815456
2021-10-28,-0.0008403361344536675,0.00061406202026415,0.00061406202026415,0.008583690987124415
2021-10-29,-0.006728343145500415,-0.00797790733353787,-0.00797790733353787,-0.00327332242225864
2021-11-01,-0.02201524132091448,-0.022888957624497386,-0.022888957624497386,-0.012151067323481146
2021-11-02,-0.0034632034632035014,-0.005064893953782845,-0.005064893953782845,-0.0016622340425531679
2021-11-03,-0.006081668114683025,-0.004136175628380534,-0.004136175628380534,-0.013986013986013957
2021-11-04,0.002622377622377714,0.0015974440894568342,0.0015974440894568342,0.002701789935832588
2021-11-05,-0.027898866608544015,-0.026794258373205704,-0.026794258373205704,-0.021219265746042493
2021-11-08,0.011659192825111964,0.012127171419206828,0.012127171419206828,0.007570543702684063
2021-11-09,0.0017730496453900457,0.0009715025906735786,0.0009715025906735786,-0.000683060109289646
2021-11-10,0.011504424778761235,0.010352636687156247,0.010352636687156247,0.00991114149008876
2021-11-11,0.009623797025371639,0.011527377521613813,0.011527377521613813,0.007445008460236879
2021-11-12,0.0,-0.001266223488445739,-0.001266223488445739,0.007054081289889158
2021-11-15,0.0017331022530329143,0.0019017432646593058,0.0019017432646593058,0.0033355570380253496
2021-11-16,0.00865051903114189,0.009807023093957534,0.009807023093957534,0.008311170212766061
2021-11-17,-0.0034305317324184736,-0.0012531328320801727,-0.0012531328320801727,-0.0032970656116056984
2021-11-18,0.010327022375215211,0.007841907151819427,0.007841907151819427,0.008269930532583514
2021-11-19,0.0,0.0015561780267663305,0.0015561780267663305,0.0019685039370078705
2021-11-22,-0.005962521294718859,-0.0049720323182100845,-0.0049720323182100845,-0.0029469548133594925
2021-11-23,0.01371036846615259,0.013429106808244828,0.013429106808244828,0.013464696223316919
2021-11-24,-0.0008453085376163294,0.001848998459167861,0.001848998459167861,0.0035644847699287663
2021-11-25,-0.009306260575296044,-0.011688711165795174,-0.011688711165795174,-0.00710364869228286
2021-11-26,0.0,0.0009337068160597539,0.0009337068160597539,-0.002601626016260128
2021-11-29,0.005123825789923098,0.006529850746268551,0.006529850746268551,0.0045647212259536385
2021-11-30,-0.010195412064570974,-0.01143033673154159,-0.01143033673154159,-0.011684518013631906
2021-12-01,0.0008583690987122861,0.0006250000000000977,0.0006250000000000977,0.0013136288998358836
2021-12-02,0.002572898799313883,0.00031230480949395734,0.00031230480949395734,0.0006559527714005142
2021-12-03,0.015397775876817787,0.016859194505151498,0.016859194505151498,0.017699115044247815
2021-12-06,-0.005897219882055715,-0.05434448879336817,-0.008596868283696657,-0.008051529790660261
2021-12-07,-0.01016949152542379,-0.01201298701298703,-0.004335707649427034,-0.01201298701298703
2021-12-08,-0.0008561643835615085,-0.0019717384160368168,0.0015552099533437946,-0.0019717384160368168
2021-12-09,0.016281062553556103,0.01942706618373391,0.019565217391304346,0.01942706618373391
2021-12-10,0.010118043844856706,0.009043927648578753,0.004873591227535723,0.009043927648578753
2021-12-13,-0.0008347245409013881,0.0,0.0015156107911489247,0.0
2021-12-14,-0.015873015873015928,-0.016325224071702893,-0.011198547215496402,-0.016325224071702893
2021-12-15,0.01697792869269943,0.016596160104132673,0.014080195898377612,0.016596160104132673
2021-12-16,0.01252086811352271,0.014084507042253502,0.009055236945366696,0.014084507042253502
2021-12-17,0.004946413849958864,0.0018939393939394478,0.00029913251570445887,0.0018939393939394478
2021-12-20,-0.00656275635767023,-0.00472589792060496,-0.003289473684210509,-0.00472589792060496
2021-12-21,-0.003303055326176696,-0.0018993352326686086,-0.0012001200120012046,-0.0018993352326686086
2021-12-22,0.009113504556752083,0.008246114811290894,0.011114448783418496,0.008246114811290894
2021-12-23,0.022167487684729092,0.021075810003145623,0.02614379084967311,0.021075810003145623
2021-12-24,0.005622489959839383,0.005237215033887965,0.014765489287782207,0.005237215033887965
2021-12-27,-0.010383386581469534,-0.01011339258351207,-0.0097004279600571,-0.01011339258351207
2021-12-28,0.008071025020177647,0.008668730650154721,0.0008643042350906516,0.008668730650154721
2021-12-29,-0.012009607686149004,-0.009821976672805377,-0.0028785261945883933,-0.009821976672805377
2021-12-30,0.004862236628849326,0.0018598884066955979,0.0017321016166280678,0.0018598884066955979
2021-12-31,-0.015322580645161232,-0.013304455445544594,-0.030259365994236287,-0.013304455445544594
2022-01-04,0.019656019656019597,0.01912825337096269,0.020505200594353568,0.01912825337096269
2022-01-05,0.013654618473895486,0.013230769230769157,0.00931857891671517,0.013230769230769157
2022-01-06,-0.023771790808240878,-0.023686607956270866,-0.002019619157530239,-0.023686607956270866
2022-01-07,0.0016233766233766378,0.0031104199066873672,,0.0031104199066873672
2022-01-10,0.002431118314424774,0.0018604651162790198,,0.0018604651162790198
2022-01-11,-0.0016168148746968924,-0.0006190034045187032,-0.0031581969566465418,-0.0006190034045187032
2022-01-12,0.004858299595141613,0.0055744812635489804,-0.00748847926267282,0.0055744812635489804
2022-01-13,0.0008058017727639033,-0.001231906375115499,,-0.001231906375115499
2022-01-14,-0.015297906602254385,-0.017576318223866738,,-0.017576318223866738
2022-01-17,-0.006541291905151292,-0.005021971123666091,,-0.005021971123666091
2022-01-18,-0.004938271604938316,-0.004416403785488909,,-0.004416403785488909
2022-01-19,0.009098428453267138,0.0066539923954371805,,0.0066539923954371805
2022-01-20,0.021311475409836023,0.020774315391879128,,0.020774315391879128
2022-01-21,0.007223113964687,0.008325624421831712,,0.008325624421831712
2022-01-24,-0.003984063745019806,-0.00519877675840974,,-0.00519877675840974
2022-01-25,-0.0031999999999999806,-0.0015370427297879408,,-0.0015370427297879408
2022-01-26,-0.0008025682182984939,0.003694581280788256,,0.003694581280788256
2022-01-27,0.031325301204819134,0.023926380368098243,,0.023926380368098243
2022-01-28,0.007788161993769416,0.011983223487118,,0.011983223487118
2022-02-07,0.0888717156105101,0.07637655417406752,,
2022-02-08,0.0063875088715399375,0.016226622662266266,0.016226622662266266,0.008472260180377056
2022-02-09,0.016925246826516194,0.014343707713125875,0.014343707713125875,0.0002710027100270018
2022-02-10,0.015950069348127593,0.017609391675560193,0.017609391675560193,0.017881332972094377
2022-02-11,-0.018430034129692907,-0.018091242789722073,-0.018091242789722073,-0.014905509715198328
2022-02-14,-0.0055632823365785455,-0.005607476635513975,-0.005607476635513975,-0.004052958659821693
2022-02-15,-0.010489510489510412,-0.009935553168635924,-0.009935553168635924,-0.004612045577862212
2022-02-16,0.0035335689045936647,0.005695687550854256,0.005695687550854256,0.00463341509948223
2022-02-17,0.021126760563380254,0.01645091693635381,0.01645091693635381,0.014378730330982137
2022-02-18,0.0013793103448276334,0.0031838684001062045,0.0031838684001062045,-0.0008023535704734241
2022-02-21,0.00688705234159781,0.005818566516794466,0.005818566516794466,0.005353319057815886
2022-02-22,0.020519835841313228,0.01945832237707079,0.01945832237707079,0.01091586794462196
2022-02-23,0.008042895442359255,0.007480010317255648,0.007480010317255648,0.006847511193047051
2022-02-24,0.042553191489361764,0.03993855606758823,0.03993855606758823,0.025111169238817732
2022-02-25,-0.042091836734693966,-0.03545051698670609,-0.03545051698670609,-0.027813217657565725
2022-02-28,-0.011984021304926817,-0.01429300663603883,-0.01429300663603883,-0.016535433070866135
2022-03-01,0.013477088948786964,0.012687726566545932,0.012687726566545932,0.008273285294902566
2022-03-02,0.0,-0.0020455126566095716,-0.0020455126566095716,-0.001058761249338236
2022-03-03,-0.0013297872340425343,-0.002049705354855269,-0.002049705354855269,-0.00026497085320609237
2022-03-04,-0.0013315579227696217,0.0017971758664954152,0.0017971758664954152,-0.001060164325470403
2022-03-07,0.05066666666666664,0.04792414146591484,0.04792414146591484,0.037675776067922495
2022-03-08,0.015228426395939021,0.01565174859378815,0.01565174859378815,0.011506008693428882
2022-03-09,0.014999999999999902,0.016614495545388852,0.016614495545388852,0.020728008088978678
2022-03-10,-0.025246305418719306,-0.021790620558976737,-0.021790620558976737,-0.012630014858840966
2022-03-11,0.017056222362602735,0.013559322033898313,0.013559322033898313,0.010785051417105507
2022-03-14,0.008695652173912993,0.007883420926899198,0.007883420926899198,0.004218362282878418
2022-03-15,-0.02647783251231539,-0.023228253140554656,-0.023228253140554656,-0.02273288855942679
2022-03-16,0.01834282099936768,0.01771414705168639,0.01771414705168639,0.012895069532237624
2022-03-17,-0.0031055900621118626,-0.0042918454935622075,-0.0042918454935622075,-0.00624063904143779
2022-03-18,0.02242990654205612,0.02227011494252884,0.02227011494252884,0.023612157749309137
2022-03-21,0.0030469226081657474,0.0018739751698289009,0.0018739751698289009,0.008588957055214674
2022-03-22,0.030984204131227377,0.027589431844750933,0.027589431844750933,0.03041362530413627
2022-03-23,0.0,0.0027303754266212454,0.0027303754266212454,0.008028335301062617
2022-03-24,-0.005892751915144379,-0.00431132289539371,-0.00431132289539371,-0.0021082220660576523
2022-03-25,-0.007705986959099076,-0.009343664539653629,-0.009343664539653629,-0.014553990610328693
2022-03-28,-0.016129032258064502,-0.0200138026224983,-0.0200138026224983,-0.009051929490233479
2022-03-29,-0.010928961748633892,-0.017136150234741798,-0.017136150234741798,-0.016826923076923128
2022-03-30,-0.02823818293431557,-0.01958442799140192,-0.01958442799140192,-0.017848410757946187
2022-03-31,0.00442198357548973,-0.016321559074299663,0.00024360535931799987,0.005227781926810948
2022-04-01,-0.055974842767295696,-0.05695889053987124,-0.05431076473453478,-0.05695889053987124
2022-04-06,0.01065956029313786,0.012605042016806678,0.010816379088333772,0.012605042016806678
2022-04-07,-0.005273566249175965,-0.007002074688796656,-0.005350318471337601,-0.007002074688796656
2022-04-08,0.011265738899933764,0.013319404544267499,0.017161885245901676,0.013319404544267499
2022-04-11,0.01834862385321112,0.015206185567010255,0.017375975824729384,0.015206185567010255
2022-04-12,-0.007722007722007707,-0.004061944656004068,-0.004207920792079212,-0.004061944656004068
2022-04-13,-0.0006485084306097066,-0.004588325261279613,0.0,-0.004588325261279613
2022-04-14,0.0038935756002596023,0.005889884763124131,0.00820283370618946,0.005889884763124131
2022-04-15,0.0,-0.001272912423625261,-0.0032051282051281937,-0.001272912423625261
2022-04-18,0.0012928248222365823,0.0028039765485596835,0.0029680930002473627,0.0028039765485596835
2022-04-19,0.02517753389283417,0.024148449415353435,0.01923551171393334,0.024148449415353435
2022-04-20,0.011964735516372782,0.008687019111442096,0.012097749818533732,0.008687019111442096
2022-04-21,0.01555693839452399,0.013287401574803237,0.015778149653358886,0.013287401574803237
2022-04-22,-0.015318627450980338,-0.010441962117532788,-0.014356319133913886,-0.010441962117532788
2022-04-25,-0.033602986932171786,-0.029202453987730026,-0.024116523400190992,-0.029202453987730026
2022-04-26,0.00837089504185462,0.006825075834175909,0.0034254954734525,0.006825075834175909
2022-04-27,0.004469987228607808,0.004519206628169625,0.0024384296513044745,0.004519206628169625
2022-04-28,0.019071837253655355,0.015496125968507801,0.013378739965945075,0.015496125968507801
2022-04-29,0.0024953212726137597,0.0024612355402411357,0.00336053768602973,0.0024612355402411357
2022-05-05,-0.0062227753578095735,-0.0056469432850478896,-0.005023923444976042,-0.0056469432850478896
2022-05-06,-0.020037570444583652,-0.017530864197530915,-0.01106035104592451,-0.017530864197530915
2022-05-09,-0.017891373801916965,-0.019854234732344822,-0.023826890347678042,-0.019854234732344822
2022-05-10,0.006506180871828304,0.006923076923077032,0.005977584059775776,0.006923076923077032
2022-05-11,0.0019392372333548735,0.0010185892538834285,-0.002228274325328017,0.0010185892538834285
2022-05-12,0.0,0.0005087763927753564,-0.008684863523573227,0.0005087763927753564
2022-05-13,0.031612903225806344,0.030765319094838484,0.015269086357947437,0.030765319094838484
2022-05-16,0.023764853033145794,0.021460286137148454,,0.021460286137148454
2022-05-17,-0.0036652412950519686,-0.0028978507606858273,,-0.0028978507606858273
2022-05-18,-0.0006131207847946962,0.0009687575684185212,,0.0009687575684185212
2022-05-19,-0.0036809815950918923,-0.004597144931042796,,-0.004597144931042796
2022-05-20,0.013546798029556495,0.014584346135148252,,0.014584346135148252
2022-05-23,0.004252733900364625,0.0033540967896501517,,0.0033540967896501517
2022-05-24,-0.02238354506957041,-0.021489971346704828,,-0.021489971346704828
2022-05-25,0.003712871287128605,0.0019521717911175074,,0.0019521717911175074
2022-05-26,0.002466091245376001,0.002679006332196865,,0.002679006332196865
2022-05-27,0.02337023370233715,0.020160310905999568,,0.020160310905999568
2022-05-30,-0.006009615384615419,-0.0016666666666667052,,-0.0016666666666667052
2022-05-31,0.0048367593712213,0.0045313617934652495,,0.0045313617934652495
2022-06-01,-0.018050541516245522,-0.018993352326685642,,
2022-06-02,0.0,0.003146176185866434,0.003146176185866434,-0.0002580645161290862
2022-06-06,0.0030637254901961786,0.00024125452352241616,0.00024125452352241616,0.0025813113061434745
2022-06-07,-0.008552229688454482,-0.005547515677761683,-0.005547515677761683,-0.005149330587023715
2022-06-08,0.01910043130006156,0.01697792869269943,0.01697792869269943,0.015010351966873614
2022-06-09,-0.0012091898428052694,-0.0016694490818029983,-0.0016694490818029983,-0.0005099439061703182
2022-06-10,0.017554479418886215,0.01863354037267073,0.01863354037267073,0.013265306122449028
2022-06-13,-0.023200475907198204,-0.023217636022514032,-0.023217636022514032,-0.01636455186304131
2022-06-14,-0.0036540803897685548,-0.006482593037214879,-0.006482593037214879,-0.007934476580496508
2022-06-15,-0.007946210268948595,-0.008216529724504595,-0.008216529724504595,-0.006449948400412797
2022-06-16,0.0012322858903266454,0.003411306042885087,0.003411306042885087,0.0033757465593351466
2022-06-17,0.01538461538461533,0.016998542982030074,0.016998542982030074,0.016563146997929712
2022-06-20,-0.012727272727272698,-0.014087870105062072,-0.014087870105062072,-0.013238289205702691
2022-06-21,-0.007980356046654369,-0.00847662872366195,-0.00847662872366195,-0.012899896800825594
2022-06-22,-0.01670792079207928,-0.016853932584269704,-0.016853932584269704,-0.017511761630946143
2022-06-23,-0.045311516677155494,-0.04347826086956519,-0.04347826086956519,-0.031125299281723917
2022-06-24,-0.015161502966380969,-0.01740259740259742,-0.01740259740259742,-0.012355848434925876
2022-06-27,0.011378848728246238,0.011102299762093537,0.011102299762093537,0.003614122880177817
2022-06-28,0.018530774321641408,0.018823529411764683,0.018823529411764683,0.015512465373961115
2022-06-29,-0.005198180636777128,-0.0041057223505260865,-0.0041057223505260865,-0.0013638843426077019
2022-06-30,0.007184846505551956,0.0072146354032465165,0.0072146354032465165,0.008194482381862933
2022-07-01,-0.009727626459144045,-0.008953696597595262,-0.008953696597595262,-0.006231373611487401
2022-07-04,-0.01113294040602486,-0.009550851832731078,-0.009550851832731078,-0.016357688113413316
2022-07-05,0.0026490066225166586,-0.0005212405525150121,-0.0005212405525150121,-0.007206208425720617
2022-07-06,-0.009907529722589126,-0.009126466753585416,-0.009126466753585416,-0.010608598548296988
2022-07-07,0.021347565043362104,0.020526315789473726,0.020526315789473726,0.017212189616252926
2022-07-08,0.00653167864141091,0.006704486848891245,0.006704486848891245,0.010263522884882192
2022-07-11,0.0240103828682674,0.021004098360655643,0.021004098360655643,0.02251510159253156
2022-07-12,-0.004435994930291565,-0.007275464124435471,-0.007275464124435471,-0.007787325456498406
2022-07-13,-0.017823042647994947,-0.011877685114986103,-0.011877685114986103,-0.014884979702300405
2022-07-14,0.012961762799740706,0.013554987212276215,0.013554987212276215,0.009340659340659307
2022-07-15,-0.012795905310300726,-0.014383043149129415,-0.014383043149129415,-0.016875340228633684
2022-07-18,0.016850291639663117,0.015104966717869983,0.015104966717869983,0.017718715393133966
2022-07-19,-0.019757807520713766,-0.016897856242118592,-0.016897856242118592,-0.012785636561479907
2022-07-20,-0.022106631989596948,-0.02283222165212928,-0.02283222165212928,-0.028933590520804575
2022-07-21,0.0033244680851063357,0.0028878970858492448,0.0028878970858492448,0.0017026106696935717
2022-07-22,-0.015904572564612196,-0.01596858638743459,-0.01596858638743459,-0.017280453257790374
2022-07-25,0.008080808080808133,0.008512902367650899,0.008512902367650899,0.00691842029403289
2022-07-26,0.028056112224448704,0.028224742811922887,0.028224742811922887,0.024620669911251003
2022-07-27,0.007147498375568606,0.005643919958953303,0.005643919958953303,0.009220452640402277
2022-07-28,0.00903225806451613,0.010714285714285676,0.010714285714285676,0.013289036544850585
2022-07-29,0.005115089514066584,0.006562342251388298,0.006562342251388298,0.005464480874316946
2022-08-01,0.004452926208651231,0.005015045135406293,0.005015045135406293,-0.001630434782608714
2022-08-02,-0.013932868904369844,-0.012974051896207595,-0.012974051896207595,-0.01741970604246057
2022-08-03,0.0,0.003538928210313541,0.003538928210313541,-0.0027700831024930483
2022-08-04,-0.007064868336544627,-0.006045340050377823,-0.006045340050377823,-0.006388888888888888
2022-08-05,0.03945666235446299,0.03370501773948309,0.03370501773948309,0.03913894324853229
2022-08-08,-0.009334163036714305,-0.0112772738416278,-0.0112772738416278,-0.00995426419155232
2022-08-09,0.0,-0.005950905033473841,-0.005950905033473841,0.0013586956521738358
2022-08-10,0.009422110552763652,0.013469693190321763,0.013469693190321763,0.008412483039348606
2022-08-11,0.000622277535780924,-0.08417425547624913,-0.001968988432192953,0.0013455328310010284
2022-08-12,0.00995024875621886,0.010749798441279212,0.014303329223181338,0.010749798441279212
2022-08-15,-0.017857142857142905,-0.019941504918904562,-0.013615365912958866,-0.019941504918904562
